Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
5562,2714,47,"[[5562, 855, 2714], 0.0094, 80, 3, 'Success']","[[5562, 855, 2714], 0.0094, 80, 3, 'Success']","[[5562, 855, 2714], 0.0094, 80, 3, 'Success']","[[5562, 855, 2714], 0.0094, 80, 3, 'Success']","[[5562, 855, 2714], 0.0094, 80, 3, 'Success']","[[5562, 855, 2714], 0.0094, 80, 3, 'Success']","[[5562, 233, 10485, 3974, 916, 2714], 0.00037999999999999997, 188, 6, 'Success']"
1833,205,658,"[[1833, 2178, 314, 205], 0.042800000000000005, 224, 4, 'Success']","[[1833, 2178, 314, 205], 0.042800000000000005, 224, 4, 'Success']","[[1833, 48, 2, 205], 0.13161, 98, 4, 'Success']","[[1833, 483, 314, 205], 0.331, 224, 4, 'Success']","[[1833, 2178, 314, 205], 0.042800000000000005, 224, 4, 'Success']","[[1833, 2178, 314, 205], 0.042800000000000005, 224, 4, 'Success']","[[1833, 167, 6722, 12325, 3093, 8348, 205], 0.00329, 234, 7, 'Success']"
4010,9756,3894,"[[4010, 855, 6760, 9756], 0.78269, 120, 4, 'Success']","[[4010, 855, 6760, 9756], 0.78269, 120, 4, 'Success']","[[4010, 855, 6760, 9756], 0.78269, 120, 4, 'Success']","[[4010, 233, 506, 9756], 1.01558, 114, 4, 'Success']","[[4010, 855, 6760, 9756], 0.78269, 120, 4, 'Success']","[[4010, 855, 6760, 9756], 0.78269, 120, 4, 'Success']","[[4010, 10171, 12325, 167, 9756], 0.00389, 144, 5, 'Success']"
4843,4311,12243,"[[4843, 18, 4311], 1.01224, 80, 3, 'Success']","[[4843, 18, 4311], 1.01224, 80, 3, 'Success']","[[4843, 18, 4311], 1.01224, 80, 3, 'Success']","[[4843, 18, 4311], 1.01224, 80, 3, 'Success']","[[4843, 18, 4311], 1.01224, 80, 3, 'Success']","[[4843, 18, 4311], 1.01224, 80, 3, 'Success']","[[4843, 855, 6876, 167, 6722, 12325, 3292, 4311], 0.0857, 254, 8, 'Success']"
7952,5558,524287,"[[7952, 21, 10924, 5558], 3.04858, 120, 4, 'Failure']","[[7952, 32, 167, 5558], 263.14376, 224, 4, 'Failure']","[[7952, 21, 10924, 5558], 3.04858, 120, 4, 'Failure']","[[7952, 21, 10924, 5558], 3.04858, 120, 4, 'Failure']","[[7952, 32, 167, 5558], 263.14376, 224, 4, 'Failure']","[[7952, 32, 167, 5558], 263.14376, 224, 4, 'Failure']","[[7952, 600, 6184, 18, 445, 3642, 167, 5558], 8.267199999999999, 280, 8, 'Failure']"
140,5322,1893584,"[[140, 445, 5322], 190.3584, 178, 3, 'Success']","[[140, 445, 5322], 190.3584, 178, 3, 'Failure']","[[140, 576, 260, 5322], 13.361509999999999, 114, 4, 'Failure']","[[140, 576, 260, 5322], 13.361509999999999, 114, 4, 'Failure']","[[140, 445, 5322], 190.3584, 178, 3, 'Failure']","[[140, 445, 5322], 190.3584, 178, 3, 'Failure']","[[140, 576, 260, 5322], 13.361509999999999, 114, 4, 'Failure']"
301,1659,36052681,"[[301, 445, 1659], 37.05268, 80, 3, 'Success']","[[301, 445, 1659], 37.05268, 80, 3, 'Success']","[[301, 445, 1659], 37.05268, 80, 3, 'Failure']","[[301, 445, 1659], 37.05268, 80, 3, 'Failure']","[[301, 445, 1659], 37.05268, 80, 3, 'Failure']","[[301, 445, 1659], 37.05268, 80, 3, 'Failure']","[[301, 445, 1659], 37.05268, 80, 3, 'Failure']"
4179,8580,6,"[[4179, 855, 8580], 0.0012, 80, 3, 'Success']","[[4179, 855, 8580], 0.0012, 80, 3, 'Success']","[[4179, 855, 8580], 0.0012, 80, 3, 'Success']","[[4179, 855, 8580], 0.0012, 80, 3, 'Success']","[[4179, 855, 8580], 0.0012, 80, 3, 'Success']","[[4179, 855, 8580], 0.0012, 80, 3, 'Success']","[[4179, 609, 19, 215, 137, 12325, 10113, 12768, 6780, 8580], 3.0000000000000004e-05, 342, 10, 'Success']"
11306,8610,30,"[[11306, 855, 8610], 0.006, 80, 3, 'Success']","[[11306, 855, 8610], 0.006, 80, 3, 'Success']","[[11306, 855, 8610], 0.006, 80, 3, 'Success']","[[11306, 855, 8610], 0.006, 80, 3, 'Success']","[[11306, 855, 8610], 0.006, 80, 3, 'Success']","[[11306, 855, 8610], 0.006, 80, 3, 'Success']","[[11306, 855, 8610], 0.006, 80, 3, 'Success']"
3477,6730,599,"[[3477, 855, 6730], 0.1198, 80, 3, 'Success']","[[3477, 855, 6730], 0.1198, 80, 3, 'Success']","[[3477, 855, 6730], 0.1198, 80, 3, 'Success']","[[3477, 855, 6730], 0.1198, 80, 3, 'Success']","[[3477, 855, 6730], 0.1198, 80, 3, 'Success']","[[3477, 855, 6730], 0.1198, 80, 3, 'Success']","[[3477, 855, 6730], 0.1198, 80, 3, 'Success']"
7021,2711,9191,"[[7021, 855, 2711], 1.8382, 80, 3, 'Success']","[[7021, 855, 2711], 1.8382, 80, 3, 'Success']","[[7021, 855, 2711], 1.8382, 80, 3, 'Success']","[[7021, 855, 2711], 1.8382, 80, 3, 'Success']","[[7021, 855, 2711], 1.8382, 80, 3, 'Success']","[[7021, 855, 2711], 1.8382, 80, 3, 'Success']","[[7021, 167, 6722, 48, 2711], 0.9282900000000001, 160, 5, 'Success']"
2413,3328,78318,"[[2413, 1806, 463, 3328], 46.99472, 120, 4, 'Failure']","[[2413, 1806, 463, 3328], 46.99472, 120, 4, 'Failure']","[[2413, 1806, 1566, 21, 1824, 3981, 3328], 4.2994, 230, 7, 'Failure']","[[2413, 224, 18, 2953, 3161, 3328], 21.892860000000002, 200, 6, 'Success']","[[2413, 1806, 463, 3328], 46.99472, 120, 4, 'Failure']","[[2413, 1806, 463, 3328], 46.99472, 120, 4, 'Failure']","[[2413, 12, 445, 4417, 12513, 12507, 4025, 3981, 3328], 16.894719999999996, 320, 9, 'Failure']"
3804,4495,649558,"[[3804, 6767, 167, 4495], 2.29912, 82, 4, 'Success']","[[3804, 53, 576, 4495], 39.62534, 114, 4, 'Success']","[[3804, 6767, 167, 4495], 2.29912, 82, 4, 'Success']","[[3804, 20, 321, 445, 4495], 6.84693, 154, 5, 'Success']","[[3804, 53, 576, 4495], 39.62534, 114, 4, 'Success']","[[3804, 53, 576, 4495], 39.62534, 114, 4, 'Success']","[[3804, 53, 175, 67, 445, 4495], 39.62534, 150, 6, 'Success']"
12300,8497,3165449,"[[12300, 445, 293, 8497], 270.06343, 120, 4, 'Success']","[[12300, 445, 2584, 8497], 945.3665800000001, 224, 4, 'Success']","[[12300, 445, 3292, 42, 8497], 137.23444, 142, 5, 'Success']","[[12300, 445, 3292, 10129, 8782, 8497], 8.3309, 180, 6, 'Failure']","[[12300, 445, 42, 8497], 450.62707, 226, 4, 'Failure']","[[12300, 445, 42, 8497], 450.62707, 226, 4, 'Failure']","[[12300, 445, 3292, 42, 8497], 137.23444, 142, 5, 'Failure']"
142,139,15141717,"[[142, 233, 139], 30.28343, 74, 3, 'Failure']","[[142, 855, 64, 139], 3863.55485, 120, 4, 'Success']","[[142, 56, 177, 61, 139], 835.04444, 116, 5, 'Success']","[[142, 233, 139], 30.28343, 74, 3, 'Failure']","[[142, 855, 64, 139], 3863.55485, 120, 4, 'Failure']","[[142, 855, 64, 139], 3863.55485, 120, 4, 'Failure']","[[142, 56, 177, 61, 139], 835.04444, 116, 5, 'Failure']"
1314,12312,5,"[[1314, 12315, 12310, 12312], 0.00666, 224, 4, 'Success']","[[1314, 12315, 12310, 12312], 0.00666, 224, 4, 'Success']","[[1314, 12315, 12310, 12312], 0.00666, 224, 4, 'Success']","[[1314, 2362, 4816, 12312], 0.50213, 120, 4, 'Success']","[[1314, 12315, 12310, 12312], 0.00666, 224, 4, 'Success']","[[1314, 12315, 12310, 12312], 0.00666, 224, 4, 'Success']","[[1314, 2362, 1559, 12325, 10113, 12768, 12312], 0.0, 234, 7, 'Success']"
12258,3190,22,"[[12258, 167, 3190], 2e-05, 64, 3, 'Success']","[[12258, 167, 3190], 2e-05, 64, 3, 'Success']","[[12258, 167, 3190], 2e-05, 64, 3, 'Success']","[[12258, 167, 3190], 2e-05, 64, 3, 'Success']","[[12258, 167, 3190], 2e-05, 64, 3, 'Success']","[[12258, 167, 3190], 2e-05, 64, 3, 'Success']","[[12258, 167, 3190], 2e-05, 64, 3, 'Success']"
4194,894,627,"[[4194, 11590, 12325, 894], 0.15675, 114, 4, 'Success']","[[4194, 11590, 12325, 894], 0.15675, 114, 4, 'Success']","[[4194, 11590, 12325, 894], 0.15675, 114, 4, 'Success']","[[4194, 11590, 12325, 894], 0.15675, 114, 4, 'Success']","[[4194, 11590, 12325, 894], 0.15675, 114, 4, 'Success']","[[4194, 11590, 12325, 894], 0.15675, 114, 4, 'Success']","[[4194, 12116, 12964, 8688, 600, 6010, 1559, 12325, 894], 0.00665, 314, 9, 'Success']"
8359,11707,7161,"[[8359, 5471, 6587, 11707], 0.07876999999999999, 114, 4, 'Success']","[[8359, 5471, 6587, 11707], 0.07876999999999999, 114, 4, 'Success']","[[8359, 5471, 6587, 11707], 0.07876999999999999, 114, 4, 'Success']","[[8359, 5471, 6587, 11707], 0.07876999999999999, 114, 4, 'Success']","[[8359, 5471, 6587, 11707], 0.07876999999999999, 114, 4, 'Success']","[[8359, 5471, 6587, 11707], 0.07876999999999999, 114, 4, 'Success']","[[8359, 5471, 6587, 11707], 0.07876999999999999, 114, 4, 'Success']"
7129,3282,11278,"[[7129, 6755, 1559, 3282], 0.37318, 120, 4, 'Success']","[[7129, 6755, 1559, 3282], 0.37318, 120, 4, 'Success']","[[7129, 6755, 1559, 3282], 0.37318, 120, 4, 'Success']","[[7129, 855, 8737, 3282], 2.33457, 120, 4, 'Success']","[[7129, 6755, 1559, 3282], 0.37318, 120, 4, 'Success']","[[7129, 6755, 1559, 3282], 0.37318, 120, 4, 'Success']","[[7129, 855, 6876, 167, 4312, 8737, 3282], 0.1579, 230, 7, 'Success']"
3603,9631,306046,"[[3603, 32, 9631], 153.71695, 184, 3, 'Success']","[[3603, 32, 9631], 153.71695, 184, 3, 'Success']","[[3603, 29, 167, 9631], 0.91814, 110, 4, 'Failure']","[[3603, 29, 167, 9631], 0.91814, 110, 4, 'Failure']","[[3603, 32, 9631], 153.71695, 184, 3, 'Success']","[[3603, 32, 9631], 153.71695, 184, 3, 'Success']","[[3603, 29, 2189, 321, 3642, 167, 9631], 3.5302499999999997, 230, 7, 'Failure']"
3812,9304,1894272,"[[3812, 445, 11178, 9304], 19.94274, 114, 4, 'Failure']","[[3812, 445, 11178, 9304], 19.94274, 114, 4, 'Failure']","[[3812, 445, 11178, 9304], 19.94274, 114, 4, 'Failure']","[[3812, 445, 11178, 9304], 19.94274, 114, 4, 'Failure']","[[3812, 445, 11178, 9304], 19.94274, 114, 4, 'Failure']","[[3812, 445, 11178, 9304], 19.94274, 114, 4, 'Failure']","[[3812, 445, 321, 78, 11178, 9304], 129.27315000000002, 194, 6, 'Success']"
609,11578,38842236,"[[609, 11578], 0, 40, 2, 'Failure']","[[609, 63, 173, 59, 11578], 2138.57298, 116, 5, 'Failure']","[[609, 63, 173, 59, 11578], 2138.57298, 116, 5, 'Failure']","[[609, 11578], 0, 40, 2, 'Failure']","[[609, 63, 173, 59, 11578], 2138.57298, 116, 5, 'Failure']","[[609, 63, 173, 59, 11578], 2138.57298, 116, 5, 'Failure']","[[609, 63, 173, 59, 11578], 2138.57298, 116, 5, 'Failure']"
172,2640,1,"[[172, 167, 2640], 0.0, 70, 3, 'Success']","[[172, 167, 2640], 0.0, 70, 3, 'Success']","[[172, 167, 2640], 0.0, 70, 3, 'Success']","[[172, 167, 2640], 0.0, 70, 3, 'Success']","[[172, 167, 2640], 0.0, 70, 3, 'Success']","[[172, 167, 2640], 0.0, 70, 3, 'Success']","[[172, 167, 2640], 0.0, 70, 3, 'Success']"
6064,2993,11,"[[6064, 12315, 2706, 2993], 0.011, 224, 4, 'Success']","[[6064, 12315, 2706, 2993], 0.011, 224, 4, 'Success']","[[6064, 12315, 2706, 2993], 0.011, 224, 4, 'Success']","[[6064, 6059, 107, 855, 2993], 2.01431, 154, 5, 'Success']","[[6064, 12315, 2706, 2993], 0.011, 224, 4, 'Success']","[[6064, 12315, 2706, 2993], 0.011, 224, 4, 'Success']","[[6064, 12315, 12325, 3292, 2993], 0.011, 238, 5, 'Success']"
12497,627,137,"[[12497, 3520, 2537, 627], 0.04343, 120, 4, 'Success']","[[12497, 3520, 2537, 627], 0.04343, 120, 4, 'Success']","[[12497, 3520, 2537, 627], 0.04343, 120, 4, 'Success']","[[12497, 3520, 32, 627], 1.17136, 224, 4, 'Success']","[[12497, 3520, 2537, 627], 0.04343, 120, 4, 'Success']","[[12497, 3520, 2537, 627], 0.04343, 120, 4, 'Success']","[[12497, 3363, 609, 2537, 627], 0.00494, 160, 5, 'Success']"
5490,12546,9983,"[[5490, 21, 12546], 1.00998, 80, 3, 'Success']","[[5490, 21, 12546], 1.00998, 80, 3, 'Success']","[[5490, 21, 12546], 1.00998, 80, 3, 'Success']","[[5490, 855, 12546], 1.9966, 80, 3, 'Success']","[[5490, 21, 12546], 1.00998, 80, 3, 'Success']","[[5490, 21, 12546], 1.00998, 80, 3, 'Success']","[[5490, 855, 6876, 167, 6722, 12325, 612, 12546], 1.0798600000000003, 274, 8, 'Success']"
8449,6046,12149,"[[8449, 32, 6046], 7.06235, 184, 3, 'Success']","[[8449, 32, 6046], 7.06235, 184, 3, 'Success']","[[8449, 3974, 84, 6046], 1.01215, 120, 4, 'Success']","[[8449, 32, 6046], 7.06235, 184, 3, 'Success']","[[8449, 32, 6046], 7.06235, 184, 3, 'Success']","[[8449, 32, 6046], 7.06235, 184, 3, 'Success']","[[8449, 3974, 8733, 4777, 12325, 36, 93, 6046], 0.34579, 326, 8, 'Success']"
259,4848,144359,"[[259, 2938, 131, 4848], 1.7218, 114, 4, 'Success']","[[259, 2938, 131, 4848], 1.7218, 114, 4, 'Success']","[[259, 2938, 131, 4848], 1.7218, 114, 4, 'Success']","[[259, 2938, 131, 4848], 1.7218, 114, 4, 'Success']","[[259, 2938, 131, 4848], 1.7218, 114, 4, 'Success']","[[259, 2938, 131, 4848], 1.7218, 114, 4, 'Success']","[[259, 2938, 131, 4848], 1.7218, 114, 4, 'Success']"
231,2550,1665901,"[[231, 445, 2550], 167.5901, 188, 3, 'Failure']","[[231, 445, 2550], 167.5901, 188, 3, 'Failure']","[[231, 2359, 18, 2550], 11.995420000000001, 124, 4, 'Failure']","[[231, 445, 796, 18, 2550], 7.99771, 164, 5, 'Failure']","[[231, 445, 2550], 167.5901, 188, 3, 'Failure']","[[231, 445, 2550], 167.5901, 188, 3, 'Failure']","[[231, 52, 175, 67, 445, 2550], 261.47387000000003, 264, 6, 'Success']"
969,2124,11412064,"[[969, 641, 2124], 2854.016, 80, 3, 'Success']","[[969, 641, 2124], 2854.016, 80, 3, 'Failure']","[[969, 1983, 60, 173, 174, 2124], 641.32621, 156, 6, 'Failure']","[[969, 1236, 692, 612, 2124], 25.82414, 160, 5, 'Failure']","[[969, 641, 2124], 2854.016, 80, 3, 'Failure']","[[969, 641, 2124], 2854.016, 80, 3, 'Failure']","[[969, 1983, 60, 173, 174, 2124], 641.32621, 156, 6, 'Failure']"
5163,10229,7,"[[5163, 167, 9952, 10229], 2e-05, 110, 4, 'Success']","[[5163, 167, 9952, 10229], 2e-05, 110, 4, 'Success']","[[5163, 167, 9952, 10229], 2e-05, 110, 4, 'Success']","[[5163, 233, 9459, 10229], 0.00279, 114, 4, 'Success']","[[5163, 148, 10229], 1.00253, 80, 3, 'Success']","[[5163, 148, 10229], 1.00253, 80, 3, 'Success']","[[5163, 167, 9952, 10229], 2e-05, 110, 4, 'Success']"
567,12258,89,"[[567, 29, 167, 12258], 0.00027, 120, 4, 'Success']","[[567, 29, 167, 12258], 0.00027, 120, 4, 'Success']","[[567, 549, 167, 12258], 0.0008, 110, 4, 'Success']","[[567, 2, 37, 12258], 0.0089, 258, 4, 'Success']","[[567, 148, 12258], 1.01139, 80, 3, 'Success']","[[567, 148, 12258], 1.01139, 80, 3, 'Success']","[[567, 29, 167, 12258], 0.00027, 120, 4, 'Success']"
11356,10771,637,"[[11356, 9472, 167, 10771], 0.0019100000000000002, 110, 4, 'Success']","[[11356, 996, 167, 10771], 0.00383, 110, 4, 'Success']","[[11356, 996, 167, 10771], 0.00383, 110, 4, 'Success']","[[11356, 175, 10771], 2.28504, 80, 3, 'Success']","[[11356, 175, 10771], 2.28504, 80, 3, 'Success']","[[11356, 175, 10771], 2.28504, 80, 3, 'Success']","[[11356, 3292, 3642, 167, 10771], 0.00064, 130, 5, 'Success']"
1927,480,8587,"[[1927, 4075, 480], 0.18033, 80, 3, 'Success']","[[1927, 4075, 480], 0.18033, 80, 3, 'Success']","[[1927, 4075, 480], 0.18033, 80, 3, 'Success']","[[1927, 4075, 480], 0.18033, 80, 3, 'Success']","[[1927, 4075, 480], 0.18033, 80, 3, 'Success']","[[1927, 4075, 480], 0.18033, 80, 3, 'Success']","[[1927, 12325, 220, 3221, 480], 0.00859, 154, 5, 'Success']"
9421,8274,83651,"[[9421, 855, 6351, 8274], 24.84597, 120, 4, 'Failure']","[[9421, 855, 6351, 8274], 24.84597, 120, 4, 'Failure']","[[9421, 167, 4312, 612, 8274], 1.1673, 150, 5, 'Failure']","[[9421, 84, 12325, 612, 8274], 2.1673, 154, 5, 'Success']","[[9421, 855, 6351, 8274], 24.84597, 120, 4, 'Failure']","[[9421, 855, 6351, 8274], 24.84597, 120, 4, 'Failure']","[[9421, 84, 10113, 12325, 612, 8274], 2.1673, 194, 6, 'Success']"
5883,6425,883299,"[[5883, 70, 167, 6425], 51.71479, 110, 4, 'Failure']","[[5883, 233, 6587, 6425], 165.17848, 108, 4, 'Failure']","[[5883, 233, 6876, 167, 6425], 7.06641, 144, 5, 'Failure']","[[5883, 233, 6876, 167, 6425], 7.06641, 144, 5, 'Failure']","[[5883, 233, 6587, 6425], 165.17848, 108, 4, 'Failure']","[[5883, 233, 6587, 6425], 165.17848, 108, 4, 'Failure']","[[5883, 233, 893, 445, 3642, 167, 6425], 13.94981, 224, 7, 'Failure']"
2351,119,3086914,"[[2351, 84, 119], 4.08691, 80, 3, 'Failure']","[[2351, 42, 48, 177, 119], 610.52945, 162, 5, 'Failure']","[[2351, 42, 398, 59, 177, 119], 305.89513999999997, 180, 6, 'Failure']","[[2351, 84, 119], 4.08691, 80, 3, 'Failure']","[[2351, 42, 48, 177, 119], 610.52945, 162, 5, 'Failure']","[[2351, 42, 48, 177, 119], 610.52945, 162, 5, 'Failure']","[[2351, 42, 398, 59, 177, 119], 305.89513999999997, 180, 6, 'Failure']"
10129,3188,10140558,"[[10129, 6722, 12325, 3188], 0.0, 114, 4, 'Failure']","[[10129, 3292, 2562, 12325, 3188], 162.24957, 134, 5, 'Failure']","[[10129, 3292, 2562, 12325, 3188], 162.24957, 134, 5, 'Failure']","[[10129, 3292, 3642, 167, 6722, 12325, 3188], 10.14056, 214, 7, 'Failure']","[[10129, 3292, 2562, 12325, 3188], 162.24957, 134, 5, 'Failure']","[[10129, 3292, 2562, 12325, 3188], 162.24957, 134, 5, 'Failure']","[[10129, 3292, 3784, 207, 3188], 60.54056, 140, 5, 'Failure']"
3648,3824,10,"[[3648, 12768, 6980, 3824], 0.0005, 120, 4, 'Success']","[[3648, 12768, 6980, 3824], 0.0005, 120, 4, 'Success']","[[3648, 12768, 6980, 3824], 0.0005, 120, 4, 'Success']","[[3648, 894, 3804, 3824], 0.05142, 108, 4, 'Success']","[[3648, 12768, 6980, 3824], 0.0005, 120, 4, 'Success']","[[3648, 12768, 6980, 3824], 0.0005, 120, 4, 'Success']","[[3648, 12768, 12157, 5027, 4277, 3824], 1e-05, 200, 6, 'Success']"
6191,628,95,"[[6191, 48, 10169, 628], 0.010539999999999999, 114, 4, 'Success']","[[6191, 48, 10169, 628], 0.010539999999999999, 114, 4, 'Success']","[[6191, 18, 628], 1.0001, 80, 3, 'Success']","[[6191, 18, 628], 1.0001, 80, 3, 'Success']","[[6191, 18, 628], 1.0001, 80, 3, 'Success']","[[6191, 18, 628], 1.0001, 80, 3, 'Success']","[[6191, 233, 6876, 167, 10169, 628], 0.00181, 178, 6, 'Success']"
2342,9882,907,"[[2342, 855, 9472, 9882], 0.18321, 120, 4, 'Success']","[[2342, 855, 9472, 9882], 0.18321, 120, 4, 'Success']","[[2342, 855, 9472, 9882], 0.18321, 120, 4, 'Success']","[[2342, 32, 314, 9882], 1.4564000000000001, 328, 4, 'Success']","[[2342, 855, 9472, 9882], 0.18321, 120, 4, 'Success']","[[2342, 855, 9472, 9882], 0.18321, 120, 4, 'Success']","[[2342, 600, 6010, 1559, 12325, 10113, 12768, 10164, 9472, 9882], 0.00453, 354, 10, 'Success']"
11948,1148,7527,"[[11948, 5454, 609, 1148], 0.00753, 114, 4, 'Success']","[[11948, 5454, 609, 1148], 0.00753, 114, 4, 'Success']","[[11948, 5454, 609, 1148], 0.00753, 114, 4, 'Success']","[[11948, 6335, 612, 1148], 3.88953, 114, 4, 'Success']","[[11948, 5454, 609, 1148], 0.00753, 114, 4, 'Success']","[[11948, 5454, 609, 1148], 0.00753, 114, 4, 'Success']","[[11948, 8723, 12325, 4438, 609, 1148], 0.00753, 188, 6, 'Failure']"
4343,6191,72862,"[[4343, 1121, 18, 6191], 1.07286, 224, 4, 'Failure']","[[4343, 5300, 894, 6191], 11.12783, 114, 4, 'Success']","[[4343, 5320, 18, 6191], 3.53012, 120, 4, 'Failure']","[[4343, 5101, 11578, 463, 6191], 1.7286299999999999, 150, 5, 'Failure']","[[4343, 1983, 84, 6191], 4.71601, 120, 4, 'Success']","[[4343, 1983, 84, 6191], 4.71601, 120, 4, 'Success']","[[4343, 5101, 11578, 463, 6191], 1.7286299999999999, 150, 5, 'Failure']"
1268,10022,253214,"[[1268, 2877, 9459, 10022], 10.11571, 120, 4, 'Success']","[[1268, 2877, 9459, 10022], 10.11571, 120, 4, 'Success']","[[1268, 2877, 9459, 10022], 10.11571, 120, 4, 'Success']","[[1268, 2877, 11837, 623, 10022], 6.05145, 138, 5, 'Success']","[[1268, 2877, 9459, 10022], 10.11571, 120, 4, 'Success']","[[1268, 2877, 9459, 10022], 10.11571, 120, 4, 'Success']","[[1268, 4792, 167, 796, 2359, 623, 10022], 7.30467, 240, 7, 'Success']"
3607,3759,3476826,"[[3607, 2698, 12325, 4090, 3759], 6.95365, 154, 5, 'Failure']","[[3607, 2698, 12325, 4090, 3759], 6.95365, 154, 5, 'Failure']","[[3607, 2698, 12325, 4090, 3759], 6.95365, 154, 5, 'Failure']","[[3607, 2698, 12325, 4090, 3759], 6.95365, 154, 5, 'Failure']","[[3607, 2698, 12325, 4090, 3759], 6.95365, 154, 5, 'Failure']","[[3607, 2698, 12325, 4090, 3759], 6.95365, 154, 5, 'Failure']","[[3607, 2698, 12325, 4090, 3759], 6.95365, 154, 5, 'Failure']"
4482,529,10685968,"[[4482, 612, 4792, 529], 1090.96982, 120, 4, 'Failure']","[[4482, 351, 4792, 529], 2147.9875, 114, 4, 'Failure']","[[4482, 612, 4792, 529], 1090.96982, 120, 4, 'Failure']","[[4482, 612, 1865, 529], 11.686969999999999, 120, 4, 'Failure']","[[4482, 351, 4792, 529], 2147.9875, 114, 4, 'Success']","[[4482, 351, 4792, 529], 2147.9875, 114, 4, 'Failure']","[[4482, 351, 4792, 529], 2147.9875, 114, 4, 'Failure']"
2904,232,7,"[[2904, 32, 232], 1.00349, 184, 3, 'Success']","[[2904, 32, 232], 1.00349, 184, 3, 'Success']","[[2904, 32, 232], 1.00349, 184, 3, 'Success']","[[2904, 8411, 32, 232], 1.00366, 218, 4, 'Success']","[[2904, 32, 232], 1.00349, 184, 3, 'Success']","[[2904, 32, 232], 1.00349, 184, 3, 'Success']","[[2904, 5965, 12325, 11876, 232], 1.00001, 154, 5, 'Success']"
5263,305,21,"[[5263, 4682, 65, 305], 0.00151, 102, 4, 'Success']","[[5263, 4682, 65, 305], 0.00151, 102, 4, 'Success']","[[5263, 4682, 65, 305], 0.00151, 102, 4, 'Success']","[[5263, 4682, 65, 305], 0.00151, 102, 4, 'Success']","[[5263, 4682, 65, 305], 0.00151, 102, 4, 'Success']","[[5263, 4682, 65, 305], 0.00151, 102, 4, 'Success']","[[5263, 10065, 12325, 8053, 305], 0.00023, 148, 5, 'Success']"
991,551,794,"[[991, 167, 387, 551], 0.11826, 104, 4, 'Success']","[[991, 167, 387, 551], 0.11826, 104, 4, 'Success']","[[991, 167, 387, 551], 0.11826, 104, 4, 'Success']","[[991, 167, 32, 551], 1.3970099999999999, 208, 4, 'Success']","[[991, 167, 387, 551], 0.11826, 104, 4, 'Success']","[[991, 167, 387, 551], 0.11826, 104, 4, 'Success']","[[991, 167, 387, 551], 0.11826, 104, 4, 'Success']"
11685,5136,3802,"[[11685, 855, 5101, 5136], 0.7642, 120, 4, 'Success']","[[11685, 855, 5101, 5136], 0.7642, 120, 4, 'Success']","[[11685, 855, 5101, 5136], 0.7642, 120, 4, 'Success']","[[11685, 855, 2290, 5136], 1.00758, 120, 4, 'Success']","[[11685, 855, 5101, 5136], 0.7642, 120, 4, 'Success']","[[11685, 855, 5101, 5136], 0.7642, 120, 4, 'Success']","[[11685, 12325, 167, 5101, 5136], 0.0076, 144, 5, 'Success']"
6228,11623,40108,"[[6228, 11178, 11623], 0.16043, 80, 3, 'Success']","[[6228, 11178, 11623], 0.16043, 80, 3, 'Success']","[[6228, 11178, 11623], 0.16043, 80, 3, 'Success']","[[6228, 11178, 11623], 0.16043, 80, 3, 'Success']","[[6228, 11178, 11623], 0.16043, 80, 3, 'Success']","[[6228, 11178, 11623], 0.16043, 80, 3, 'Success']","[[6228, 11178, 11623], 0.16043, 80, 3, 'Failure']"
9265,2724,806294,"[[9265, 18, 66, 2724], 48.40251, 224, 4, 'Failure']","[[9265, 18, 66, 2724], 48.40251, 224, 4, 'Failure']","[[9265, 18, 173, 66, 2724], 48.40251, 138, 5, 'Failure']","[[9265, 18, 66, 2724], 48.40251, 224, 4, 'Failure']","[[9265, 18, 66, 2724], 48.40251, 224, 4, 'Failure']","[[9265, 18, 66, 2724], 48.40251, 224, 4, 'Failure']","[[9265, 18, 173, 66, 2724], 48.40251, 138, 5, 'Failure']"
1942,5627,2459763,"[[1942, 233, 3221, 5627], 17.06929, 114, 4, 'Failure']","[[1942, 61, 173, 4750, 5627], 260.53188, 138, 5, 'Failure']","[[1942, 233, 3221, 5627], 17.06929, 114, 4, 'Failure']","[[1942, 233, 3221, 5627], 17.06929, 114, 4, 'Failure']","[[1942, 61, 173, 4750, 5627], 260.53188, 138, 5, 'Failure']","[[1942, 61, 173, 4750, 5627], 260.53188, 138, 5, 'Failure']","[[1942, 61, 173, 4750, 5627], 260.53188, 138, 5, 'Failure']"
5916,2078,14070086,"[[5916, 32, 2078], 7021.97291, 184, 3, 'Failure']","[[5916, 7396, 445, 2078], 9850.905009999999, 224, 4, 'Failure']","[[5916, 62, 175, 67, 445, 2078], 2184.19077, 260, 6, 'Failure']","[[5916, 6035, 2078], 42.21026, 74, 3, 'Failure']","[[5916, 7396, 445, 2078], 9850.905009999999, 224, 4, 'Failure']","[[5916, 7396, 445, 2078], 9850.905009999999, 224, 4, 'Failure']","[[5916, 7396, 445, 2078], 9850.905009999999, 224, 4, 'Failure']"
