Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
3559,10505,78398,"[[3559, 59, 177, 10548, 10505], 27.3262, 138, 5, 'Failure']","[[3559, 59, 175, 53, 10505], 26.24756, 116, 5, 'Failure']","[[3559, 10, 645, 21, 2561, 10505], 3.6272, 200, 6, 'Failure']","[[3559, 59, 175, 53, 10505], 26.24756, 116, 5, 'Failure']","[[3559, 59, 175, 53, 10505], 26.24756, 116, 5, 'Failure']","[[3559, 59, 175, 53, 10505], 26.24756, 116, 5, 'Failure']","[[3559, 10, 645, 12325, 11064, 21, 2561, 10505], 5.01921, 274, 8, 'Failure']"
6909,6153,133810,"[[6909, 8430, 18, 6153], 4.810029999999999, 120, 4, 'Failure']","[[6909, 12325, 175, 52, 6153], 9.60955, 132, 5, 'Failure']","[[6909, 12325, 175, 52, 6153], 9.60955, 132, 5, 'Failure']","[[6909, 12325, 175, 52, 6153], 9.60955, 132, 5, 'Failure']","[[6909, 12325, 175, 52, 6153], 9.60955, 132, 5, 'Failure']","[[6909, 12325, 175, 52, 6153], 9.60955, 132, 5, 'Failure']","[[6909, 12325, 6722, 167, 57, 177, 52, 6153], 9.74337, 220, 8, 'Failure']"
12832,5365,9,"[[12832, 2178, 855, 5365], 0.0068000000000000005, 114, 4, 'Success']","[[12832, 2178, 855, 5365], 0.0068000000000000005, 114, 4, 'Success']","[[12832, 2178, 855, 5365], 0.0068000000000000005, 114, 4, 'Success']","[[12832, 83, 81, 5365], 0.013470000000000001, 102, 4, 'Success']","[[12832, 2178, 855, 5365], 0.0068000000000000005, 114, 4, 'Success']","[[12832, 2178, 855, 5365], 0.0068000000000000005, 114, 4, 'Success']","[[12832, 167, 8733, 9416, 2, 5365], 0.00091, 162, 6, 'Success']"
8055,6655,68,"[[8055, 1983, 609, 6655], 0.019039999999999998, 120, 4, 'Success']","[[8055, 1983, 609, 6655], 0.019039999999999998, 120, 4, 'Success']","[[8055, 1983, 609, 6655], 0.019039999999999998, 120, 4, 'Success']","[[8055, 1983, 609, 6655], 0.019039999999999998, 120, 4, 'Success']","[[8055, 1983, 609, 6655], 0.019039999999999998, 120, 4, 'Success']","[[8055, 1983, 609, 6655], 0.019039999999999998, 120, 4, 'Success']","[[8055, 12325, 4438, 609, 6655], 0.0068, 154, 5, 'Success']"
10055,10170,587,"[[10055, 9461, 609, 10170], 0.10273, 120, 4, 'Success']","[[10055, 9461, 609, 10170], 0.10273, 120, 4, 'Success']","[[10055, 9461, 609, 10170], 0.10273, 120, 4, 'Success']","[[10055, 9461, 609, 10170], 0.10273, 120, 4, 'Success']","[[10055, 9461, 609, 10170], 0.10273, 120, 4, 'Success']","[[10055, 9461, 609, 10170], 0.10273, 120, 4, 'Success']","[[10055, 9880, 5882, 9889, 996, 9510, 167, 5965, 609, 10170], 0.06223, 350, 10, 'Success']"
2295,1847,6544,"[[2295, 182, 381, 1847], 2.01309, 120, 4, 'Failure']","[[2295, 182, 381, 1847], 2.01309, 120, 4, 'Failure']","[[2295, 182, 381, 1847], 2.01309, 120, 4, 'Failure']","[[2295, 182, 381, 1847], 2.01309, 120, 4, 'Failure']","[[2295, 182, 381, 1847], 2.01309, 120, 4, 'Failure']","[[2295, 182, 381, 1847], 2.01309, 120, 4, 'Failure']","[[2295, 1559, 12325, 4438, 609, 19, 215, 6480, 1847], 0.01962, 292, 9, 'Failure']"
5582,8728,45148,"[[5582, 1369, 18, 8728], 11.526449999999999, 120, 4, 'Failure']","[[5582, 1369, 645, 2, 8728], 5.78571, 138, 5, 'Success']","[[5582, 1369, 645, 2, 8728], 5.78571, 138, 5, 'Failure']","[[5582, 1369, 645, 2, 8728], 5.78571, 138, 5, 'Failure']","[[5582, 1369, 645, 2, 8728], 5.78571, 138, 5, 'Failure']","[[5582, 1369, 645, 2, 8728], 5.78571, 138, 5, 'Failure']","[[5582, 1369, 645, 2, 8728], 5.78571, 138, 5, 'Failure']"
211,6177,142498,"[[211, 167, 6177], 0.1425, 70, 3, 'Failure']","[[211, 167, 6425, 6177], 15.39231, 104, 4, 'Failure']","[[211, 167, 6425, 6177], 15.39231, 104, 4, 'Failure']","[[211, 167, 6425, 6177], 15.39231, 104, 4, 'Failure']","[[211, 167, 6425, 6177], 15.39231, 104, 4, 'Failure']","[[211, 167, 6425, 6177], 15.39231, 104, 4, 'Failure']","[[211, 167, 6425, 6177], 15.39231, 104, 4, 'Failure']"
6301,363,3,"[[6301, 314, 2622, 363], 0.00275, 224, 4, 'Success']","[[6301, 314, 2622, 363], 0.00275, 224, 4, 'Success']","[[6301, 314, 2622, 363], 0.00275, 224, 4, 'Success']","[[6301, 314, 2622, 363], 0.00275, 224, 4, 'Success']","[[6301, 314, 2622, 363], 0.00275, 224, 4, 'Success']","[[6301, 314, 2622, 363], 0.00275, 224, 4, 'Success']","[[6301, 855, 6876, 167, 6722, 48, 363], 0.00031999999999999997, 240, 7, 'Success']"
3087,6655,96,"[[3087, 1139, 3781, 609, 6655], 0.01018, 160, 5, 'Success']","[[3087, 1139, 3781, 609, 6655], 0.01018, 160, 5, 'Success']","[[3087, 1139, 3781, 609, 6655], 0.01018, 160, 5, 'Success']","[[3087, 1139, 2626, 6655], 1.2911, 120, 4, 'Success']","[[3087, 1139, 2626, 6655], 1.2911, 120, 4, 'Success']","[[3087, 1139, 2626, 6655], 1.2911, 120, 4, 'Success']","[[3087, 2967, 293, 7122, 12325, 4438, 609, 6655], 0.009799999999999998, 274, 8, 'Success']"
