Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
2434,7976,9,"[[2434, 609, 6867, 6562, 7976], 1.00111, 160, 5, 'Success']","[[2434, 167, 11188, 6562, 7976], 1.0000200000000001, 150, 5, 'Success']","[[2434, 167, 11188, 6562, 7976], 1.0000200000000001, 150, 5, 'Success']","[[2434, 167, 32, 6562, 7976], 2.00501, 254, 5, 'Success']","[[2434, 167, 11188, 6562, 7976], 1.0000200000000001, 150, 5, 'Success']","[[2434, 167, 11188, 6562, 7976], 1.0000200000000001, 150, 5, 'Success']","[[2434, 167, 11188, 6562, 7976], 1.0000200000000001, 150, 5, 'Success']"
7334,10774,23,"[[7334, 3083, 5965, 855, 10774], 0.07361000000000001, 264, 5, 'Success']","[[7334, 3083, 5965, 855, 10774], 0.07361000000000001, 264, 5, 'Success']","[[7334, 3083, 5965, 855, 10774], 0.07361000000000001, 264, 5, 'Success']","[[7334, 3083, 5965, 855, 10774], 0.07361000000000001, 264, 5, 'Success']","[[7334, 3083, 5965, 855, 10774], 0.07361000000000001, 264, 5, 'Success']","[[7334, 3083, 5965, 855, 10774], 0.07361000000000001, 264, 5, 'Success']","[[7334, 3083, 5965, 855, 10774], 0.07361000000000001, 264, 5, 'Success']"
6721,6655,616,"[[6721, 314, 6470, 609, 6655], 0.0636, 245, 5, 'Success']","[[6721, 314, 6470, 609, 6655], 0.0636, 245, 5, 'Success']","[[6721, 314, 6470, 609, 6655], 0.0636, 245, 5, 'Success']","[[6721, 9968, 12295, 609, 6655], 0.18481999999999998, 160, 5, 'Success']","[[6721, 314, 4438, 609, 6655], 0.0636, 264, 5, 'Success']","[[6721, 314, 4438, 609, 6655], 0.0636, 264, 5, 'Success']","[[6721, 9968, 12325, 4438, 609, 6655], 0.0616, 194, 6, 'Success']"
11724,1755,4524,"[[11724, 855, 1778, 1755], 2.35749, 120, 4, 'Success']","[[11724, 855, 1778, 1755], 2.35749, 120, 4, 'Success']","[[11724, 855, 1778, 1755], 2.35749, 120, 4, 'Success']","[[11724, 855, 1369, 1755], 2.85523, 120, 4, 'Success']","[[11724, 855, 1778, 1755], 2.35749, 120, 4, 'Success']","[[11724, 855, 1778, 1755], 2.35749, 120, 4, 'Success']","[[11724, 855, 6876, 167, 3622, 1369, 1755], 2.0043599999999997, 230, 7, 'Success']"
3657,10774,60405,"[[3657, 3177, 21, 4044, 10774], 2.12082, 160, 5, 'Failure']","[[3657, 3177, 3300, 855, 10774], 28.2457, 160, 5, 'Failure']","[[3657, 3177, 21, 4044, 10774], 2.12082, 160, 5, 'Failure']","[[3657, 2627, 2178, 12325, 6755, 1446, 10774], 6.0238, 234, 7, 'Failure']","[[3657, 3177, 3300, 855, 10774], 28.2457, 160, 5, 'Failure']","[[3657, 3177, 3300, 855, 10774], 28.2457, 160, 5, 'Failure']","[[3657, 2627, 2178, 167, 6722, 12325, 6755, 1446, 10774], 3.48668, 314, 9, 'Failure']"
11919,9854,249094,"[[11919, 1067, 124, 21, 9854], 307.69354, 264, 5, 'Failure']","[[11919, 5977, 32, 10274, 21, 9854], 165.29407, 304, 6, 'Failure']","[[11919, 1067, 233, 8683, 21, 9854], 13.786389999999999, 194, 6, 'Failure']","[[11919, 1067, 233, 131, 10274, 21, 9854], 5.857060000000001, 234, 7, 'Failure']","[[11919, 5977, 4848, 11748, 21, 9854], 38.61462, 200, 6, 'Failure']","[[11919, 5977, 4848, 11748, 21, 9854], 38.61462, 200, 6, 'Failure']","[[11919, 5977, 5634, 149, 1659, 131, 10274, 21, 9854], 5.60897, 424, 9, 'Failure']"
1345,7976,6,"[[1345, 12315, 29, 6562, 7976], 1.00702, 264, 5, 'Success']","[[1345, 12315, 29, 6562, 7976], 1.00702, 264, 5, 'Success']","[[1345, 12315, 29, 6562, 7976], 1.00702, 264, 5, 'Success']","[[1345, 59, 8534, 6562, 7976], 3.25141, 160, 5, 'Success']","[[1345, 12315, 29, 6562, 7976], 1.00702, 264, 5, 'Success']","[[1345, 12315, 29, 6562, 7976], 1.00702, 264, 5, 'Success']","[[1345, 3127, 10171, 12325, 3974, 6562, 7976], 1.0001600000000002, 234, 7, 'Success']"
6541,9268,98,"[[6541, 5280, 11840, 1881, 9268], 2.0002, 160, 5, 'Success']","[[6541, 5280, 11840, 1881, 9268], 2.0002, 160, 5, 'Success']","[[6541, 5280, 11840, 1881, 9268], 2.0002, 160, 5, 'Success']","[[6541, 5280, 855, 1881, 9268], 2.14367, 160, 5, 'Success']","[[6541, 5280, 11840, 1881, 9268], 2.0002, 160, 5, 'Success']","[[6541, 5280, 11840, 1881, 9268], 2.0002, 160, 5, 'Success']","[[6541, 5280, 11840, 1881, 9268], 2.0002, 160, 5, 'Success']"
7404,9272,882,"[[7404, 7218, 2223, 5961, 9272], 4.35272, 264, 5, 'Success']","[[7404, 7218, 2223, 5961, 9272], 4.35272, 264, 5, 'Success']","[[7404, 7218, 2223, 5961, 9272], 4.35272, 264, 5, 'Success']","[[7404, 7218, 2223, 5961, 9272], 4.35272, 264, 5, 'Success']","[[7404, 7218, 2223, 5961, 9272], 4.35272, 264, 5, 'Success']","[[7404, 7218, 2223, 5961, 9272], 4.35272, 264, 5, 'Success']","[[7404, 7218, 8301, 137, 12325, 5965, 3297, 6324, 5199, 9265, 9292, 9272], 3.66122, 548, 12, 'Success']"
7098,7971,6659,"[[7098, 6274, 3281, 3111, 7971], 20.99436, 264, 5, 'Failure']","[[7098, 6274, 3281, 3111, 7971], 20.99436, 264, 5, 'Failure']","[[7098, 6274, 3281, 3111, 7971], 20.99436, 264, 5, 'Failure']","[[7098, 6274, 3281, 3111, 7971], 20.99436, 264, 5, 'Failure']","[[7098, 6274, 3281, 3111, 7971], 20.99436, 264, 5, 'Failure']","[[7098, 6274, 3281, 3111, 7971], 20.99436, 264, 5, 'Failure']","[[7098, 6274, 3083, 5965, 6722, 12325, 4090, 4744, 7971], 19.977, 522, 9, 'Success']"
13021,643,85702,"[[13021, 612, 2, 643], 9.65591, 98, 4, 'Failure']","[[13021, 855, 4, 643], 18.99779, 224, 4, 'Failure']","[[13021, 612, 2, 643], 9.65591, 98, 4, 'Failure']","[[13021, 612, 10113, 4, 643], 2.94272, 264, 5, 'Failure']","[[13021, 855, 4, 643], 18.99779, 224, 4, 'Failure']","[[13021, 855, 4, 643], 18.99779, 224, 4, 'Failure']","[[13021, 612, 10113, 4, 643], 2.94272, 264, 5, 'Failure']"
12456,643,101338,"[[12456, 638, 11423, 32, 643], 53.77044, 264, 5, 'Failure']","[[12456, 638, 15, 4, 643], 40.40952, 274, 5, 'Failure']","[[12456, 638, 10195, 12325, 10113, 4, 643], 4.216060000000001, 338, 7, 'Failure']","[[12456, 2651, 131, 10113, 4, 643], 19.315890000000003, 304, 6, 'Failure']","[[12456, 638, 15, 4, 643], 40.40952, 274, 5, 'Failure']","[[12456, 638, 15, 4, 643], 40.40952, 274, 5, 'Failure']","[[12456, 638, 10228, 1139, 6324, 3297, 10113, 4, 643], 4.62242, 424, 9, 'Failure']"
3500,5365,8,"[[3500, 600, 6010, 609, 5365], 0.0008200000000000001, 160, 5, 'Success']","[[3500, 600, 2654, 2, 5365], 0.0008300000000000001, 138, 5, 'Success']","[[3500, 600, 2654, 2, 5365], 0.0008300000000000001, 138, 5, 'Success']","[[3500, 600, 18, 5365], 1.02701, 120, 4, 'Success']","[[3500, 600, 18, 5365], 1.02701, 120, 4, 'Success']","[[3500, 600, 18, 5365], 1.02701, 120, 4, 'Success']","[[3500, 600, 2654, 2, 5365], 0.0008300000000000001, 138, 5, 'Success']"
10983,9272,52,"[[10983, 10294, 2223, 5961, 9272], 1.20076, 264, 5, 'Success']","[[10983, 10294, 2223, 5961, 9272], 1.20076, 264, 5, 'Success']","[[10983, 10294, 2223, 5961, 9272], 1.20076, 264, 5, 'Success']","[[10983, 10294, 2223, 5961, 9272], 1.20076, 264, 5, 'Success']","[[10983, 10294, 2223, 5961, 9272], 1.20076, 264, 5, 'Success']","[[10983, 10294, 2223, 5961, 9272], 1.20076, 264, 5, 'Success']","[[10983, 10294, 7218, 8301, 137, 12325, 6722, 12423, 2390, 9275, 9272], 1.1596800000000003, 612, 11, 'Success']"
2122,1228,278,"[[2122, 2081, 19, 609, 1228], 0.8342799999999999, 138, 5, 'Success']","[[2122, 2081, 19, 609, 1228], 0.8342799999999999, 138, 5, 'Success']","[[2122, 2081, 19, 609, 1228], 0.8342799999999999, 138, 5, 'Success']","[[2122, 2081, 1104, 609, 1228], 0.86857, 154, 5, 'Success']","[[2122, 2081, 19, 609, 1228], 0.8342799999999999, 138, 5, 'Success']","[[2122, 2081, 19, 609, 1228], 0.8342799999999999, 138, 5, 'Success']","[[2122, 2081, 19, 609, 1228], 0.8342799999999999, 138, 5, 'Success']"
10827,6268,4044,"[[10827, 3083, 194, 1609, 6268], 13.54477, 264, 5, 'Success']","[[10827, 3083, 194, 1609, 6268], 13.54477, 264, 5, 'Success']","[[10827, 3083, 2223, 1609, 6268], 13.849060000000001, 264, 5, 'Success']","[[10827, 3083, 2223, 1609, 6268], 13.849060000000001, 264, 5, 'Success']","[[10827, 3083, 194, 1609, 6268], 13.54477, 264, 5, 'Success']","[[10827, 3083, 194, 1609, 6268], 13.54477, 264, 5, 'Failure']","[[10827, 3083, 5965, 167, 11654, 308, 11837, 314, 11532, 6390, 6263, 6268], 13.283069999999999, 594, 12, 'Success']"
11778,11046,30602,"[[11778, 600, 11461, 11046], 93.34069000000001, 120, 4, 'Failure']","[[11778, 600, 2654, 7187, 6621, 11046], 4.4886800000000004, 200, 6, 'Failure']","[[11778, 600, 2654, 2, 321, 11045, 11046], 1.30602, 212, 7, 'Failure']","[[11778, 600, 6057, 167, 321, 11045, 11046], 2.3366200000000004, 224, 7, 'Failure']","[[11778, 600, 2654, 7187, 6621, 11046], 4.4886800000000004, 200, 6, 'Failure']","[[11778, 600, 2654, 7187, 6621, 11046], 4.4886800000000004, 200, 6, 'Failure']","[[11778, 600, 6010, 1559, 12325, 3093, 12157, 3372, 11045, 11046], 0.39783, 348, 10, 'Failure']"
6869,9301,160072,"[[6869, 609, 9301], 16.0072, 80, 3, 'Failure']","[[6869, 21, 4379, 609, 9301], 18.32738, 160, 5, 'Failure']","[[6869, 21, 4379, 609, 9301], 18.32738, 160, 5, 'Failure']","[[6869, 21, 4379, 609, 9301], 18.32738, 160, 5, 'Failure']","[[6869, 21, 4379, 609, 9301], 18.32738, 160, 5, 'Failure']","[[6869, 21, 4379, 609, 9301], 18.32738, 160, 5, 'Failure']","[[6869, 21, 1577, 167, 2938, 609, 9301], 18.448000000000004, 230, 7, 'Failure']"
2136,5438,8,"[[2136, 2081, 1104, 855, 5438], 0.02659, 154, 5, 'Success']","[[2136, 2081, 1104, 855, 5438], 0.02659, 154, 5, 'Success']","[[2136, 2081, 1104, 855, 5438], 0.02659, 154, 5, 'Success']","[[2136, 2081, 1104, 855, 5438], 0.02659, 154, 5, 'Success']","[[2136, 2081, 1104, 855, 5438], 0.02659, 154, 5, 'Success']","[[2136, 2081, 1104, 855, 5438], 0.02659, 154, 5, 'Success']","[[2136, 2081, 600, 6079, 5439, 5438], 0.02475, 200, 6, 'Success']"
2565,1847,57,"[[2565, 1581, 108, 1847], 0.0342, 100, 4, 'Success']","[[2565, 1581, 108, 1847], 0.0342, 100, 4, 'Success']","[[2565, 1581, 108, 1847], 0.0342, 100, 4, 'Success']","[[2565, 4998, 576, 1847], 1.21128, 120, 4, 'Success']","[[2565, 1581, 108, 1847], 0.0342, 100, 4, 'Success']","[[2565, 1581, 108, 1847], 0.0342, 100, 4, 'Success']","[[2565, 1581, 108, 609, 19, 215, 6480, 1847], 0.00873, 238, 8, 'Success']"
7658,6268,459,"[[7658, 7218, 21, 6263, 6268], 3.38392, 264, 5, 'Success']","[[7658, 7218, 2223, 1609, 6268], 2.4612, 264, 5, 'Success']","[[7658, 7218, 2223, 1609, 6268], 2.4612, 264, 5, 'Success']","[[7658, 7218, 2223, 1609, 6268], 2.4612, 264, 5, 'Success']","[[7658, 7218, 2223, 1609, 6268], 2.4612, 264, 5, 'Success']","[[7658, 7218, 2223, 1609, 6268], 2.4612, 264, 5, 'Success']","[[7658, 7218, 10294, 11532, 6390, 6263, 6268], 2.3952299999999997, 448, 7, 'Success']"
9235,10322,5048,"[[9235, 8768, 6020, 70, 10322], 17.93251, 264, 5, 'Failure']","[[9235, 8768, 6020, 70, 10322], 17.93251, 264, 5, 'Failure']","[[9235, 8768, 2, 57, 10322], 18.18579, 242, 5, 'Failure']","[[9235, 8768, 124, 73, 10322], 18.84433, 264, 5, 'Success']","[[9235, 8768, 6020, 70, 10322], 17.93251, 264, 5, 'Failure']","[[9235, 8768, 6020, 70, 10322], 17.93251, 264, 5, 'Failure']","[[9235, 8768, 64, 175, 70, 10322], 17.67922, 260, 6, 'Failure']"
8472,1298,78328,"[[8472, 21, 11827, 18, 1298], 2.15666, 160, 5, 'Failure']","[[8472, 21, 12720, 18, 1298], 3.23499, 160, 5, 'Failure']","[[8472, 21, 4834, 18, 1298], 2.73499, 138, 5, 'Failure']","[[8472, 21, 12720, 18, 1298], 3.23499, 160, 5, 'Failure']","[[8472, 21, 12720, 18, 1298], 3.23499, 160, 5, 'Failure']","[[8472, 21, 12720, 18, 1298], 3.23499, 160, 5, 'Failure']","[[8472, 2350, 786, 8534, 18, 1298], 3.3133199999999996, 200, 6, 'Failure']"
9368,5489,136152,"[[9368, 10289, 21, 3673, 612, 5489], 15.88773, 194, 6, 'Failure']","[[9368, 10289, 6814, 10065, 612, 5489], 21.69597, 200, 6, 'Success']","[[9368, 10289, 6814, 10065, 612, 5489], 21.69597, 200, 6, 'Failure']","[[9368, 10342, 9917, 314, 11837, 12325, 612, 5489], 8.08797, 356, 8, 'Failure']","[[9368, 10289, 6814, 10065, 612, 5489], 21.69597, 200, 6, 'Failure']","[[9368, 10289, 6814, 10065, 612, 5489], 21.69597, 200, 6, 'Failure']","[[9368, 10342, 9917, 314, 11837, 12325, 612, 5489], 8.08797, 356, 8, 'Failure']"
12901,6896,3,,,,,,,
6703,7976,72,"[[6703, 6631, 8353, 6562, 7976], 1.00737, 148, 5, 'Success']","[[6703, 6631, 8353, 6562, 7976], 1.00737, 148, 5, 'Success']","[[6703, 6631, 8353, 6562, 7976], 1.00737, 148, 5, 'Success']","[[6703, 6631, 3086, 6562, 7976], 1.00898, 142, 5, 'Success']","[[6703, 6631, 8353, 6562, 7976], 1.00737, 148, 5, 'Success']","[[6703, 6631, 8353, 6562, 7976], 1.00737, 148, 5, 'Success']","[[6703, 6631, 2255, 2290, 6562, 7976], 1.0015299999999998, 188, 6, 'Success']"
3264,10505,611,"[[3264, 3083, 21, 2561, 10505], 3.84022, 264, 5, 'Success']","[[3264, 3083, 36, 1139, 2561, 10505], 2.8372200000000003, 336, 6, 'Success']","[[3264, 3083, 21, 2561, 10505], 3.84022, 264, 5, 'Success']","[[3264, 3083, 21, 2561, 10505], 3.84022, 264, 5, 'Success']","[[3264, 3083, 21, 2561, 10505], 3.84022, 264, 5, 'Success']","[[3264, 3083, 21, 2561, 10505], 3.84022, 264, 5, 'Success']","[[3264, 3083, 5965, 12325, 36, 1139, 2561, 10505], 2.8372200000000003, 410, 8, 'Success']"
959,11046,9053,"[[959, 600, 11461, 11046], 27.61301, 120, 4, 'Failure']","[[959, 600, 2654, 7187, 6621, 11046], 2.03206, 200, 6, 'Success']","[[959, 600, 2654, 29, 3372, 11045, 11046], 0.14486, 234, 7, 'Success']","[[959, 600, 1983, 48, 6621, 11046], 2.91029, 200, 6, 'Success']","[[959, 600, 2654, 7187, 6621, 11046], 2.03206, 200, 6, 'Success']","[[959, 600, 2654, 7187, 6621, 11046], 2.03206, 200, 6, 'Success']","[[959, 600, 6010, 1559, 12325, 3093, 12157, 3372, 11045, 11046], 0.1177, 348, 10, 'Success']"
6837,2952,30245,"[[6837, 32, 2952], 16.09226, 184, 3, 'Failure']","[[6837, 32, 2952], 16.09226, 184, 3, 'Failure']","[[6837, 600, 6010, 609, 2952], 3.11524, 160, 5, 'Success']","[[6837, 32, 2952], 16.09226, 184, 3, 'Failure']","[[6837, 32, 2952], 16.09226, 184, 3, 'Failure']","[[6837, 32, 2952], 16.09226, 184, 3, 'Failure']","[[6837, 21, 1577, 167, 6722, 12325, 4438, 609, 2952], 4.2362400000000004, 314, 9, 'Failure']"
12871,2952,101215,"[[12871, 62, 2, 32, 2952], 59.325939999999996, 242, 5, 'Success']","[[12871, 62, 71, 32, 2952], 59.325939999999996, 242, 5, 'Success']","[[12871, 62, 71, 32, 2952], 59.325939999999996, 242, 5, 'Failure']","[[12871, 62, 167, 32, 2952], 59.427209999999995, 254, 5, 'Success']","[[12871, 62, 71, 32, 2952], 59.325939999999996, 242, 5, 'Failure']","[[12871, 62, 71, 32, 2952], 59.325939999999996, 242, 5, 'Failure']","[[12871, 62, 177, 71, 32, 2952], 59.325939999999996, 260, 6, 'Failure']"
8355,10922,9,"[[8355, 600, 6010, 855, 10922], 0.00183, 160, 5, 'Success']","[[8355, 600, 6010, 855, 10922], 0.00183, 160, 5, 'Success']","[[8355, 10, 10922], 1.009, 80, 3, 'Success']","[[8355, 10, 10922], 1.009, 80, 3, 'Success']","[[8355, 10, 10922], 1.009, 80, 3, 'Success']","[[8355, 10, 10922], 1.009, 80, 3, 'Success']","[[8355, 600, 6010, 855, 10922], 0.00183, 160, 5, 'Success']"
5154,7971,83,"[[5154, 4822, 10113, 463, 7971], 0.29062, 264, 5, 'Success']","[[5154, 4822, 10113, 463, 7971], 0.29062, 264, 5, 'Success']","[[5154, 4822, 10113, 463, 7971], 0.29062, 264, 5, 'Success']","[[5154, 4822, 194, 463, 7971], 0.29895, 264, 5, 'Success']","[[5154, 4822, 10113, 463, 7971], 0.29062, 264, 5, 'Success']","[[5154, 4822, 10113, 463, 7971], 0.29062, 264, 5, 'Success']","[[5154, 4822, 10113, 12325, 4090, 4744, 7971], 0.249, 338, 7, 'Success']"
8802,6635,261,"[[8802, 8768, 2223, 167, 6635], 0.79609, 254, 5, 'Success']","[[8802, 8768, 2223, 167, 6635], 0.79609, 254, 5, 'Success']","[[8802, 8768, 2223, 167, 6635], 0.79609, 254, 5, 'Success']","[[8802, 8768, 2223, 609, 6635], 0.84033, 264, 5, 'Success']","[[8802, 8768, 36, 609, 6635], 0.80918, 296, 5, 'Success']","[[8802, 8768, 36, 609, 6635], 0.80918, 296, 5, 'Success']","[[8802, 8768, 7218, 8301, 137, 12325, 167, 6635], 0.7832600000000001, 482, 8, 'Success']"
5621,1368,9574,"[[5621, 66, 457, 21, 1368], 3.80578, 160, 5, 'Failure']","[[5621, 66, 392, 21, 1368], 3.98196, 160, 5, 'Failure']","[[5621, 66, 345, 21, 1368], 3.9367799999999997, 154, 5, 'Failure']","[[5621, 66, 392, 21, 1368], 3.98196, 160, 5, 'Failure']","[[5621, 66, 457, 21, 1368], 3.80578, 160, 5, 'Failure']","[[5621, 66, 457, 21, 1368], 3.80578, 160, 5, 'Failure']","[[5621, 3779, 3269, 855, 6876, 167, 9515, 21, 1368], 2.47919, 310, 9, 'Failure']"
12519,10787,48376,"[[12519, 6500, 3514, 609, 10787], 11.009160000000001, 154, 5, 'Failure']","[[12519, 6500, 3514, 609, 10787], 11.009160000000001, 154, 5, 'Failure']","[[12519, 6500, 3514, 609, 10787], 11.009160000000001, 154, 5, 'Failure']","[[12519, 6500, 57, 108, 609, 10787], 17.85615, 174, 6, 'Failure']","[[12519, 6500, 3514, 609, 10787], 11.009160000000001, 154, 5, 'Failure']","[[12519, 6500, 3514, 609, 10787], 11.009160000000001, 154, 5, 'Failure']","[[12519, 6500, 2721, 8260, 167, 6722, 12325, 4438, 609, 10787], 10.91239, 348, 10, 'Failure']"
2281,11046,136294,"[[2281, 285, 321, 11045, 11046], 12.72143, 154, 5, 'Failure']","[[2281, 32, 4379, 11045, 11046], 70.82937000000001, 258, 5, 'Failure']","[[2281, 32, 4379, 11045, 11046], 70.82937000000001, 258, 5, 'Failure']","[[2281, 510, 5307, 321, 11045, 11046], 4.09036, 194, 6, 'Failure']","[[2281, 32, 4379, 11045, 11046], 70.82937000000001, 258, 5, 'Failure']","[[2281, 32, 4379, 11045, 11046], 70.82937000000001, 258, 5, 'Failure']","[[2281, 32, 4379, 11045, 11046], 70.82937000000001, 258, 5, 'Failure']"
10071,1847,3,"[[10071, 7218, 2, 6480, 1847], 0.0093, 242, 5, 'Success']","[[10071, 7218, 2, 6480, 1847], 0.0093, 242, 5, 'Success']","[[10071, 7218, 2, 6480, 1847], 0.0093, 242, 5, 'Success']","[[10071, 7218, 2, 6480, 1847], 0.0093, 242, 5, 'Success']","[[10071, 7218, 2, 6480, 1847], 0.0093, 242, 5, 'Success']","[[10071, 7218, 2, 6480, 1847], 0.0093, 242, 5, 'Success']","[[10071, 7218, 8301, 137, 12325, 4438, 609, 19, 215, 6480, 1847], 0.009, 486, 11, 'Success']"
6904,4374,88,"[[6904, 32, 1139, 4374], 1.30804, 224, 4, 'Success']","[[6904, 32, 600, 4374], 1.30804, 224, 4, 'Success']","[[6904, 32, 600, 4374], 1.30804, 224, 4, 'Success']","[[6904, 32, 600, 4374], 1.30804, 224, 4, 'Success']","[[6904, 32, 600, 4374], 1.30804, 224, 4, 'Success']","[[6904, 32, 600, 4374], 1.30804, 224, 4, 'Success']","[[6904, 32, 600, 4374], 1.30804, 224, 4, 'Success']"
9263,11463,106,"[[9263, 12641, 6980, 855, 11463], 1.02661, 160, 5, 'Success']","[[9263, 12641, 6980, 855, 11463], 1.02661, 160, 5, 'Success']","[[9263, 12641, 6980, 855, 11463], 1.02661, 160, 5, 'Success']","[[9263, 12641, 12148, 855, 11463], 1.07697, 154, 5, 'Success']","[[9263, 12641, 6980, 855, 11463], 1.02661, 160, 5, 'Success']","[[9263, 12641, 6980, 855, 11463], 1.02661, 160, 5, 'Success']","[[9263, 12641, 12148, 12325, 855, 11463], 1.0213100000000002, 188, 6, 'Success']"
2823,1847,8663,"[[2823, 1139, 5657, 576, 1847], 1.5259799999999997, 160, 5, 'Failure']","[[2823, 1139, 6184, 18, 1847], 1.5779699999999999, 160, 5, 'Success']","[[2823, 1139, 6184, 18, 1847], 1.5779699999999999, 160, 5, 'Failure']","[[2823, 1139, 6184, 18, 1847], 1.5779699999999999, 160, 5, 'Success']","[[2823, 1139, 6184, 18, 1847], 1.5779699999999999, 160, 5, 'Failure']","[[2823, 1139, 6184, 18, 1847], 1.5779699999999999, 160, 5, 'Failure']","[[2823, 1139, 6324, 5199, 12325, 4438, 609, 19, 215, 6480, 1847], 0.051969999999999995, 372, 11, 'Success']"
7595,1041,17657,"[[7595, 6274, 36, 1041], 53.82108, 256, 4, 'Failure']","[[7595, 6274, 2, 1041], 54.742000000000004, 202, 4, 'Success']","[[7595, 6274, 2, 1041], 54.742000000000004, 202, 4, 'Failure']","[[7595, 6274, 2, 1041], 54.742000000000004, 202, 4, 'Failure']","[[7595, 6274, 2, 1041], 54.742000000000004, 202, 4, 'Failure']","[[7595, 6274, 2, 1041], 54.742000000000004, 202, 4, 'Failure']","[[7595, 6274, 2, 1041], 54.742000000000004, 202, 4, 'Failure']"
3508,10922,197335,"[[3508, 32, 855, 10922], 138.95686, 224, 4, 'Success']","[[3508, 32, 855, 10922], 138.95686, 224, 4, 'Failure']","[[3508, 32, 855, 10922], 138.95686, 224, 4, 'Failure']","[[3508, 32, 855, 10922], 138.95686, 224, 4, 'Failure']","[[3508, 32, 855, 10922], 138.95686, 224, 4, 'Failure']","[[3508, 32, 855, 10922], 138.95686, 224, 4, 'Failure']","[[3508, 32, 855, 10922], 138.95686, 224, 4, 'Failure']"
11217,10322,1,"[[11217, 11057, 4822, 73, 10322], 2.25981, 368, 5, 'Success']","[[11217, 11057, 4822, 73, 10322], 2.25981, 368, 5, 'Success']","[[11217, 11057, 4822, 73, 10322], 2.25981, 368, 5, 'Success']","[[11217, 11057, 4822, 73, 10322], 2.25981, 368, 5, 'Success']","[[11217, 11057, 4822, 73, 10322], 2.25981, 368, 5, 'Success']","[[11217, 11057, 4822, 73, 10322], 2.25981, 368, 5, 'Success']","[[11217, 11057, 4822, 73, 10322], 2.25981, 368, 5, 'Success']"
7371,6896,31,"[[7371, 6274, 2, 48, 6896], 0.09922, 242, 5, 'Success']","[[7371, 6274, 2, 48, 6896], 0.09922, 242, 5, 'Success']","[[7371, 6274, 2, 48, 6896], 0.09922, 242, 5, 'Success']","[[7371, 6274, 4764, 600, 6896], 0.1869, 264, 5, 'Success']","[[7371, 6274, 2, 48, 6896], 0.09922, 242, 5, 'Success']","[[7371, 6274, 2, 48, 6896], 0.09922, 242, 5, 'Success']","[[7371, 6274, 3083, 5965, 6722, 48, 6896], 0.09611, 448, 7, 'Success']"
10181,6896,310,"[[10181, 894, 48, 6896], 0.04743, 114, 4, 'Success']","[[10181, 894, 48, 6896], 0.04743, 114, 4, 'Success']","[[10181, 894, 48, 6896], 0.04743, 114, 4, 'Success']","[[10181, 894, 48, 6896], 0.04743, 114, 4, 'Success']","[[10181, 894, 48, 6896], 0.04743, 114, 4, 'Success']","[[10181, 894, 48, 6896], 0.04743, 114, 4, 'Success']","[[10181, 10164, 4433, 12325, 48, 6896], 0.031, 194, 6, 'Success']"
4902,8535,7216,"[[4902, 4822, 3642, 167, 8535], 21.65524, 254, 5, 'Failure']","[[4902, 4822, 3642, 167, 8535], 21.65524, 254, 5, 'Failure']","[[4902, 4822, 4682, 167, 8535], 21.92303, 248, 5, 'Failure']","[[4902, 4822, 4682, 167, 8535], 21.92303, 248, 5, 'Failure']","[[4902, 4822, 3642, 167, 8535], 21.65524, 254, 5, 'Failure']","[[4902, 4822, 3642, 167, 8535], 21.65524, 254, 5, 'Failure']","[[4902, 4822, 10113, 12325, 167, 8535], 21.65524, 288, 6, 'Failure']"
3682,677,24661,"[[3682, 600, 6010, 609, 2957, 677], 0.1233, 200, 6, 'Failure']","[[3682, 600, 4863, 4998, 3184, 677], 2.57752, 200, 6, 'Failure']","[[3682, 600, 6010, 609, 799, 677], 0.27127, 200, 6, 'Failure']","[[3682, 600, 4863, 4998, 3184, 677], 2.57752, 200, 6, 'Failure']","[[3682, 600, 4863, 4998, 3184, 677], 2.57752, 200, 6, 'Failure']","[[3682, 600, 4863, 4998, 3184, 677], 2.57752, 200, 6, 'Failure']","[[3682, 600, 6010, 1559, 12325, 10113, 5916, 3184, 677], 1.55366, 314, 9, 'Failure']"
7128,9272,100700,"[[7128, 74, 4762, 5961, 9272], 101.51785000000001, 192, 5, 'Failure']","[[7128, 74, 855, 9265, 9292, 9272], 48.44079, 200, 6, 'Failure']","[[7128, 1014, 4289, 18, 9265, 9292, 9272], 3.9123099999999997, 234, 7, 'Failure']","[[7128, 1014, 4289, 18, 9265, 9292, 9272], 3.9123099999999997, 234, 7, 'Failure']","[[7128, 74, 855, 9265, 9292, 9272], 48.44079, 200, 6, 'Failure']","[[7128, 74, 855, 9265, 9292, 9272], 48.44079, 200, 6, 'Failure']","[[7128, 1014, 70, 177, 56, 5973, 9292, 9272], 11.090729999999999, 236, 8, 'Failure']"
12393,6177,10,,,,,,,
962,1137,78,"[[962, 600, 1121, 1137], 0.234, 224, 4, 'Success']","[[962, 600, 6010, 609, 1137], 0.00031, 160, 5, 'Success']","[[962, 600, 8688, 1137], 0.24196, 120, 4, 'Success']","[[962, 600, 8688, 1137], 0.24196, 120, 4, 'Success']","[[962, 600, 1121, 1137], 0.234, 224, 4, 'Success']","[[962, 600, 1121, 1137], 0.234, 224, 4, 'Success']","[[962, 600, 6010, 1559, 12325, 167, 1121, 1137], 0.00031, 368, 8, 'Success']"
