Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
9375,7520,3765308,"[[9375, 172, 57, 7520], 209.34194, 98, 4, 'Failure']","[[9375, 172, 57, 7520], 209.34194, 98, 4, 'Failure']","[[9375, 172, 57, 7520], 209.34194, 98, 4, 'Failure']","[[9375, 172, 173, 73, 7520], 209.34194, 116, 5, 'Failure']","[[9375, 172, 57, 7520], 209.34194, 98, 4, 'Failure']","[[9375, 172, 57, 7520], 209.34194, 98, 4, 'Failure']","[[9375, 172, 173, 73, 7520], 209.34194, 116, 5, 'Failure']"
12868,5896,18368590,"[[12868, 12315, 177, 73, 5896], 19382.12497, 242, 5, 'Success']","[[12868, 12315, 321, 73, 5896], 19401.513939999997, 264, 5, 'Failure']","[[12868, 3412, 321, 73, 5896], 1953.3731400000001, 160, 5, 'Failure']","[[12868, 3412, 459, 609, 3111, 5896], 76.47448, 200, 6, 'Failure']","[[12868, 3412, 321, 73, 5896], 1953.3731400000001, 160, 5, 'Failure']","[[12868, 3412, 321, 73, 5896], 1953.3731400000001, 160, 5, 'Failure']","[[12868, 3412, 321, 73, 5896], 1953.3731400000001, 160, 5, 'Failure']"
10277,900,6,"[[10277, 167, 1059, 600, 900], 0.018009999999999998, 150, 5, 'Success']","[[10277, 167, 1059, 600, 900], 0.018009999999999998, 150, 5, 'Success']","[[10277, 167, 4682, 600, 900], 0.018049999999999997, 144, 5, 'Success']","[[10277, 167, 3742, 600, 900], 0.01807, 144, 5, 'Success']","[[10277, 167, 2223, 600, 900], 0.018049999999999997, 150, 5, 'Success']","[[10277, 167, 2223, 600, 900], 0.018049999999999997, 150, 5, 'Success']","[[10277, 167, 6722, 12325, 600, 900], 0.018009999999999998, 194, 6, 'Success']"
1719,8287,70,"[[1719, 966, 2359, 609, 2425, 3666, 8287], 1.2309700000000001, 250, 7, 'Success']","[[1719, 966, 2359, 609, 2425, 3666, 8287], 1.2309700000000001, 250, 7, 'Success']","[[1719, 966, 2359, 609, 2425, 3666, 8287], 1.2309700000000001, 250, 7, 'Success']","[[1719, 966, 2359, 233, 3647, 3666, 8287], 1.2712900000000003, 244, 7, 'Success']","[[1719, 966, 2359, 224, 2425, 3666, 8287], 1.23231, 250, 7, 'Success']","[[1719, 966, 2359, 224, 2425, 3666, 8287], 1.23231, 250, 7, 'Success']","[[1719, 966, 2359, 5052, 12325, 4482, 999, 4038, 2425, 3666, 8287], 1.2314, 404, 11, 'Success']"
7995,10693,794,"[[7995, 855, 2223, 10294, 10693], 0.1588, 264, 5, 'Success']","[[7995, 855, 2223, 10294, 10693], 0.1588, 264, 5, 'Success']","[[7995, 855, 2223, 10294, 10693], 0.1588, 264, 5, 'Success']","[[7995, 855, 3520, 10294, 10693], 0.19295, 264, 5, 'Success']","[[7995, 855, 2223, 10294, 10693], 0.1588, 264, 5, 'Success']","[[7995, 855, 2223, 10294, 10693], 0.1588, 264, 5, 'Success']","[[7995, 855, 6876, 167, 2223, 10294, 10693], 0.005549999999999999, 334, 7, 'Success']"
12479,12102,7566,"[[12479, 3119, 84, 12325, 36, 12102], 2.37831, 226, 6, 'Success']","[[12479, 3119, 84, 3642, 36, 12102], 2.37831, 232, 6, 'Failure']","[[12479, 3119, 84, 12325, 36, 12102], 2.37831, 226, 6, 'Success']","[[12479, 3119, 84, 48, 36, 12102], 3.77872, 212, 6, 'Success']","[[12479, 3119, 84, 3642, 36, 12102], 2.37831, 232, 6, 'Success']","[[12479, 3119, 84, 3642, 36, 12102], 2.37831, 232, 6, 'Failure']","[[12479, 3119, 600, 6010, 1559, 12325, 36, 12102], 1.39344, 306, 8, 'Failure']"
8719,12966,29952,"[[8719, 32, 398, 12966], 16.97651, 328, 4, 'Success']","[[8719, 32, 398, 12966], 16.97651, 328, 4, 'Success']","[[8719, 397, 182, 11837, 398, 12966], 3.0898499999999998, 178, 6, 'Success']","[[8719, 32, 398, 12966], 16.97651, 328, 4, 'Success']","[[8719, 32, 398, 12966], 16.97651, 328, 4, 'Success']","[[8719, 32, 398, 12966], 16.97651, 328, 4, 'Success']","[[8719, 397, 12583, 9518, 12189, 12325, 398, 12966], 2.3594299999999997, 274, 8, 'Success']"
4870,12863,237030,"[[4870, 11572, 18, 4311, 12863], 14.32558, 160, 5, 'Failure']","[[4870, 11572, 18, 4311, 12863], 14.32558, 160, 5, 'Failure']","[[4870, 11572, 18, 4311, 12863], 14.32558, 160, 5, 'Failure']","[[4870, 11572, 18, 10113, 12768, 12863], 2.47406, 200, 6, 'Failure']","[[4870, 11572, 18, 4311, 12863], 14.32558, 160, 5, 'Failure']","[[4870, 11572, 18, 4311, 12863], 14.32558, 160, 5, 'Failure']","[[4870, 11572, 18, 10113, 12768, 12863], 2.47406, 200, 6, 'Failure']"
94,11853,5342954,"[[94, 2, 321, 11853], 6.34295, 92, 4, 'Failure']","[[94, 22, 62, 177, 71, 2909, 11853], 308.79902999999996, 210, 7, 'Failure']","[[94, 22, 62, 71, 2909, 11853], 308.79902999999996, 192, 6, 'Failure']","[[94, 120, 5, 3292, 9510, 2909, 11853], 35.93578, 338, 7, 'Failure']","[[94, 22, 62, 177, 71, 2909, 11853], 308.79902999999996, 210, 7, 'Failure']","[[94, 22, 62, 177, 71, 2909, 11853], 308.79902999999996, 210, 7, 'Failure']","[[94, 22, 62, 177, 71, 2909, 11853], 308.79902999999996, 210, 7, 'Failure']"
12754,278,11215724,"[[12754, 32, 18, 278], 5609.86809, 224, 4, 'Failure']","[[12754, 32, 445, 18, 278], 6733.00188, 368, 5, 'Failure']","[[12754, 32, 796, 18, 278], 5622.08993, 264, 5, 'Failure']","[[12754, 32, 11837, 18, 278], 5609.86809, 242, 5, 'Failure']","[[12754, 32, 445, 18, 278], 6733.00188, 368, 5, 'Failure']","[[12754, 32, 445, 18, 278], 6733.00188, 368, 5, 'Failure']","[[12754, 32, 321, 6184, 18, 278], 5678.69689, 304, 6, 'Failure']"
