Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6736,398,56117,"[[6736, 612, 11837, 398], 2.11224, 98, 4, 'Success']","[[6736, 612, 11837, 398], 2.11224, 98, 4, 'Success']","[[6736, 612, 2861, 398], 2.11224, 120, 4, 'Success']","[[6736, 612, 11837, 398], 2.11224, 98, 4, 'Success']","[[6736, 612, 11837, 398], 2.11224, 98, 4, 'Success']","[[6736, 612, 11837, 398], 2.11224, 98, 4, 'Success']"
3672,3083,328706,"[[3672, 1808, 2, 3083], 2.65742, 98, 4, 'Failure']","[[3672, 1808, 2, 3083], 2.65742, 98, 4, 'Failure']","[[3672, 1808, 2, 3083], 2.65742, 98, 4, 'Failure']","[[3672, 244, 459, 3083], 5.98613, 224, 4, 'Failure']","[[3672, 244, 459, 3083], 5.98613, 224, 4, 'Failure']","[[3672, 1808, 2, 321, 6184, 3083], 6.12966, 178, 6, 'Failure']"
2579,36,2795178,"[[2579, 233, 2173, 36], 10.09554, 114, 4, 'Failure']","[[2579, 233, 2173, 36], 10.09554, 114, 4, 'Failure']","[[2579, 233, 2173, 36], 10.09554, 114, 4, 'Failure']","[[2579, 233, 42, 36], 325.36955, 116, 4, 'Failure']","[[2579, 233, 42, 36], 325.36955, 116, 4, 'Failure']","[[2579, 50, 173, 62, 36], 159.78012, 116, 5, 'Failure']"
12312,600,5,"[[12312, 17, 600], 0.48335, 80, 3, 'Success']","[[12312, 17, 600], 0.48335, 80, 3, 'Success']","[[12312, 4038, 4792, 233, 600], 0.0016300000000000002, 154, 5, 'Success']","[[12312, 17, 600], 0.48335, 80, 3, 'Success']","[[12312, 17, 600], 0.48335, 80, 3, 'Success']","[[12312, 12768, 10113, 12325, 600], 0.00052, 154, 5, 'Success']"
12529,600,39,"[[12529, 2877, 3974, 600], 2.00008, 120, 4, 'Success']","[[12529, 2877, 233, 600], 2.00016, 114, 4, 'Success']","[[12529, 2877, 233, 600], 2.00016, 114, 4, 'Success']","[[12529, 2877, 10345, 600], 2.00008, 120, 4, 'Success']","[[12529, 2877, 10345, 600], 2.00008, 120, 4, 'Success']","[[12529, 2877, 11837, 12325, 600], 2.00008, 132, 5, 'Success']"
5857,2537,468,"[[5857, 6910, 11434, 2537], 1.0478399999999999, 120, 4, 'Success']","[[5857, 6910, 11434, 2537], 1.0478399999999999, 120, 4, 'Success']","[[5857, 6910, 12148, 3086, 2537], 1.0974599999999999, 148, 5, 'Success']","[[5857, 6910, 11434, 2537], 1.0478399999999999, 120, 4, 'Success']","[[5857, 6910, 11434, 2537], 1.0478399999999999, 120, 4, 'Success']","[[5857, 6910, 5052, 12325, 6722, 2537], 1.0469, 194, 6, 'Success']"
1670,167,2018,"[[1670, 894, 167], 0.2009, 74, 3, 'Success']","[[1670, 894, 167], 0.2009, 74, 3, 'Success']","[[1670, 894, 167], 0.2009, 74, 3, 'Success']","[[1670, 894, 167], 0.2009, 74, 3, 'Success']","[[1670, 894, 167], 0.2009, 74, 3, 'Success']","[[1670, 894, 167], 0.2009, 74, 3, 'Success']"
8568,2877,40679,"[[8568, 463, 220, 2877], 8.15991, 224, 4, 'Success']","[[8568, 463, 220, 2877], 8.15991, 224, 4, 'Success']","[[8568, 463, 12325, 137, 2877], 5.10868, 268, 5, 'Success']","[[8568, 463, 220, 2877], 8.15991, 224, 4, 'Success']","[[8568, 463, 220, 2877], 8.15991, 224, 4, 'Success']","[[8568, 463, 12325, 137, 2877], 5.10868, 268, 5, 'Success']"
2034,383,229613,,,,,,
2383,21,7543684,"[[2383, 609, 19, 21], 16.08737, 98, 4, 'Failure']","[[2383, 609, 19, 21], 16.08737, 98, 4, 'Failure']","[[2383, 609, 19, 21], 16.08737, 98, 4, 'Failure']","[[2383, 172, 10484, 445, 1577, 21], 1944.13928, 194, 6, 'Failure']","[[2383, 172, 10484, 445, 1577, 21], 1944.13928, 194, 6, 'Failure']","[[2383, 172, 173, 60, 321, 445, 1577, 21], 1197.1972099999998, 236, 8, 'Failure']"
