Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
12020,2365,10000,"[[12020, 600, 6219, 1139, 2365], 31.050150000000002, 160, 5, 'Failure']","[[12020, 600, 6219, 1139, 2365], 31.050150000000002, 160, 5, 'Failure']","[[12020, 600, 6219, 1139, 2365], 31.050150000000002, 160, 5, 'Failure']","[[12020, 600, 6184, 1139, 2365], 31.59027, 160, 5, 'Failure']","[[12020, 600, 6184, 1139, 2365], 31.59027, 160, 5, 'Failure']","[[12020, 600, 2654, 5199, 6324, 1139, 2365], 31.050150000000002, 240, 7, 'Failure']"
2268,5233,10000,"[[2268, 1609, 194, 4822, 5233], 3.0199999999999996, 264, 5, 'Success']","[[2268, 1609, 194, 4822, 5233], 3.0199999999999996, 264, 5, 'Success']","[[2268, 1609, 194, 4822, 5233], 3.0199999999999996, 264, 5, 'Success']","[[2268, 1609, 2223, 4822, 5233], 4.11, 264, 5, 'Success']","[[2268, 1609, 2223, 4822, 5233], 4.11, 264, 5, 'Success']","[[2268, 1609, 9709, 12325, 167, 2223, 4822, 5233], 2.0300000000000002, 368, 8, 'Success']"
2711,12161,10000,"[[2711, 32, 8408, 12161], 107.0705, 224, 4, 'Success']","[[2711, 32, 8408, 12161], 107.0705, 224, 4, 'Success']","[[2711, 996, 167, 6391, 8386, 8408, 12161], 2.9202900000000005, 230, 7, 'Success']","[[2711, 48, 32, 8408, 12161], 12.67494, 264, 5, 'Success']","[[2711, 48, 32, 8408, 12161], 12.67494, 264, 5, 'Success']","[[2711, 996, 9510, 167, 4312, 8737, 3282, 8386, 8408, 12161], 2.7402499999999996, 350, 10, 'Success']"
3546,12683,10000,"[[3546, 78, 19, 21, 12683], 4.82006, 138, 5, 'Success']","[[3546, 78, 19, 21, 12683], 4.82006, 138, 5, 'Success']","[[3546, 78, 345, 21, 12683], 4.9710600000000005, 154, 5, 'Success']","[[3546, 78, 10274, 21, 12683], 4.98707, 160, 5, 'Success']","[[3546, 78, 10274, 21, 12683], 4.98707, 160, 5, 'Success']","[[3546, 71, 173, 62, 4972, 21, 12683], 4.82006, 196, 7, 'Success']"
10841,3191,10000,"[[10841, 431, 29, 167, 3191], 2.14, 144, 5, 'Success']","[[10841, 431, 29, 167, 3191], 2.14, 144, 5, 'Success']","[[10841, 431, 10522, 167, 3191], 2.3230000000000004, 138, 5, 'Success']","[[10841, 431, 29, 167, 3191], 2.14, 144, 5, 'Success']","[[10841, 431, 29, 167, 3191], 2.14, 144, 5, 'Success']","[[10841, 431, 29, 167, 3191], 2.14, 144, 5, 'Success']"
1245,10260,10000,"[[1245, 1236, 2, 7218, 10260], 1.01, 242, 5, 'Failure']","[[1245, 1236, 2, 7218, 10260], 1.01, 242, 5, 'Failure']","[[1245, 1236, 2, 7218, 10260], 1.01, 242, 5, 'Failure']","[[1245, 1236, 36, 7218, 10260], 1.01, 296, 5, 'Failure']","[[1245, 1236, 36, 7218, 10260], 1.01, 296, 5, 'Failure']","[[1245, 1236, 600, 6010, 609, 2223, 7218, 10260], 0.05, 384, 8, 'Failure']"
761,12772,10000,"[[761, 600, 6219, 1139, 12772], 30.050150000000002, 160, 5, 'Success']","[[761, 600, 6219, 1139, 12772], 30.050150000000002, 160, 5, 'Success']","[[761, 600, 6219, 1139, 12772], 30.050150000000002, 160, 5, 'Success']","[[761, 600, 6219, 1139, 12772], 30.050150000000002, 160, 5, 'Success']","[[761, 600, 6219, 1139, 12772], 30.050150000000002, 160, 5, 'Success']","[[761, 600, 2654, 5199, 6324, 1139, 12772], 30.050150000000002, 240, 7, 'Success']"
7879,6761,10000,"[[7879, 6274, 3281, 73, 6761], 52.478249999999996, 264, 5, 'Success']","[[7879, 6274, 3281, 73, 6761], 52.478249999999996, 264, 5, 'Success']","[[7879, 6274, 3281, 73, 6761], 52.478249999999996, 264, 5, 'Success']","[[7879, 6274, 3281, 73, 6761], 52.478249999999996, 264, 5, 'Success']","[[7879, 6274, 3281, 73, 6761], 52.478249999999996, 264, 5, 'Success']","[[7879, 6274, 64, 177, 73, 6761], 52.4672, 260, 6, 'Success']"
7629,8133,10000,"[[7629, 6274, 2, 1236, 8133], 31.003, 242, 5, 'Success']","[[7629, 6274, 2, 1236, 8133], 31.003, 242, 5, 'Success']","[[7629, 6274, 2, 1236, 8133], 31.003, 242, 5, 'Success']","[[7629, 6274, 36, 1236, 8133], 31.003, 296, 5, 'Success']","[[7629, 6274, 36, 1236, 8133], 31.003, 296, 5, 'Success']","[[7629, 6274, 36, 1236, 8133], 31.003, 296, 5, 'Success']"
1529,5326,10000,"[[1529, 1236, 3065, 5326], 3.42, 120, 4, 'Success']","[[1529, 1236, 3065, 5326], 3.42, 120, 4, 'Success']","[[1529, 1236, 3086, 3477, 5326], 2.55, 154, 5, 'Success']","[[1529, 1236, 3065, 5326], 3.42, 120, 4, 'Success']","[[1529, 1236, 3065, 5326], 3.42, 120, 4, 'Success']","[[1529, 1236, 600, 6010, 1559, 12325, 3093, 2290, 3477, 5326], 0.09999999999999999, 354, 10, 'Success']"
3214,11081,10000,"[[3214, 3520, 11057, 11081], 13.83284, 224, 4, 'Success']","[[3214, 3520, 11057, 11081], 13.83284, 224, 4, 'Success']","[[3214, 6262, 233, 3642, 11057, 11081], 16.84628, 298, 6, 'Failure']","[[3214, 3520, 11057, 11081], 13.83284, 224, 4, 'Failure']","[[3214, 3520, 11057, 11081], 13.83284, 224, 4, 'Failure']","[[3214, 855, 6876, 167, 2223, 6274, 11057, 11081], 10.98007, 478, 8, 'Failure']"
