Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
12325,2,47,"[[12325, 6755, 2], 0.00288, 74, 3, 'Success']","[[12325, 6755, 2], 0.00288, 74, 3, 'Success']","[[12325, 36, 194, 2], 0.00696, 146, 4, 'Success']","[[12325, 6755, 2], 0.00288, 74, 3, 'Success']","[[12325, 6755, 2], 0.00288, 74, 3, 'Success']","[[12325, 1573, 1566, 2], 0.0, 104, 4, 'Success']"
36,600,621,"[[36, 600], 0.0, 72, 2, 'Success']","[[36, 600], 0.0, 72, 2, 'Success']","[[36, 194, 600], 0.09191, 112, 3, 'Success']","[[36, 600], 0.0, 72, 2, 'Success']","[[36, 600], 0.0, 72, 2, 'Success']","[[36, 600], 0.0, 72, 2, 'Success']"
1236,398,6541,"[[1236, 3974, 398], 1.0, 80, 3, 'Success']","[[1236, 3974, 398], 1.0, 80, 3, 'Success']","[[1236, 3974, 398], 1.0, 80, 3, 'Success']","[[1236, 3974, 398], 1.0, 80, 3, 'Success']","[[1236, 3974, 398], 1.0, 80, 3, 'Success']","[[1236, 600, 6079, 3974, 398], 0.02616, 160, 5, 'Success']"
233,148,68010,"[[233, 148], 0.27204, 34, 2, 'Success']","[[233, 148], 0.27204, 34, 2, 'Success']","[[233, 148], 0.27204, 34, 2, 'Success']","[[233, 148], 0.27204, 34, 2, 'Success']","[[233, 148], 0.27204, 34, 2, 'Success']","[[233, 148], 0.27204, 34, 2, 'Success']"
6980,600,160512,"[[6980, 233, 600], 8.34664, 74, 3, 'Success']","[[6980, 233, 600], 8.34664, 74, 3, 'Success']","[[6980, 6764, 11178, 12325, 600], 2.12358, 148, 5, 'Success']","[[6980, 6184, 600], 9.32823, 80, 3, 'Success']","[[6980, 6184, 600], 9.32823, 80, 3, 'Success']","[[6980, 6764, 3297, 3642, 167, 3183, 600], 1.64404, 224, 7, 'Success']"
383,6980,7492468,"[[383, 398, 6980], 165.83447999999999, 80, 3, 'Success']","[[383, 398, 6980], 165.83447999999999, 80, 3, 'Success']","[[383, 6007, 2877, 6980], 136.86471, 120, 4, 'Failure']","[[383, 2877, 6980], 682.8153500000001, 80, 3, 'Failure']","[[383, 2877, 6980], 682.8153500000001, 80, 3, 'Failure']","[[383, 398, 6980], 165.83447999999999, 80, 3, 'Success']"
207,26,1,"[[207, 26], 9.9986, 40, 2, 'Success']","[[207, 1637, 26], 0.03009, 80, 3, 'Success']","[[207, 316, 26], 1.03014, 74, 3, 'Success']","[[207, 1637, 26], 0.03009, 80, 3, 'Success']","[[207, 1637, 26], 0.03009, 80, 3, 'Success']","[[207, 1566, 1573, 12325, 26], 2e-05, 144, 5, 'Success']"
12315,6980,85,"[[12315, 8475, 6980], 0.08508, 184, 3, 'Success']","[[12315, 8475, 6980], 0.08508, 184, 3, 'Success']","[[12315, 529, 6980], 0.09621, 178, 3, 'Success']","[[12315, 8475, 6980], 0.08508, 184, 3, 'Success']","[[12315, 8475, 6980], 0.08508, 184, 3, 'Success']","[[12315, 12325, 4261, 6980], 0.085, 218, 4, 'Success']"
1139,2,493,"[[1139, 3781, 2], 0.05078, 80, 3, 'Success']","[[1139, 3781, 2], 0.05078, 80, 3, 'Success']","[[1139, 3781, 2], 0.05078, 80, 3, 'Success']","[[1139, 3781, 2], 0.05078, 80, 3, 'Success']","[[1139, 3781, 2], 0.05078, 80, 3, 'Success']","[[1139, 6324, 5199, 2654, 2], 0.00197, 160, 5, 'Success']"
10,2877,9270,"[[10, 11687, 2877], 10.27, 80, 3, 'Success']","[[10, 11687, 2877], 10.27, 80, 3, 'Success']","[[10, 468, 233, 2877], 1.5556199999999998, 114, 4, 'Success']","[[10, 468, 4734, 2877], 1.04635, 120, 4, 'Success']","[[10, 468, 4734, 2877], 1.04635, 120, 4, 'Success']","[[10, 645, 12325, 137, 2877], 1.0556199999999998, 164, 5, 'Success']"
21,6980,24882,"[[21, 6681, 6980], 1.09976, 80, 3, 'Success']","[[21, 6681, 6980], 1.09976, 80, 3, 'Success']","[[21, 6681, 6980], 1.09976, 80, 3, 'Success']","[[21, 9265, 6980], 1.15429, 80, 3, 'Success']","[[21, 9265, 6980], 1.15429, 80, 3, 'Success']","[[21, 1577, 167, 6722, 12325, 4261, 6980], 1.17417, 234, 7, 'Success']"
7218,91,221370,"[[7218, 2, 91], 664.11, 162, 3, 'Success']","[[7218, 2, 91], 664.11, 162, 3, 'Success']","[[7218, 2, 91], 664.11, 162, 3, 'Success']","[[7218, 2359, 91], 666.22317, 184, 3, 'Success']","[[7218, 2359, 91], 666.22317, 184, 3, 'Success']","[[7218, 301, 445, 91], 666.56007, 224, 4, 'Success']"
1236,175,5579736,"[[1236, 60, 175], 1.0, 58, 3, 'Success']","[[1236, 60, 175], 1.0, 58, 3, 'Success']","[[1236, 6020, 175], 1.0, 80, 3, 'Failure']","[[1236, 60, 175], 1.0, 58, 3, 'Success']","[[1236, 60, 175], 1.0, 58, 3, 'Success']","[[1236, 60, 175], 1.0, 58, 3, 'Success']"
50,32,4,"[[50, 6693, 32], 2.25022, 80, 3, 'Success']","[[50, 44, 32], 2.25026, 64, 3, 'Success']","[[50, 343, 32], 2.26022, 74, 3, 'Success']","[[50, 6693, 32], 2.25022, 80, 3, 'Success']","[[50, 6693, 32], 2.25022, 80, 3, 'Success']","[[50, 71, 32], 2.25022, 58, 3, 'Success']"
321,57,16,"[[321, 57], 1.00002, 40, 2, 'Success']","[[321, 57], 1.00002, 40, 2, 'Success']","[[321, 57], 1.00002, 40, 2, 'Success']","[[321, 57], 1.00002, 40, 2, 'Success']","[[321, 57], 1.00002, 40, 2, 'Success']","[[321, 57], 1.00002, 40, 2, 'Success']"
314,6274,134,"[[314, 2223, 6274], 0.002, 184, 3, 'Success']","[[314, 2223, 6274], 0.002, 184, 3, 'Success']","[[314, 2223, 6274], 0.002, 184, 3, 'Success']","[[314, 2223, 6274], 0.002, 184, 3, 'Success']","[[314, 2223, 6274], 0.002, 184, 3, 'Success']","[[314, 11837, 167, 2223, 6274], 0.00213, 232, 5, 'Success']"
