Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
9854,10330,790,"[[9854, 2, 6755, 3810, 10330], 0.0879, 138, 5, 'Success']","[[9854, 2, 6755, 3810, 10330], 0.0879, 138, 5, 'Success']","[[9854, 2, 6755, 3810, 10330], 0.0879, 138, 5, 'Success']","[[9854, 2, 6755, 3810, 10330], 0.0879, 138, 5, 'Success']","[[9854, 2, 6755, 3810, 10330], 0.0879, 138, 5, 'Success']","[[9854, 2, 6755, 3810, 10330], 0.0879, 138, 5, 'Success']","[[9854, 2, 3781, 609, 19, 215, 137, 12325, 167, 7021, 3810, 10330], 0.00474, 390, 12, 'Success']"
677,10165,8119,"[[677, 799, 609, 10165], 0.82002, 114, 4, 'Success']","[[677, 799, 609, 10165], 0.82002, 114, 4, 'Success']","[[677, 799, 609, 10165], 0.82002, 114, 4, 'Success']","[[677, 799, 609, 10165], 0.82002, 114, 4, 'Success']","[[677, 799, 609, 10165], 0.82002, 114, 4, 'Success']","[[677, 799, 609, 10165], 0.82002, 114, 4, 'Failure']","[[677, 799, 609, 10165], 0.82002, 114, 4, 'Failure']"
10006,6824,36062,"[[10006, 5949, 233, 600, 6824], 1.21637, 154, 5, 'Success']","[[10006, 6982, 4863, 600, 6824], 5.52762, 160, 5, 'Failure']","[[10006, 5949, 233, 600, 6824], 1.21637, 154, 5, 'Failure']","[[10006, 5949, 233, 600, 6824], 1.21637, 154, 5, 'Failure']","[[10006, 6982, 4863, 600, 6824], 5.52762, 160, 5, 'Failure']","[[10006, 6982, 4863, 600, 6824], 5.52762, 160, 5, 'Failure']","[[10006, 6982, 13034, 314, 11837, 149, 1659, 600, 6824], 2.21937, 506, 9, 'Failure']"
8668,2208,110771,"[[8668, 8202, 18, 53, 2208], 38.14829, 160, 5, 'Failure']","[[8668, 8202, 18, 53, 2208], 38.14829, 160, 5, 'Failure']","[[8668, 8202, 8617, 108, 177, 53, 2208], 18.09709, 192, 7, 'Failure']","[[8668, 8202, 8617, 233, 12325, 53, 2208], 14.77365, 222, 7, 'Failure']","[[8668, 8202, 18, 53, 2208], 38.14829, 160, 5, 'Failure']","[[8668, 8202, 18, 53, 2208], 38.14829, 160, 5, 'Failure']","[[8668, 8202, 8617, 233, 6876, 167, 57, 175, 53, 2208], 13.44426, 294, 10, 'Failure']"
7971,2755,8,"[[7971, 463, 254, 377, 2755], 0.00438, 264, 5, 'Success']","[[7971, 463, 254, 377, 2755], 0.00438, 264, 5, 'Success']","[[7971, 463, 254, 377, 2755], 0.00438, 264, 5, 'Success']","[[7971, 463, 74, 377, 2755], 0.0049, 284, 5, 'Success']","[[7971, 463, 254, 377, 2755], 0.00438, 264, 5, 'Success']","[[7971, 463, 254, 377, 2755], 0.00438, 264, 5, 'Success']","[[7971, 6622, 855, 6876, 167, 6722, 12325, 69, 377, 2755], 0.00039000000000000005, 458, 10, 'Success']"
10505,5449,100,"[[10505, 2561, 600, 6079, 4822, 5449], 1.0005, 304, 6, 'Success']","[[10505, 2561, 600, 6079, 4822, 5449], 1.0005, 304, 6, 'Success']","[[10505, 2561, 21, 4822, 5449], 2.0002, 264, 5, 'Success']","[[10505, 53, 4682, 4822, 5449], 2.2569, 258, 5, 'Success']","[[10505, 2561, 21, 4822, 5449], 2.0002, 264, 5, 'Success']","[[10505, 2561, 21, 4822, 5449], 2.0002, 264, 5, 'Success']","[[10505, 2561, 600, 6079, 4822, 5449], 1.0005, 304, 6, 'Success']"
6268,2421,500,"[[6268, 1609, 9709, 32, 2421], 2.25, 264, 5, 'Success']","[[6268, 1609, 9709, 32, 2421], 2.25, 264, 5, 'Success']","[[6268, 1609, 9709, 32, 2421], 2.25, 264, 5, 'Success']","[[6268, 1609, 194, 32, 2421], 2.3001199999999997, 264, 5, 'Success']","[[6268, 1609, 9709, 32, 2421], 2.25, 264, 5, 'Success']","[[6268, 1609, 9709, 32, 2421], 2.25, 264, 5, 'Success']","[[6268, 11315, 13001, 12325, 32, 2421], 2.25351, 292, 6, 'Success']"
6153,10599,4685,"[[6153, 18, 3520, 10294, 10599], 1.20615, 264, 5, 'Success']","[[6153, 18, 3520, 10294, 10599], 1.20615, 264, 5, 'Success']","[[6153, 18, 3520, 10294, 10599], 1.20615, 264, 5, 'Success']","[[6153, 18, 3520, 10294, 10599], 1.20615, 264, 5, 'Success']","[[6153, 18, 3520, 10294, 10599], 1.20615, 264, 5, 'Success']","[[6153, 18, 3520, 10294, 10599], 1.20615, 264, 5, 'Success']","[[6153, 29, 167, 2223, 10294, 10599], 0.01405, 294, 6, 'Success']"
568,3903,47877,"[[568, 491, 290, 2, 3903], 6.03346, 132, 5, 'Failure']","[[568, 11798, 84, 3527, 2, 3903], 7.479220000000001, 178, 6, 'Failure']","[[568, 11798, 21, 2602, 2, 3903], 6.884460000000001, 156, 6, 'Failure']","[[568, 491, 71, 62, 2, 3903], 10.71909, 156, 6, 'Failure']","[[568, 11798, 84, 3527, 2, 3903], 7.479220000000001, 178, 6, 'Failure']","[[568, 11798, 84, 3527, 2, 3903], 7.479220000000001, 178, 6, 'Failure']","[[568, 11798, 855, 6876, 167, 6722, 12325, 3292, 489, 2, 3903], 6.697450000000001, 352, 11, 'Failure']"
674,6774,138844,"[[674, 285, 321, 1579, 6774], 26.131970000000003, 264, 5, 'Failure']","[[674, 285, 321, 1579, 6774], 26.131970000000003, 264, 5, 'Failure']","[[674, 285, 6057, 351, 1579, 6774], 10.85813, 194, 6, 'Failure']","[[674, 285, 6057, 351, 1579, 6774], 10.85813, 194, 6, 'Failure']","[[674, 285, 321, 1579, 6774], 26.131970000000003, 264, 5, 'Failure']","[[674, 285, 321, 1579, 6774], 26.131970000000003, 264, 5, 'Failure']","[[674, 285, 22, 44, 321, 6184, 1579, 6774], 6.13807, 264, 8, 'Failure']"
