Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
5120,896,8,"[[5120, 600, 12206, 5978, 896], 0.12840000000000001, 154, 5, 'Success']","[[5120, 600, 12206, 5978, 896], 0.12840000000000001, 154, 5, 'Success']","[[5120, 600, 12206, 5978, 896], 0.12840000000000001, 154, 5, 'Success']","[[5120, 32, 634, 896], 6.01449, 328, 4, 'Success']","[[5120, 600, 12206, 5978, 896], 0.12840000000000001, 154, 5, 'Success']","[[5120, 600, 12206, 5978, 896], 0.12840000000000001, 154, 5, 'Success']","[[5120, 600, 6010, 1559, 12325, 29, 12206, 5978, 896], 0.10413000000000001, 308, 9, 'Success']"
977,8219,51,"[[977, 600, 48, 8572, 8219], 0.16372, 160, 5, 'Success']","[[977, 600, 2654, 2, 8572, 8219], 0.010890000000000002, 178, 6, 'Success']","[[977, 600, 48, 8572, 8219], 0.16372, 160, 5, 'Success']","[[977, 600, 48, 8572, 8219], 0.16372, 160, 5, 'Success']","[[977, 600, 48, 8572, 8219], 0.16372, 160, 5, 'Success']","[[977, 600, 48, 8572, 8219], 0.16372, 160, 5, 'Success']","[[977, 600, 6010, 1559, 12325, 8192, 8572, 8219], 0.00579, 274, 8, 'Success']"
1878,6661,861,"[[1878, 1407, 91, 6661], 1.36372, 270, 4, 'Success']","[[1878, 1407, 12325, 167, 6661], 0.00086, 154, 5, 'Success']","[[1878, 1407, 12325, 167, 6661], 0.00086, 154, 5, 'Success']","[[1878, 1407, 91, 6661], 1.36372, 270, 4, 'Success']","[[1878, 1407, 91, 6661], 1.36372, 270, 4, 'Success']","[[1878, 1407, 91, 6661], 1.36372, 270, 4, 'Success']","[[1878, 1407, 12325, 167, 6661], 0.00086, 154, 5, 'Success']"
8663,1767,2323,"[[8663, 8617, 18, 1767], 2.02556, 114, 4, 'Success']","[[8663, 8617, 21, 1767], 2.02556, 114, 4, 'Success']","[[8663, 8617, 21, 1767], 2.02556, 114, 4, 'Success']","[[8663, 8617, 32, 1767], 3.18243, 218, 4, 'Success']","[[8663, 8617, 21, 1767], 2.02556, 114, 4, 'Success']","[[8663, 8617, 21, 1767], 2.02556, 114, 4, 'Success']","[[8663, 6236, 11729, 3093, 12325, 1573, 1566, 2, 1767], 0.302, 282, 9, 'Success']"
6241,3084,66493,"[[6241, 1276, 32, 3084], 34.74654, 224, 4, 'Failure']","[[6241, 2928, 32, 3084], 35.24654, 224, 4, 'Success']","[[6241, 2928, 3292, 3065, 3084], 2.73142, 140, 5, 'Success']","[[6241, 2928, 3292, 3065, 3084], 2.73142, 140, 5, 'Success']","[[6241, 2928, 32, 3084], 35.24654, 224, 4, 'Success']","[[6241, 2928, 32, 3084], 35.24654, 224, 4, 'Success']","[[6241, 2928, 3292, 3065, 3084], 2.73142, 140, 5, 'Success']"
6950,7994,553659,"[[6950, 623, 7994], 6.53659, 80, 3, 'Failure']","[[6950, 6951, 6941, 7994], 156.03459, 120, 4, 'Failure']","[[6950, 623, 7994], 6.53659, 80, 3, 'Failure']","[[6950, 623, 7994], 6.53659, 80, 3, 'Failure']","[[6950, 623, 7994], 6.53659, 80, 3, 'Failure']","[[6950, 623, 7994], 6.53659, 80, 3, 'Failure']","[[6950, 6951, 57, 177, 55, 4038, 7994], 165.59469, 196, 7, 'Failure']"
10125,3616,1238073,"[[10125, 32, 3616], 1237.83493, 184, 3, 'Failure']","[[10125, 10516, 10153, 445, 3616], 311.54326, 368, 5, 'Failure']","[[10125, 10516, 6876, 167, 796, 3616], 133.4748, 200, 6, 'Success']","[[10125, 2633, 2359, 796, 3616], 46.57092, 160, 5, 'Failure']","[[10125, 10516, 10153, 445, 3616], 311.54326, 368, 5, 'Failure']","[[10125, 10516, 10153, 445, 3616], 311.54326, 368, 5, 'Failure']","[[10125, 10516, 6876, 167, 796, 3616], 133.4748, 200, 6, 'Success']"
200,2178,12384282,"[[200, 87, 26, 12325, 2178], 747.0631099999999, 148, 5, 'Failure']","[[200, 87, 26, 321, 2734, 2178], 31724.5319, 298, 6, 'Failure']","[[200, 87, 26, 12325, 2178], 747.0631099999999, 148, 5, 'Failure']","[[200, 87, 445, 6722, 12325, 2178], 632.64905, 194, 6, 'Failure']","[[200, 87, 26, 12325, 2178], 747.0631099999999, 148, 5, 'Failure']","[[200, 87, 26, 12325, 2178], 747.0631099999999, 148, 5, 'Failure']","[[200, 87, 26, 12325, 2178], 747.0631099999999, 148, 5, 'Failure']"
6950,12310,6,"[[6950, 5778, 855, 12310], 0.0029899999999999996, 120, 4, 'Success']","[[6950, 5778, 855, 12310], 0.0029899999999999996, 120, 4, 'Success']","[[6950, 5778, 855, 12310], 0.0029899999999999996, 120, 4, 'Success']","[[6950, 5778, 855, 12310], 0.0029899999999999996, 120, 4, 'Success']","[[6950, 5778, 855, 12310], 0.0029899999999999996, 120, 4, 'Success']","[[6950, 5778, 855, 12310], 0.0029899999999999996, 120, 4, 'Success']","[[6950, 5778, 6011, 3892, 167, 12310], 0.0006100000000000001, 200, 6, 'Success']"
5513,8160,65,"[[5513, 4822, 10113, 12325, 8160], 0.195, 258, 5, 'Success']","[[5513, 4822, 10113, 12325, 8160], 0.195, 258, 5, 'Success']","[[5513, 4822, 3642, 167, 8160], 0.19506, 254, 5, 'Success']","[[5513, 4822, 2584, 8160], 1.19956, 224, 4, 'Success']","[[5513, 4822, 2584, 8160], 1.19956, 224, 4, 'Success']","[[5513, 4822, 2584, 8160], 1.19956, 224, 4, 'Success']","[[5513, 4822, 10113, 12325, 8160], 0.195, 258, 5, 'Success']"
4888,3336,146,"[[4888, 4822, 3159, 855, 3336], 0.46875, 264, 5, 'Success']","[[4888, 4822, 3159, 855, 3336], 0.46875, 264, 5, 'Success']","[[4888, 4822, 3159, 855, 3336], 0.46875, 264, 5, 'Success']","[[4888, 4822, 194, 32, 3336], 1.52882, 368, 5, 'Success']","[[4888, 4822, 3159, 855, 3336], 0.46875, 264, 5, 'Success']","[[4888, 4822, 3159, 855, 3336], 0.46875, 264, 5, 'Success']","[[4888, 4822, 10113, 12325, 855, 3336], 0.46729, 298, 6, 'Success']"
12906,9542,4910,"[[12906, 12873, 12496, 1983, 91, 9542], 6.14734, 344, 6, 'Failure']","[[12906, 12873, 12496, 11840, 12325, 6134, 9542], 0.8838, 228, 7, 'Success']","[[12906, 12873, 12496, 11840, 167, 6134, 9542], 0.88871, 224, 7, 'Success']","[[12906, 12873, 12496, 1983, 91, 9542], 6.14734, 344, 6, 'Failure']","[[12906, 12873, 12496, 11840, 12325, 6134, 9542], 0.8838, 228, 7, 'Success']","[[12906, 12873, 12496, 11840, 12325, 6134, 9542], 0.8838, 228, 7, 'Success']","[[12906, 12873, 12496, 12009, 6391, 167, 6722, 12325, 3292, 6134, 9542], 0.00491, 368, 11, 'Success']"
10014,3615,51133,"[[10014, 5778, 609, 3615], 10.17597, 120, 4, 'Success']","[[10014, 5778, 609, 3615], 10.17597, 120, 4, 'Success']","[[10014, 5778, 4998, 1236, 3615], 3.33495, 160, 5, 'Success']","[[10014, 5778, 609, 3615], 10.17597, 120, 4, 'Success']","[[10014, 5778, 609, 3615], 10.17597, 120, 4, 'Success']","[[10014, 5778, 609, 3615], 10.17597, 120, 4, 'Success']","[[10014, 5778, 4998, 3065, 1236, 3615], 4.09064, 200, 6, 'Success']"
8644,3093,310796,"[[8644, 2584, 3622, 3093], 160.02912, 120, 4, 'Success']","[[8644, 2584, 3622, 3093], 160.02912, 120, 4, 'Success']","[[8644, 2584, 167, 12325, 3093], 5.41877, 154, 5, 'Success']","[[8644, 2584, 167, 12325, 3093], 5.41877, 154, 5, 'Success']","[[8644, 2584, 167, 12325, 3093], 5.41877, 154, 5, 'Success']","[[8644, 2584, 167, 12325, 3093], 5.41877, 154, 5, 'Success']","[[8644, 2584, 167, 6722, 12325, 3093], 4.418760000000001, 194, 6, 'Success']"
6596,8152,6144449,"[[6596, 3292, 3622, 8152], 31.12224, 100, 4, 'Failure']","[[6596, 5975, 32, 53, 8152], 3653.35877, 264, 5, 'Success']","[[6596, 3292, 3642, 167, 8152], 6.14445, 130, 5, 'Failure']","[[6596, 3292, 3642, 167, 8152], 6.14445, 130, 5, 'Failure']","[[6596, 5975, 32, 53, 8152], 3653.35877, 264, 5, 'Failure']","[[6596, 5975, 32, 53, 8152], 3653.35877, 264, 5, 'Failure']","[[6596, 3292, 3642, 167, 57, 175, 53, 8152], 346.33949, 206, 8, 'Failure']"
1973,42,12704079,"[[1973, 175, 42], 700.97434, 80, 3, 'Failure']","[[1973, 175, 70, 3292, 42], 700.97434, 118, 5, 'Success']","[[1973, 175, 70, 3292, 42], 700.97434, 118, 5, 'Failure']","[[1973, 1908, 84, 445, 3292, 42], 40.11228, 180, 6, 'Failure']","[[1973, 175, 70, 3292, 42], 700.97434, 118, 5, 'Failure']","[[1973, 175, 70, 3292, 42], 700.97434, 118, 5, 'Failure']","[[1973, 175, 70, 3292, 42], 700.97434, 118, 5, 'Failure']"
1174,4626,3,"[[1174, 1139, 3832, 1983, 4626], 0.00058, 160, 5, 'Success']","[[1174, 1139, 3832, 1983, 4626], 0.00058, 160, 5, 'Success']","[[1174, 1139, 3832, 1983, 4626], 0.00058, 160, 5, 'Success']","[[1174, 1139, 32, 4626], 1.0135, 224, 4, 'Success']","[[1174, 1139, 32, 4626], 1.0135, 224, 4, 'Success']","[[1174, 1139, 32, 4626], 1.0135, 224, 4, 'Success']","[[1174, 1139, 6324, 3297, 9510, 167, 3969, 4626], 0.00046, 270, 8, 'Success']"
9851,4975,88,"[[9851, 3297, 4792, 1983, 4975], 0.01693, 160, 5, 'Success']","[[9851, 3297, 10113, 1983, 4975], 0.01693, 160, 5, 'Success']","[[9851, 3297, 10113, 1983, 4975], 0.01693, 160, 5, 'Success']","[[9851, 3297, 6597, 855, 4975], 0.10671, 154, 5, 'Success']","[[9851, 3297, 10113, 1983, 4975], 0.01693, 160, 5, 'Success']","[[9851, 3297, 10113, 1983, 4975], 0.01693, 160, 5, 'Success']","[[9851, 3297, 9510, 167, 2791, 4975], 0.0015, 184, 6, 'Success']"
5316,522,180,"[[5316, 600, 3893, 522], 0.5409, 120, 4, 'Success']","[[5316, 600, 3183, 522], 0.54118, 120, 4, 'Success']","[[5316, 600, 3183, 522], 0.54118, 120, 4, 'Success']","[[5316, 600, 3183, 522], 0.54118, 120, 4, 'Success']","[[5316, 600, 3183, 522], 0.54118, 120, 4, 'Success']","[[5316, 600, 3183, 522], 0.54118, 120, 4, 'Success']","[[5316, 600, 6010, 1559, 12325, 3093, 2290, 522], 0.00054, 274, 8, 'Success']"
12489,6845,4340,"[[12489, 1579, 2537, 48, 6845], 0.48174, 160, 5, 'Success']","[[12489, 1579, 2537, 48, 6845], 0.48174, 160, 5, 'Success']","[[12489, 1579, 2537, 48, 6845], 0.48174, 160, 5, 'Success']","[[12489, 1579, 8160, 48, 6845], 1.45834, 160, 5, 'Success']","[[12489, 1579, 2537, 48, 6845], 0.48174, 160, 5, 'Success']","[[12489, 1579, 2537, 48, 6845], 0.48174, 160, 5, 'Success']","[[12489, 1579, 8260, 167, 11654, 308, 11837, 314, 11532, 6390, 6845], 0.12786, 450, 11, 'Success']"
2664,3087,59740,"[[2664, 2190, 4998, 84, 3087], 3.58404, 160, 5, 'Success']","[[2664, 2190, 5899, 84, 3087], 5.60106, 264, 5, 'Failure']","[[2664, 2190, 4998, 84, 3087], 3.58404, 160, 5, 'Failure']","[[2664, 2190, 5899, 84, 3087], 5.60106, 264, 5, 'Failure']","[[2664, 2190, 5899, 84, 3087], 5.60106, 264, 5, 'Failure']","[[2664, 2190, 5899, 84, 3087], 5.60106, 264, 5, 'Failure']","[[2664, 2190, 4479, 1983, 60, 175, 63, 3087], 5.5954500000000005, 236, 8, 'Success']"
10437,750,297773,"[[10437, 32, 750], 149.58873, 184, 3, 'Success']","[[10437, 32, 750], 149.58873, 184, 3, 'Success']","[[10437, 32, 750], 149.58873, 184, 3, 'Success']","[[10437, 32, 750], 149.58873, 184, 3, 'Success']","[[10437, 32, 750], 149.58873, 184, 3, 'Success']","[[10437, 32, 750], 149.58873, 184, 3, 'Success']","[[10437, 32, 750], 149.58873, 184, 3, 'Success']"
9424,3026,3085525,"[[9424, 556, 2359, 167, 3026], 329.06760999999995, 150, 5, 'Failure']","[[9424, 556, 321, 131, 3026], 1243.3843299999999, 160, 5, 'Failure']","[[9424, 556, 398, 855, 131, 3026], 16.34213, 200, 6, 'Failure']","[[9424, 556, 398, 8260, 167, 3026], 11.25658, 190, 6, 'Failure']","[[9424, 556, 321, 131, 3026], 1243.3843299999999, 160, 5, 'Failure']","[[9424, 556, 321, 131, 3026], 1243.3843299999999, 160, 5, 'Failure']","[[9424, 556, 398, 12634, 855, 131, 3026], 47.198519999999995, 240, 7, 'Failure']"
1160,3083,14443301,"[[1160, 32, 6184, 3083], 7280.95999, 224, 4, 'Failure']","[[1160, 32, 321, 60, 3083], 8020.688080000001, 264, 5, 'Failure']","[[1160, 6897, 141, 173, 60, 3083], 2251.0413200000003, 156, 6, 'Failure']","[[1160, 6897, 131, 2223, 3083], 30.88662, 160, 5, 'Failure']","[[1160, 32, 321, 60, 3083], 8020.688080000001, 264, 5, 'Failure']","[[1160, 32, 321, 60, 3083], 8020.688080000001, 264, 5, 'Failure']","[[1160, 32, 321, 60, 3083], 8020.688080000001, 264, 5, 'Failure']"
2879,9484,8,"[[2879, 3290, 2888, 314, 9484], 0.0027, 264, 5, 'Failure']","[[2879, 3290, 2888, 314, 9484], 0.0027, 264, 5, 'Failure']","[[2879, 3290, 2888, 314, 9484], 0.0027, 264, 5, 'Failure']","[[2879, 2778, 184, 32, 9484], 1.10568, 258, 5, 'Success']","[[2879, 3290, 2888, 314, 9484], 0.0027, 264, 5, 'Failure']","[[2879, 3290, 2888, 314, 9484], 0.0027, 264, 5, 'Failure']","[[2879, 3290, 3315, 600, 6010, 1559, 12325, 3093, 12157, 8756, 8660, 9484], 0.0012300000000000002, 434, 12, 'Success']"
10075,43,76,"[[10075, 7218, 2, 645, 43], 0.236, 242, 5, 'Success']","[[10075, 7218, 2, 645, 43], 0.236, 242, 5, 'Success']","[[10075, 7218, 2, 645, 43], 0.236, 242, 5, 'Success']","[[10075, 7218, 301, 42, 43], 0.38973, 266, 5, 'Success']","[[10075, 7218, 2, 645, 43], 0.236, 242, 5, 'Success']","[[10075, 7218, 2, 645, 43], 0.236, 242, 5, 'Success']","[[10075, 7218, 8301, 137, 12325, 167, 645, 43], 0.22846, 378, 8, 'Success']"
10591,423,358,"[[10591, 10294, 11532, 314, 10801, 423], 1.08032, 408, 6, 'Success']","[[10591, 10294, 11532, 314, 10801, 423], 1.08032, 408, 6, 'Success']","[[10591, 10294, 124, 192, 423], 2.16341, 258, 5, 'Success']","[[10591, 10294, 124, 192, 423], 2.16341, 258, 5, 'Success']","[[10591, 10294, 124, 192, 423], 2.16341, 258, 5, 'Success']","[[10591, 10294, 124, 192, 423], 2.16341, 258, 5, 'Success']","[[10591, 10294, 7218, 8301, 137, 12325, 3974, 3352, 423], 1.07939, 532, 9, 'Success']"
5478,4872,5588,"[[5478, 4822, 2537, 1579, 4872], 16.93775, 264, 5, 'Failure']","[[5478, 4822, 2537, 1579, 4872], 16.93775, 264, 5, 'Failure']","[[5478, 4822, 2537, 1579, 4872], 16.93775, 264, 5, 'Failure']","[[5478, 4822, 4682, 10010, 4872], 17.38155, 252, 5, 'Failure']","[[5478, 4822, 2537, 1579, 4872], 16.93775, 264, 5, 'Failure']","[[5478, 4822, 2537, 1579, 4872], 16.93775, 264, 5, 'Failure']","[[5478, 4822, 10113, 12325, 167, 12194, 1579, 4872], 16.780820000000002, 368, 8, 'Failure']"
12060,110,74980,"[[12060, 32, 53, 110], 44.7921, 224, 4, 'Success']","[[12060, 32, 53, 110], 44.7921, 224, 4, 'Success']","[[12060, 32, 53, 110], 44.7921, 224, 4, 'Success']","[[12060, 32, 53, 110], 44.7921, 224, 4, 'Success']","[[12060, 32, 53, 110], 44.7921, 224, 4, 'Success']","[[12060, 32, 53, 110], 44.7921, 224, 4, 'Success']","[[12060, 32, 71, 177, 61, 110], 44.7921, 260, 6, 'Success']"
11834,10630,710193,"[[11834, 6269, 855, 10630], 284.10561, 120, 4, 'Failure']","[[11834, 6269, 612, 12325, 10630], 3.42038, 154, 5, 'Failure']","[[11834, 6269, 612, 12325, 10630], 3.42038, 154, 5, 'Failure']","[[11834, 6269, 612, 12325, 10630], 3.42038, 154, 5, 'Failure']","[[11834, 6269, 612, 12325, 10630], 3.42038, 154, 5, 'Failure']","[[11834, 6269, 612, 12325, 10630], 3.42038, 154, 5, 'Failure']","[[11834, 6269, 321, 6722, 12325, 10630], 3.42038, 194, 6, 'Failure']"
4182,3905,3760155,"[[4182, 3544, 3778, 3905], 414.62507, 120, 4, 'Failure']","[[4182, 3544, 3778, 3905], 414.62507, 120, 4, 'Failure']","[[4182, 3544, 12325, 612, 3905], 98.76414, 154, 5, 'Failure']","[[4182, 3544, 12325, 612, 3905], 98.76414, 154, 5, 'Failure']","[[4182, 3544, 3778, 3905], 414.62507, 120, 4, 'Failure']","[[4182, 3544, 3778, 3905], 414.62507, 120, 4, 'Failure']","[[4182, 173, 177, 796, 612, 3905], 218.57936, 178, 6, 'Failure']"
3872,1236,13734515,"[[3872, 174, 692, 1236], 772.38366, 120, 4, 'Failure']","[[3872, 174, 173, 60, 1236], 757.64832, 116, 5, 'Failure']","[[3872, 174, 173, 60, 1236], 757.64832, 116, 5, 'Failure']","[[3872, 510, 8411, 612, 2124, 1236], 44.20359, 298, 6, 'Failure']","[[3872, 174, 173, 60, 1236], 757.64832, 116, 5, 'Failure']","[[3872, 174, 173, 60, 1236], 757.64832, 116, 5, 'Failure']","[[3872, 174, 173, 60, 1236], 757.64832, 116, 5, 'Failure']"
12470,2742,8,"[[12470, 600, 12315, 2742], 0.03202, 224, 4, 'Success']","[[12470, 600, 12315, 2742], 0.03202, 224, 4, 'Success']","[[12470, 600, 12315, 2742], 0.03202, 224, 4, 'Success']","[[12470, 600, 1804, 2742], 1.02498, 120, 4, 'Success']","[[12470, 600, 12315, 2742], 0.03202, 224, 4, 'Success']","[[12470, 600, 12315, 2742], 0.03202, 224, 4, 'Success']","[[12470, 600, 6010, 1559, 12325, 167, 2742], 3.0000000000000004e-05, 224, 7, 'Success']"
6717,9997,44,"[[6717, 6410, 6814, 11178, 9997], 0.03977, 160, 5, 'Success']","[[6717, 6410, 6814, 11178, 9997], 0.03977, 160, 5, 'Success']","[[6717, 6410, 6814, 11178, 9997], 0.03977, 160, 5, 'Success']","[[6717, 6410, 6814, 11178, 9997], 0.03977, 160, 5, 'Success']","[[6717, 6410, 6814, 11178, 9997], 0.03977, 160, 5, 'Success']","[[6717, 6410, 6814, 11178, 9997], 0.03977, 160, 5, 'Success']","[[6717, 6410, 6814, 609, 19, 215, 137, 12325, 10113, 12768, 10164, 9997], 0.00012000000000000002, 422, 12, 'Success']"
10466,6991,152,"[[10466, 3282, 8737, 855, 6991], 0.039060000000000004, 160, 5, 'Success']","[[10466, 3282, 8737, 855, 6991], 0.039060000000000004, 160, 5, 'Success']","[[10466, 3282, 8737, 855, 6991], 0.039060000000000004, 160, 5, 'Success']","[[10466, 3282, 8737, 855, 6991], 0.039060000000000004, 160, 5, 'Success']","[[10466, 3282, 8737, 855, 6991], 0.039060000000000004, 160, 5, 'Success']","[[10466, 3282, 8737, 855, 6991], 0.039060000000000004, 160, 5, 'Success']","[[10466, 3282, 8737, 12325, 3292, 6708, 7019, 6991], 0.01581, 254, 8, 'Success']"
3222,662,8256,"[[3222, 32, 10339, 662], 5.11974, 218, 4, 'Success']","[[3222, 32, 10339, 662], 5.11974, 218, 4, 'Success']","[[3222, 1139, 3832, 167, 10339, 662], 0.11559, 184, 6, 'Success']","[[3222, 32, 10339, 662], 5.11974, 218, 4, 'Success']","[[3222, 32, 10339, 662], 5.11974, 218, 4, 'Success']","[[3222, 32, 10339, 662], 5.11974, 218, 4, 'Success']","[[3222, 1139, 6324, 5199, 12325, 10339, 662], 0.02477, 228, 7, 'Success']"
6963,7019,17847,"[[6963, 6370, 32, 7019], 10.92351, 224, 4, 'Success']","[[6963, 6370, 32, 7019], 10.92351, 224, 4, 'Success']","[[6963, 6562, 29, 2359, 7019], 2.1427899999999998, 160, 5, 'Success']","[[6963, 6562, 3623, 8204, 7019], 4.28396, 148, 5, 'Success']","[[6963, 6370, 32, 7019], 10.92351, 224, 4, 'Success']","[[6963, 6370, 32, 7019], 10.92351, 224, 4, 'Success']","[[6963, 6562, 8723, 12325, 3292, 6708, 7019], 1.08924, 214, 7, 'Success']"
8672,6419,147615,"[[8672, 8680, 9278, 445, 6419], 9.6761, 160, 5, 'Success']","[[8672, 8680, 9278, 445, 6419], 9.6761, 160, 5, 'Success']","[[8672, 8680, 9278, 445, 6419], 9.6761, 160, 5, 'Success']","[[8672, 8680, 9278, 445, 6419], 9.6761, 160, 5, 'Success']","[[8672, 8680, 9278, 445, 6419], 9.6761, 160, 5, 'Success']","[[8672, 8680, 9278, 445, 6419], 9.6761, 160, 5, 'Success']","[[8672, 8680, 9278, 445, 6419], 9.6761, 160, 5, 'Success']"
9914,5289,1044773,"[[9914, 2584, 576, 5289], 13.492519999999999, 120, 4, 'Success']","[[9914, 172, 18, 5289], 61.7574, 120, 4, 'Failure']","[[9914, 172, 173, 3292, 5289], 59.71252, 118, 5, 'Failure']","[[9914, 2584, 576, 5289], 13.492519999999999, 120, 4, 'Success']","[[9914, 172, 18, 5289], 61.7574, 120, 4, 'Failure']","[[9914, 172, 18, 5289], 61.7574, 120, 4, 'Failure']","[[9914, 172, 173, 177, 3742, 5289], 80.60911999999999, 150, 6, 'Failure']"
6414,172,27076801,"[[6414, 53, 172], 0.0, 58, 3, 'Failure']","[[6414, 53, 172], 0.0, 58, 3, 'Failure']","[[6414, 53, 172], 0.0, 58, 3, 'Failure']","[[6414, 53, 172], 0.0, 58, 3, 'Failure']","[[6414, 53, 172], 0.0, 58, 3, 'Failure']","[[6414, 53, 172], 0.0, 58, 3, 'Failure']","[[6414, 53, 173, 172], 0.0, 76, 4, 'Success']"
338,3865,8,"[[338, 91, 2702, 855, 3865], 0.10258, 314, 5, 'Success']","[[338, 91, 2702, 855, 3865], 0.10258, 314, 5, 'Success']","[[338, 91, 8454, 3865], 0.508, 274, 4, 'Success']","[[338, 91, 8454, 3865], 0.508, 274, 4, 'Success']","[[338, 91, 8454, 3865], 0.508, 274, 4, 'Success']","[[338, 91, 8454, 3865], 0.508, 274, 4, 'Success']","[[338, 91, 2047, 167, 8454, 3865], 0.10082, 344, 6, 'Success']"
10008,2342,95,"[[10008, 10006, 5949, 466, 855, 2342], 1.03573, 200, 6, 'Success']","[[10008, 10006, 5949, 466, 855, 2342], 1.03573, 200, 6, 'Success']","[[10008, 10006, 5949, 466, 855, 2342], 1.03573, 200, 6, 'Success']","[[10008, 10006, 5949, 32, 2342], 2.06671, 264, 5, 'Success']","[[10008, 10006, 5949, 32, 2342], 2.06671, 264, 5, 'Success']","[[10008, 10006, 5949, 32, 2342], 2.06671, 264, 5, 'Success']","[[10008, 10006, 5949, 3372, 4792, 167, 6722, 12325, 855, 2342], 1.01968, 354, 10, 'Success']"
12344,10459,774,"[[12344, 12325, 10459], 0.0, 74, 3, 'Success']","[[12344, 12325, 10459], 0.0, 74, 3, 'Success']","[[12344, 12325, 10459], 0.0, 74, 3, 'Success']","[[12344, 12325, 10459], 0.0, 74, 3, 'Success']","[[12344, 12325, 10459], 0.0, 74, 3, 'Success']","[[12344, 12325, 10459], 0.0, 74, 3, 'Success']","[[12344, 12325, 10459], 0.0, 74, 3, 'Success']"
12426,5592,1718,"[[12426, 638, 9505, 21, 5592], 3.00516, 160, 5, 'Success']","[[12426, 638, 9505, 21, 5592], 3.00516, 160, 5, 'Success']","[[12426, 638, 8639, 48, 2861, 5592], 1.24325, 200, 6, 'Success']","[[12426, 638, 26, 21, 5592], 3.29121, 164, 5, 'Success']","[[12426, 638, 9505, 21, 5592], 3.00516, 160, 5, 'Success']","[[12426, 638, 9505, 21, 5592], 3.00516, 160, 5, 'Success']","[[12426, 638, 8639, 29, 5965, 6953, 2861, 5592], 1.1023699999999999, 280, 8, 'Success']"
2204,8633,82508,"[[2204, 182, 108, 8633], 5.20791, 100, 4, 'Success']","[[2204, 182, 108, 8633], 5.20791, 100, 4, 'Success']","[[2204, 182, 108, 8633], 5.20791, 100, 4, 'Failure']","[[2204, 182, 12325, 1983, 8633], 3.55775, 154, 5, 'Failure']","[[2204, 182, 108, 8633], 5.20791, 100, 4, 'Failure']","[[2204, 182, 108, 8633], 5.20791, 100, 4, 'Failure']","[[2204, 182, 11837, 18, 10274, 21, 8557, 8633], 3.77708, 258, 8, 'Failure']"
9620,4822,423861,"[[9620, 609, 2223, 4822], 0.42386, 114, 4, 'Failure']","[[9620, 5926, 32, 6184, 4822], 299.94249, 258, 5, 'Failure']","[[9620, 609, 459, 4822], 1.8477199999999998, 114, 4, 'Success']","[[9620, 609, 2359, 4822], 3.54316, 114, 4, 'Success']","[[9620, 5926, 91, 2702, 294, 4822], 121.0629, 354, 6, 'Success']","[[9620, 5926, 91, 2702, 294, 4822], 121.0629, 354, 6, 'Success']","[[9620, 5926, 91, 2702, 321, 6184, 4822], 119.86714, 394, 7, 'Failure']"
3989,2854,4529836,"[[3989, 173, 2854], 251.39098, 80, 3, 'Failure']","[[3989, 173, 2854], 251.39098, 80, 3, 'Failure']","[[3989, 173, 2854], 251.39098, 80, 3, 'Failure']","[[3989, 3321, 167, 2854], 50.82825, 110, 4, 'Failure']","[[3989, 173, 2854], 251.39098, 80, 3, 'Failure']","[[3989, 173, 2854], 251.39098, 80, 3, 'Failure']","[[3989, 173, 2854], 251.39098, 80, 3, 'Failure']"
12868,5979,13217005,"[[12868, 12315, 5979], 13217.005, 184, 3, 'Failure']","[[12868, 12315, 5979], 13217.005, 184, 3, 'Failure']","[[12868, 3412, 321, 70, 5979], 1407.29043, 160, 5, 'Failure']","[[12868, 3412, 459, 301, 445, 5979], 56.8681, 200, 6, 'Failure']","[[12868, 12315, 5979], 13217.005, 184, 3, 'Failure']","[[12868, 12315, 5979], 13217.005, 184, 3, 'Failure']","[[12868, 3412, 321, 175, 70, 5979], 1407.29043, 178, 6, 'Failure']"
7099,4803,8,"[[7099, 6274, 3642, 4792, 4803], 0.02649, 264, 5, 'Success']","[[7099, 6274, 3642, 4792, 4803], 0.02649, 264, 5, 'Success']","[[7099, 6274, 3642, 4792, 4803], 0.02649, 264, 5, 'Success']","[[7099, 6274, 3642, 4792, 4803], 0.02649, 264, 5, 'Success']","[[7099, 6274, 3642, 4792, 4803], 0.02649, 264, 5, 'Success']","[[7099, 6274, 3642, 4792, 4803], 0.02649, 264, 5, 'Success']","[[7099, 6274, 3642, 167, 1927, 5829, 3681, 4803], 0.02424, 384, 8, 'Success']"
11333,12717,20,,,,,,,
2587,686,644,"[[2587, 609, 2537, 398, 686], 1.02064, 264, 5, 'Success']","[[2587, 609, 2537, 10169, 1782, 686], 0.04379, 194, 6, 'Success']","[[2587, 609, 2537, 10169, 1782, 686], 0.04379, 194, 6, 'Success']","[[2587, 609, 194, 32, 686], 1.45043, 264, 5, 'Success']","[[2587, 609, 2537, 398, 686], 1.02064, 264, 5, 'Success']","[[2587, 609, 2537, 398, 686], 1.02064, 264, 5, 'Success']","[[2587, 609, 19, 215, 137, 12325, 29, 567, 1782, 686], 0.021890000000000003, 342, 10, 'Success']"
