Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
1212,1039,3303,"[[1212, 1927, 1039], 1.13958, 80, 3, 'Success']","[[1212, 1927, 1039], 1.13958, 80, 3, 'Success']","[[1212, 1927, 1039], 1.13958, 80, 3, 'Success']","[[1212, 1927, 1039], 1.13958, 80, 3, 'Success']","[[1212, 1927, 1039], 1.13958, 80, 3, 'Success']","[[1212, 1927, 5829, 1039], 0.18167, 120, 4, 'Success']"
10036,6920,92650,"[[10036, 314, 576, 6920], 2.1872999999999996, 224, 4, 'Failure']","[[10036, 21, 12720, 612, 6920], 4.3706, 160, 5, 'Failure']","[[10036, 9511, 12325, 612, 6920], 20.73572, 154, 5, 'Success']","[[10036, 21, 12720, 612, 6920], 4.3706, 160, 5, 'Failure']","[[10036, 21, 12720, 612, 6920], 4.3706, 160, 5, 'Failure']","[[10036, 314, 11837, 12325, 612, 6920], 2.1872999999999996, 276, 6, 'Failure']"
12559,3323,488668,"[[12559, 2633, 18, 3323], 136.66505, 120, 4, 'Failure']","[[12559, 398, 12325, 4289, 3804, 3323], 4.7716899999999995, 182, 6, 'Failure']","[[12559, 398, 321, 6184, 3804, 3323], 8.71405, 402, 6, 'Failure']","[[12559, 398, 32, 3323], 248.5899, 224, 4, 'Failure']","[[12559, 398, 32, 3323], 248.5899, 224, 4, 'Failure']","[[12559, 398, 59, 175, 53, 3804, 3323], 33.40894, 190, 7, 'Failure']"
12157,10917,5062053,"[[12157, 4394, 10917], 1272.57682, 80, 3, 'Failure']","[[12157, 18, 6980, 10917], 259.16496, 120, 4, 'Failure']","[[12157, 321, 10917], 5069.12111, 80, 3, 'Failure']","[[12157, 855, 6980, 10917], 3291.8913000000002, 120, 4, 'Failure']","[[12157, 855, 6980, 10917], 3291.8913000000002, 120, 4, 'Failure']","[[12157, 321, 2359, 796, 6980, 10917], 5354.8834, 200, 6, 'Success']"
175,2189,79924939,"[[175, 167, 2189], 4478.05098, 70, 3, 'Failure']","[[175, 70, 2189], 4398.12164, 58, 3, 'Failure']","[[175, 321, 2189], 17673.42932, 80, 3, 'Failure']","[[175, 70, 2189], 4398.12164, 58, 3, 'Failure']","[[175, 70, 2189], 4398.12164, 58, 3, 'Failure']","[[175, 70, 2189], 4398.12164, 58, 3, 'Failure']"
2792,5929,6,"[[2792, 86, 5858, 5929], 1.00355, 120, 4, 'Success']","[[2792, 86, 5858, 5929], 1.00355, 120, 4, 'Success']","[[2792, 86, 5858, 5929], 1.00355, 120, 4, 'Success']","[[2792, 12325, 3292, 6324, 5929], 0.00019, 134, 5, 'Success']","[[2792, 12325, 3292, 6324, 5929], 0.00019, 134, 5, 'Success']","[[2792, 12325, 3093, 12157, 5027, 4277, 5929], 6e-05, 234, 7, 'Success']"
4863,20,84,"[[4863, 32, 20], 1.08019, 184, 3, 'Success']","[[4863, 5916, 6980, 20], 0.007559999999999999, 120, 4, 'Success']","[[4863, 32, 20], 1.08019, 184, 3, 'Success']","[[4863, 5916, 6980, 20], 0.007559999999999999, 120, 4, 'Success']","[[4863, 5916, 6980, 20], 0.007559999999999999, 120, 4, 'Success']","[[4863, 6134, 12325, 4090, 4402, 6228, 20], 8e-05, 234, 7, 'Success']"
12314,136,562,"[[12314, 4998, 360, 136], 1.32798, 114, 4, 'Success']","[[12314, 314, 750, 2, 136], 0.09585, 242, 5, 'Success']","[[12314, 4998, 360, 136], 1.32798, 114, 4, 'Success']","[[12314, 314, 750, 2, 136], 0.09585, 242, 5, 'Success']","[[12314, 314, 750, 2, 136], 0.09585, 242, 5, 'Success']","[[12314, 6214, 167, 267, 218, 127, 136], 0.04889, 334, 7, 'Success']"
7703,2739,8566,"[[7703, 3819, 612, 2739], 10.57658, 120, 4, 'Success']","[[7703, 3819, 612, 2739], 10.57658, 120, 4, 'Success']","[[7703, 3819, 612, 2739], 10.57658, 120, 4, 'Success']","[[7703, 3819, 612, 2739], 10.57658, 120, 4, 'Success']","[[7703, 3819, 612, 2739], 10.57658, 120, 4, 'Success']","[[7703, 6814, 609, 19, 215, 137, 12325, 3093, 2290, 3893, 2739], 8.711780000000001, 382, 11, 'Success']"
11723,4808,55563,"[[11723, 12325, 4808], 26.05559, 74, 3, 'Success']","[[11723, 12325, 612, 4808], 2.11112, 114, 4, 'Success']","[[11723, 12325, 612, 4808], 2.11112, 114, 4, 'Success']","[[11723, 9265, 18, 4808], 4.67208, 120, 4, 'Success']","[[11723, 9265, 18, 4808], 4.67208, 120, 4, 'Success']","[[11723, 12325, 612, 4808], 2.11112, 114, 4, 'Success']"
