Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
10610,6101,8308,"[[10610, 10294, 4822, 3642, 6101], 24.924, 368, 5, 'Failure']","[[10610, 10294, 2223, 167, 3642, 6101], 25.340649999999997, 294, 6, 'Failure']","[[10610, 10294, 7218, 3642, 6101], 24.924, 368, 5, 'Failure']","[[10610, 10294, 124, 3642, 6101], 26.84057, 264, 5, 'Failure']","[[10610, 10294, 124, 3642, 6101], 26.84057, 264, 5, 'Failure']","[[10610, 10294, 7218, 8301, 137, 12325, 3292, 3642, 6101], 24.924, 512, 9, 'Failure']"
11773,4441,80125,"[[11773, 600, 6020, 4441], 241.45537, 120, 4, 'Failure']","[[11773, 600, 6079, 2928, 4441], 2.48076, 160, 5, 'Failure']","[[11773, 600, 6079, 2928, 4441], 2.48076, 160, 5, 'Failure']","[[11773, 600, 6079, 2928, 4441], 2.48076, 160, 5, 'Failure']","[[11773, 600, 6079, 2928, 4441], 2.48076, 160, 5, 'Failure']","[[11773, 600, 6184, 1579, 3596, 12325, 3093, 2928, 4441], 3.46152, 314, 9, 'Failure']"
8076,4783,374353,"[[8076, 32, 18, 4783], 190.55172, 224, 4, 'Success']","[[8076, 32, 18, 4783], 190.55172, 224, 4, 'Failure']","[[8076, 32, 18, 4783], 190.55172, 224, 4, 'Success']","[[8076, 32, 18, 4783], 190.55172, 224, 4, 'Failure']","[[8076, 32, 18, 4783], 190.55172, 224, 4, 'Failure']","[[8076, 32, 796, 18, 4783], 191.92676, 264, 5, 'Failure']"
4693,1566,1049159,"[[4693, 4692, 7035, 21, 1566], 30.37667, 150, 5, 'Failure']","[[4693, 3861, 1343, 18, 1573, 1566], 48.16368, 200, 6, 'Failure']","[[4693, 3861, 1343, 18, 1573, 1566], 48.16368, 200, 6, 'Failure']","[[4693, 3861, 855, 207, 1566], 330.51279, 160, 5, 'Failure']","[[4693, 3861, 855, 207, 1566], 330.51279, 160, 5, 'Failure']","[[4693, 3861, 5829, 175, 78, 1573, 1566], 113.46479, 218, 7, 'Failure']"
6596,222,10094789,"[[6596, 5975, 222], 302.84493, 80, 3, 'Success']","[[6596, 5975, 222], 302.84493, 80, 3, 'Failure']","[[6596, 3292, 3642, 131, 3379, 222], 72.66365, 180, 6, 'Failure']","[[6596, 5975, 222], 302.84493, 80, 3, 'Failure']","[[6596, 5975, 222], 302.84493, 80, 3, 'Failure']","[[6596, 5975, 222], 302.84493, 80, 3, 'Failure']"
10877,2,10,"[[10877, 12768, 251, 2], 0.00119, 120, 4, 'Success']","[[10877, 12768, 251, 2], 0.00119, 120, 4, 'Success']","[[10877, 6980, 6893, 2], 0.00168, 120, 4, 'Success']","[[10877, 12768, 251, 2], 0.00119, 120, 4, 'Success']","[[10877, 12768, 251, 2], 0.00119, 120, 4, 'Success']","[[10877, 12768, 10113, 12325, 1573, 1566, 2], 0.0011, 224, 7, 'Success']"
7999,9837,42,"[[7999, 600, 32, 9837], 2.06402, 224, 4, 'Success']","[[7999, 600, 6010, 609, 9837], 1.00437, 160, 5, 'Success']","[[7999, 600, 32, 9837], 2.06402, 224, 4, 'Success']","[[7999, 600, 6010, 609, 9837], 1.00437, 160, 5, 'Success']","[[7999, 600, 6010, 609, 9837], 1.00437, 160, 5, 'Success']","[[7999, 600, 6010, 609, 9837], 1.00437, 160, 5, 'Success']"
2480,11049,100,"[[2480, 966, 2359, 11049], 1.3245600000000002, 120, 4, 'Success']","[[2480, 966, 2359, 11049], 1.3245600000000002, 120, 4, 'Success']","[[2480, 966, 2359, 11049], 1.3245600000000002, 120, 4, 'Success']","[[2480, 966, 2359, 11049], 1.3245600000000002, 120, 4, 'Success']","[[2480, 966, 2359, 11049], 1.3245600000000002, 120, 4, 'Success']","[[2480, 966, 2359, 5052, 12325, 11049], 1.3035999999999999, 194, 6, 'Success']"
1394,3738,9066,"[[1394, 174, 18, 3738], 3.7668299999999997, 120, 4, 'Success']","[[1394, 2, 2699, 18, 3738], 1.34455, 138, 5, 'Success']","[[1394, 2, 534, 3738], 4.635840000000001, 92, 4, 'Success']","[[1394, 174, 18, 3738], 3.7668299999999997, 120, 4, 'Success']","[[1394, 174, 18, 3738], 3.7668299999999997, 120, 4, 'Failure']","[[1394, 2, 3781, 609, 19, 215, 137, 12325, 6722, 18, 3738], 1.0634799999999995, 360, 11, 'Failure']"
11799,1880,89711,"[[11799, 5199, 6628, 4276, 1880], 16.1617, 154, 5, 'Success']","[[11799, 5199, 6628, 4276, 1880], 16.1617, 154, 5, 'Success']","[[11799, 5199, 6628, 4276, 1880], 16.1617, 154, 5, 'Success']","[[11799, 5199, 6628, 4276, 1880], 16.1617, 154, 5, 'Success']","[[11799, 5199, 6628, 4276, 1880], 16.1617, 154, 5, 'Success']","[[11799, 5199, 12325, 6722, 3928, 6087, 4276, 1880], 10.77877, 274, 8, 'Failure']"
