Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
3414,9571,90,"[[3414, 3523, 4302, 9571], 0.0252, 120, 4, 'Success']","[[3414, 3523, 4302, 9571], 0.0252, 120, 4, 'Success']","[[3414, 3402, 81, 9571], 0.16854000000000002, 114, 4, 'Success']","[[3414, 3523, 4302, 9571], 0.0252, 120, 4, 'Success']","[[3414, 3523, 4302, 9571], 0.0252, 120, 4, 'Success']","[[3414, 1358, 2573, 3928, 12768, 3934, 9571], 0.0009, 240, 7, 'Success']"
8490,2922,374,"[[8490, 32, 2922], 1.37422, 184, 3, 'Success']","[[8490, 32, 2922], 1.37422, 184, 3, 'Success']","[[8490, 32, 2922], 1.37422, 184, 3, 'Success']","[[8490, 32, 2922], 1.37422, 184, 3, 'Success']","[[8490, 32, 2922], 1.37422, 184, 3, 'Success']","[[8490, 167, 6722, 48, 2922], 0.03814000000000001, 160, 5, 'Success']"
12483,3638,8887,"[[12483, 59, 398, 3638], 4.75662, 224, 4, 'Success']","[[12483, 1369, 2359, 3638], 4.9198200000000005, 120, 4, 'Success']","[[12483, 1369, 2359, 3638], 4.9198200000000005, 120, 4, 'Success']","[[12483, 59, 398, 3638], 4.75662, 224, 4, 'Success']","[[12483, 59, 398, 3638], 4.75662, 224, 4, 'Success']","[[12483, 9689, 3642, 167, 11654, 308, 11837, 314, 3638], 1.0197800000000001, 370, 9, 'Failure']"
543,78,93680,"[[543, 167, 78], 1.13048, 70, 3, 'Success']","[[543, 167, 78], 1.13048, 70, 3, 'Success']","[[543, 167, 78], 1.13048, 70, 3, 'Success']","[[543, 167, 78], 1.13048, 70, 3, 'Success']","[[543, 167, 78], 1.13048, 70, 3, 'Failure']","[[543, 167, 57, 175, 78], 1.13048, 106, 5, 'Success']"
8624,6255,616875,"[[8624, 855, 6255], 369.55735000000004, 80, 3, 'Success']","[[8624, 855, 6255], 369.55735000000004, 80, 3, 'Failure']","[[8624, 321, 10274, 21, 6255], 252.57082, 160, 5, 'Failure']","[[8624, 855, 6255], 369.55735000000004, 80, 3, 'Failure']","[[8624, 855, 6255], 369.55735000000004, 80, 3, 'Failure']","[[8624, 321, 855, 6255], 371.175, 120, 4, 'Failure']"
770,72,4046194,"[[770, 321, 10113, 72], 10.09239, 120, 4, 'Failure']","[[770, 321, 10113, 72], 10.09239, 120, 4, 'Failure']","[[770, 321, 10113, 72], 10.09239, 120, 4, 'Failure']","[[770, 175, 67, 72], 229.83709000000002, 98, 4, 'Failure']","[[770, 175, 67, 72], 229.83709000000002, 98, 4, 'Failure']","[[770, 175, 67, 72], 229.83709000000002, 98, 4, 'Failure']"
463,265,12874456,"[[463, 12325, 321, 265], 27.74893, 114, 4, 'Failure']","[[463, 12325, 321, 265], 27.74893, 114, 4, 'Failure']","[[463, 12325, 6722, 167, 321, 265], 40.62341, 184, 6, 'Failure']","[[463, 2578, 321, 265], 38654.37767, 224, 4, 'Failure']","[[463, 2578, 321, 265], 38654.37767, 224, 4, 'Failure']","[[463, 10113, 1983, 60, 321, 265], 7174.69203, 200, 6, 'Failure']"
1139,12469,7,"[[1139, 233, 12469], 0.021060000000000002, 74, 3, 'Success']","[[1139, 233, 12469], 0.021060000000000002, 74, 3, 'Success']","[[1139, 233, 12469], 0.021060000000000002, 74, 3, 'Success']","[[1139, 233, 12469], 0.021060000000000002, 74, 3, 'Success']","[[1139, 233, 12469], 0.021060000000000002, 74, 3, 'Success']","[[1139, 6324, 233, 12469], 8e-05, 114, 4, 'Success']"
3540,11725,25,"[[3540, 233, 1581, 11725], 1.01853, 114, 4, 'Success']","[[3540, 233, 1581, 11725], 1.01853, 114, 4, 'Success']","[[3540, 233, 2189, 11725], 1.43447, 114, 4, 'Success']","[[3540, 4030, 293, 3604, 11725], 0.01413, 160, 5, 'Success']","[[3540, 4030, 293, 3604, 11725], 0.01413, 160, 5, 'Success']","[[3540, 5322, 5899, 12325, 167, 267, 8510, 11725], 0.0041600000000000005, 362, 8, 'Success']"
3127,12634,928,"[[3127, 480, 855, 12634], 0.29791, 120, 4, 'Success']","[[3127, 480, 855, 12634], 0.29791, 120, 4, 'Success']","[[3127, 3868, 6941, 12634], 0.7154999999999999, 120, 4, 'Success']","[[3127, 480, 855, 12634], 0.29791, 120, 4, 'Success']","[[3127, 480, 855, 12634], 0.29791, 120, 4, 'Success']","[[3127, 10171, 12325, 6755, 12634], 0.04369, 154, 5, 'Success']"
5002,6916,7439,"[[5002, 18, 6916], 6.40145, 80, 3, 'Success']","[[5002, 18, 6916], 6.40145, 80, 3, 'Success']","[[5002, 18, 6916], 6.40145, 80, 3, 'Success']","[[5002, 18, 6916], 6.40145, 80, 3, 'Success']","[[5002, 18, 6916], 6.40145, 80, 3, 'Success']","[[5002, 3838, 3782, 1579, 3974, 8733, 858, 6916], 1.88208, 278, 8, 'Success']"
3169,10797,20794,"[[3169, 18, 4379, 10797], 8.63573, 120, 4, 'Success']","[[3169, 18, 4379, 10797], 8.63573, 120, 4, 'Success']","[[3169, 18, 4379, 10797], 8.63573, 120, 4, 'Success']","[[3169, 18, 4379, 10797], 8.63573, 120, 4, 'Success']","[[3169, 18, 4379, 10797], 8.63573, 120, 4, 'Success']","[[3169, 3055, 12325, 10113, 5916, 4379, 10797], 4.308260000000001, 234, 7, 'Success']"
