Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
13105,6884,100000,"[[13105, 12325, 3055, 3347, 6884], 3.3000000000000003, 154, 5, 'Failure']","[[13105, 12325, 855, 9289, 6884], 31.10203, 154, 5, 'Success']","[[13105, 12325, 3292, 3065, 6348, 6884], 10.60008, 174, 6, 'Success']","[[13105, 12325, 5899, 3065, 6348, 6884], 10.70009, 298, 6, 'Success']","[[13105, 12325, 855, 9289, 6884], 31.10203, 154, 5, 'Success']","[[13105, 12325, 855, 9289, 6884], 31.10203, 154, 5, 'Success']","[[13105, 12325, 5899, 3065, 6348, 6884], 10.70009, 298, 6, 'Success']"
1930,5889,100000,"[[1930, 3065, 1236, 5889], 302.006, 120, 4, 'Success']","[[1930, 3065, 1236, 5889], 302.006, 120, 4, 'Success']","[[1930, 3065, 1236, 5889], 302.006, 120, 4, 'Success']","[[1930, 2359, 623, 5889], 303.51050999999995, 120, 4, 'Failure']","[[1930, 10621, 18, 2293, 5889], 5.300000000000001, 160, 5, 'Success']","[[1930, 10621, 18, 2293, 5889], 5.300000000000001, 160, 5, 'Success']","[[1930, 3065, 1236, 5889], 302.006, 120, 4, 'Success']"
11995,12029,100000,"[[11995, 609, 9265, 12029], 11.60506, 120, 4, 'Failure']","[[11995, 609, 9265, 12029], 11.60506, 120, 4, 'Failure']","[[11995, 609, 9265, 12029], 11.60506, 120, 4, 'Failure']","[[11995, 609, 9265, 12029], 11.60506, 120, 4, 'Failure']","[[11995, 609, 9265, 12029], 11.60506, 120, 4, 'Failure']","[[11995, 609, 9265, 12029], 11.60506, 120, 4, 'Failure']","[[11995, 609, 459, 18, 9265, 12029], 3.9050000000000002, 200, 6, 'Failure']"
5834,2537,100000,"[[5834, 40, 218, 2537], 6.70003, 110, 4, 'Failure']","[[5834, 5822, 32, 6722, 2537], 53.100100000000005, 264, 5, 'Success']","[[5834, 5822, 21, 6320, 2537], 4.4, 160, 5, 'Failure']","[[5834, 5822, 21, 6320, 2537], 4.4, 160, 5, 'Failure']","[[5834, 5822, 21, 6320, 2537], 4.4, 160, 5, 'Failure']","[[5834, 5822, 21, 6320, 2537], 4.4, 160, 5, 'Failure']","[[5834, 5822, 5821, 6336, 6320, 2537], 4.9000200000000005, 200, 6, 'Success']"
2882,3231,100000,"[[2882, 662, 2189, 612, 3231], 63.301649999999995, 160, 5, 'Success']","[[2882, 662, 2189, 612, 3231], 63.301649999999995, 160, 5, 'Success']","[[2882, 662, 2189, 612, 3231], 63.301649999999995, 160, 5, 'Success']","[[2882, 662, 2189, 612, 3231], 63.301649999999995, 160, 5, 'Success']","[[2882, 662, 2189, 612, 3231], 63.301649999999995, 160, 5, 'Success']","[[2882, 662, 2189, 612, 3231], 63.301649999999995, 160, 5, 'Success']","[[2882, 662, 2189, 407, 3322, 575, 215, 3231], 63.4017, 280, 8, 'Success']"
12497,10804,100000,"[[12497, 21, 11741, 3152, 10804], 80.30024000000002, 160, 5, 'Failure']","[[12497, 3520, 3758, 3152, 10804], 124.05967000000001, 160, 5, 'Success']","[[12497, 21, 9789, 3152, 10804], 81.30024000000002, 160, 5, 'Failure']","[[12497, 3520, 84, 3017, 3152, 10804], 91.40816, 200, 6, 'Failure']","[[12497, 3520, 3758, 3152, 10804], 124.05967000000001, 160, 5, 'Failure']","[[12497, 3520, 3758, 3152, 10804], 124.05967000000001, 160, 5, 'Failure']","[[12497, 3520, 84, 10113, 12325, 3292, 10129, 2672, 3152, 10804], 81.50040000000001, 334, 10, 'Failure']"
1233,8439,100000,"[[1233, 2, 32, 8439], 60.90509, 202, 4, 'Failure']","[[1233, 10, 468, 6562, 8439], 2.6, 160, 5, 'Failure']","[[1233, 10, 468, 6562, 8439], 2.6, 160, 5, 'Failure']","[[1233, 10, 468, 6562, 8439], 2.6, 160, 5, 'Failure']","[[1233, 10, 468, 6562, 8439], 2.6, 160, 5, 'Failure']","[[1233, 10, 468, 6562, 8439], 2.6, 160, 5, 'Failure']","[[1233, 10, 645, 12325, 3974, 6562, 8439], 2.8000100000000003, 234, 7, 'Failure']"
5057,11651,100000,"[[5057, 321, 985, 11651], 28.101929999999996, 224, 4, 'Failure']","[[5057, 321, 985, 11651], 28.101929999999996, 224, 4, 'Failure']","[[5057, 321, 11837, 398, 985, 11651], 19.3005, 178, 6, 'Failure']","[[5057, 321, 985, 11651], 28.101929999999996, 224, 4, 'Failure']","[[5057, 321, 985, 11651], 28.101929999999996, 224, 4, 'Failure']","[[5057, 321, 985, 11651], 28.101929999999996, 224, 4, 'Failure']","[[5057, 855, 6876, 167, 6722, 12325, 612, 985, 11651], 43.90117, 314, 9, 'Failure']"
6139,5246,100000,"[[6139, 667, 692, 5246], 3.2000100000000002, 114, 4, 'Success']","[[6139, 667, 692, 5246], 3.2000100000000002, 114, 4, 'Success']","[[6139, 667, 692, 5246], 3.2000100000000002, 114, 4, 'Success']","[[6139, 667, 692, 5246], 3.2000100000000002, 114, 4, 'Success']","[[6139, 667, 692, 5246], 3.2000100000000002, 114, 4, 'Success']","[[6139, 667, 692, 5246], 3.2000100000000002, 114, 4, 'Success']","[[6139, 321, 3292, 692, 5246], 4.20002, 134, 5, 'Success']"
6025,2469,100000,"[[6025, 5918, 233, 220, 2469], 34.350199999999994, 258, 5, 'Failure']","[[6025, 6361, 10918, 3372, 58, 220, 2469], 17.400479999999998, 338, 7, 'Success']","[[6025, 6361, 10918, 3372, 58, 220, 2469], 17.400479999999998, 338, 7, 'Success']","[[6025, 6361, 10918, 3372, 58, 220, 2469], 17.400479999999998, 338, 7, 'Success']","[[6025, 6361, 10918, 3372, 58, 220, 2469], 17.400479999999998, 338, 7, 'Success']","[[6025, 6361, 10918, 3372, 58, 220, 2469], 17.400479999999998, 338, 7, 'Success']","[[6025, 6361, 10918, 3372, 6621, 3292, 3642, 167, 6722, 12325, 220, 2469], 14.900199999999996, 518, 12, 'Success']"
3991,10031,100000,"[[3991, 696, 425, 91, 10031], 609.5102899999999, 317, 5, 'Success']","[[3991, 696, 425, 91, 10031], 609.5102899999999, 317, 5, 'Success']","[[3991, 696, 600, 5168, 91, 10031], 604.31481, 350, 6, 'Success']","[[3991, 696, 425, 91, 10031], 609.5102899999999, 317, 5, 'Success']","[[3991, 696, 425, 91, 10031], 609.5102899999999, 317, 5, 'Success']","[[3991, 696, 425, 91, 10031], 609.5102899999999, 317, 5, 'Failure']","[[3991, 696, 600, 6184, 1579, 8260, 167, 137, 91, 10031], 603.61162, 510, 10, 'Failure']"
