Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
11325,2400,77415,"[[11325, 32, 867, 2400], 42.18016, 224, 4, 'Success']","[[11325, 32, 867, 2400], 42.18016, 224, 4, 'Success']","[[11325, 21, 2147, 867, 2400], 3.70514, 160, 5, 'Failure']","[[11325, 32, 867, 2400], 42.18016, 224, 4, 'Success']","[[11325, 32, 867, 2400], 42.18016, 224, 4, 'Success']","[[11325, 84, 10113, 12325, 1559, 867, 2400], 4.40088, 234, 7, 'Success']"
6655,5864,5228,"[[6655, 609, 4487, 600, 5864], 16.70072, 160, 5, 'Success']","[[6655, 609, 4487, 600, 5864], 16.70072, 160, 5, 'Success']","[[6655, 609, 19, 233, 600, 5864], 16.70497, 172, 6, 'Success']","[[6655, 609, 2223, 600, 5864], 16.725939999999998, 160, 5, 'Success']","[[6655, 609, 2223, 600, 5864], 16.725939999999998, 160, 5, 'Success']","[[6655, 609, 19, 215, 600, 5864], 16.69972, 178, 6, 'Success']"
8668,5828,39856,"[[8668, 8202, 2, 71, 5828], 16.44765, 138, 5, 'Success']","[[8668, 739, 18, 71, 5828], 7.56166, 160, 5, 'Success']","[[8668, 9726, 314, 1659, 71, 5828], 6.0238, 304, 6, 'Success']","[[8668, 8202, 18, 71, 5828], 17.487180000000002, 160, 5, 'Success']","[[8668, 8202, 18, 71, 5828], 17.487180000000002, 160, 5, 'Success']","[[8668, 8202, 8617, 233, 8585, 4479, 1983, 60, 177, 71, 5828], 8.43861, 344, 11, 'Success']"
8728,9370,82480,"[[8728, 9522, 609, 9370], 10.41298, 120, 4, 'Failure']","[[8728, 9522, 609, 9370], 10.41298, 120, 4, 'Failure']","[[8728, 21, 24, 609, 9370], 10.49547, 258, 5, 'Failure']","[[8728, 2, 32, 9370], 43.24004, 202, 4, 'Failure']","[[8728, 2, 32, 9370], 43.24004, 202, 4, 'Failure']","[[8728, 2, 32, 9370], 43.24004, 202, 4, 'Failure']"
568,12708,120998,"[[568, 551, 32, 12708], 74.70501, 224, 4, 'Failure']","[[568, 551, 32, 12708], 74.70501, 224, 4, 'Failure']","[[568, 1273, 167, 32, 12708], 62.84118, 254, 5, 'Failure']","[[568, 11798, 84, 32, 12708], 64.74118, 264, 5, 'Failure']","[[568, 11798, 84, 32, 12708], 64.74118, 264, 5, 'Failure']","[[568, 11798, 84, 32, 12708], 64.74118, 264, 5, 'Failure']"
6153,4485,70768,"[[6153, 29, 855, 4485], 15.365940000000002, 120, 4, 'Failure']","[[6153, 29, 855, 4485], 15.365940000000002, 120, 4, 'Failure']","[[6153, 18, 368, 320, 4485], 3.29908, 154, 5, 'Failure']","[[6153, 52, 149, 855, 4485], 21.43919, 264, 5, 'Success']","[[6153, 52, 149, 855, 4485], 21.43919, 264, 5, 'Success']","[[6153, 52, 173, 855, 4485], 21.36741, 138, 5, 'Failure']"
8535,12388,740,"[[8535, 8493, 855, 12388], 5.03853, 120, 4, 'Success']","[[8535, 8493, 855, 12388], 5.03853, 120, 4, 'Success']","[[8535, 167, 5454, 314, 12388], 1.04518, 254, 5, 'Success']","[[8535, 167, 8179, 314, 12388], 1.0049599999999999, 254, 5, 'Success']","[[8535, 167, 8179, 314, 12388], 1.0049599999999999, 254, 5, 'Success']","[[8535, 167, 11654, 308, 11837, 314, 12388], 1.0049599999999999, 290, 7, 'Success']"
1228,12586,99448,"[[1228, 21, 11269, 12445, 12586], 997.6818700000001, 162, 5, 'Success']","[[1228, 21, 11269, 12445, 12586], 997.6818700000001, 162, 5, 'Failure']","[[1228, 21, 435, 314, 2496, 12445, 12586], 996.89475, 346, 7, 'Failure']","[[1228, 21, 11269, 12445, 12586], 997.6818700000001, 162, 5, 'Failure']","[[1228, 21, 11269, 12445, 12586], 997.6818700000001, 162, 5, 'Failure']","[[1228, 21, 1577, 167, 10065, 12445, 12586], 997.2845200000002, 242, 7, 'Failure']"
8668,7689,558,"[[8668, 8202, 2, 7218, 7689], 2.08426, 242, 5, 'Success']","[[8668, 8202, 2, 7218, 7689], 2.08426, 242, 5, 'Success']","[[8668, 8202, 233, 6000, 7218, 7689], 2.33708, 298, 6, 'Success']","[[8668, 8202, 2, 7218, 7689], 2.08426, 242, 5, 'Success']","[[8668, 8202, 2, 7218, 7689], 2.08426, 242, 5, 'Success']","[[8668, 8202, 6780, 2757, 1139, 6324, 3297, 9510, 167, 2223, 7218, 7689], 1.00335, 534, 12, 'Failure']"
8668,4667,4844,"[[8668, 8202, 2, 3083, 4667], 2.7314499999999997, 242, 5, 'Success']","[[8668, 8202, 2, 3083, 4667], 2.7314499999999997, 242, 5, 'Success']","[[8668, 9726, 314, 2223, 3083, 4667], 1.51168, 408, 6, 'Success']","[[8668, 8202, 2, 3083, 4667], 2.7314499999999997, 242, 5, 'Success']","[[8668, 8202, 2, 3083, 4667], 2.7314499999999997, 242, 5, 'Success']","[[8668, 9726, 314, 11837, 12325, 5965, 3083, 4667], 1.51168, 460, 8, 'Success']"
