Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6268,677,99203,"[[6268, 1609, 5, 609, 2957, 677], 3.48501, 200, 6, 'Failure']","[[6268, 6263, 21, 799, 677], 3.9920299999999997, 160, 5, 'Failure']","[[6268, 6263, 21, 799, 677], 3.9920299999999997, 160, 5, 'Failure']","[[6268, 11315, 8168, 5916, 3184, 677], 25.92064, 200, 6, 'Failure']","[[6268, 11315, 8168, 5916, 3184, 677], 25.92064, 200, 6, 'Failure']","[[6268, 6263, 6320, 2537, 3134, 6722, 12325, 10113, 5916, 3184, 677], 11.341169999999998, 394, 11, 'Failure']"
11325,704,15148,"[[11325, 21, 704], 2.0303, 80, 3, 'Failure']","[[11325, 21, 704], 2.0303, 80, 3, 'Failure']","[[11325, 21, 704], 2.0303, 80, 3, 'Failure']","[[11325, 84, 10113, 609, 704], 3.5450999999999997, 160, 5, 'Success']","[[11325, 84, 10113, 609, 704], 3.5450999999999997, 160, 5, 'Success']","[[11325, 84, 10113, 609, 704], 3.5450999999999997, 160, 5, 'Success']"
674,1041,18726,"[[674, 634, 36, 1041], 25.6445, 152, 4, 'Failure']","[[674, 671, 2, 1041], 3.9100599999999996, 98, 4, 'Failure']","[[674, 671, 2, 1041], 3.9100599999999996, 98, 4, 'Failure']","[[674, 671, 2, 1041], 3.9100599999999996, 98, 4, 'Failure']","[[674, 671, 2, 1041], 3.9100599999999996, 98, 4, 'Failure']","[[674, 679, 349, 167, 6722, 12325, 3292, 489, 2, 1041], 3.36053, 312, 10, 'Success']"
1137,10505,30673,"[[1137, 634, 2561, 10505], 37.73541, 120, 4, 'Success']","[[1137, 634, 2561, 10505], 37.73541, 120, 4, 'Failure']","[[1137, 1121, 1139, 2561, 10505], 2.09201, 264, 5, 'Failure']","[[1137, 463, 21, 2561, 10505], 18.42956, 160, 5, 'Failure']","[[1137, 463, 21, 2561, 10505], 18.42956, 160, 5, 'Failure']","[[1137, 463, 12325, 4482, 149, 9515, 21, 2561, 10505], 4.18506, 418, 9, 'Failure']"
11325,2610,58031,"[[11325, 855, 3056, 2610], 13.722480000000001, 120, 4, 'Failure']","[[11325, 855, 3056, 2610], 13.722480000000001, 120, 4, 'Failure']","[[11325, 21, 2433, 2869, 2610], 3.8544, 148, 5, 'Failure']","[[11325, 32, 18, 2610], 32.07409, 224, 4, 'Failure']","[[11325, 32, 18, 2610], 32.07409, 224, 4, 'Failure']","[[11325, 84, 10113, 18, 2610], 3.17409, 160, 5, 'Failure']"
6153,8728,10637,"[[6153, 5617, 18, 8728], 6.478630000000001, 120, 4, 'Success']","[[6153, 18, 8728], 2.02128, 80, 3, 'Failure']","[[6153, 18, 8728], 2.02128, 80, 3, 'Failure']","[[6153, 18, 8728], 2.02128, 80, 3, 'Failure']","[[6153, 18, 8728], 2.02128, 80, 3, 'Failure']","[[6153, 18, 8728], 2.02128, 80, 3, 'Failure']"
9949,1755,35160,"[[9949, 9889, 21, 1369, 1755], 9.46394, 160, 5, 'Success']","[[9949, 10002, 1369, 1755], 16.41773, 120, 4, 'Failure']","[[9949, 1067, 233, 2667, 529, 1354, 1755], 3.97005, 222, 7, 'Failure']","[[9949, 1067, 233, 1369, 1755], 9.664950000000001, 154, 5, 'Failure']","[[9949, 1067, 233, 1369, 1755], 9.664950000000001, 154, 5, 'Failure']","[[9949, 9598, 10159, 6562, 1778, 1755], 6.25548, 200, 6, 'Success']"
4374,9854,19880,"[[4374, 6059, 107, 2, 9854], 25.08991, 132, 5, 'Success']","[[4374, 600, 18, 9854], 61.68288, 120, 4, 'Failure']","[[4374, 600, 6010, 18, 9854], 2.0993999999999997, 160, 5, 'Failure']","[[4374, 600, 4749, 21, 9854], 2.49702, 160, 5, 'Failure']","[[4374, 600, 4749, 21, 9854], 2.49702, 160, 5, 'Failure']","[[4374, 1139, 6324, 3297, 3642, 167, 4482, 149, 9515, 21, 9854], 2.1809199999999995, 494, 11, 'Failure']"
1001,11046,87088,"[[1001, 609, 9522, 6621, 11046], 11.754069999999999, 160, 5, 'Failure']","[[1001, 57, 321, 11045, 11046], 9.64955, 154, 5, 'Failure']","[[1001, 609, 24, 11844, 167, 321, 11045, 11046], 2.95898, 252, 8, 'Failure']","[[1001, 634, 1579, 321, 11045, 11046], 94.78641, 194, 6, 'Failure']","[[1001, 634, 1579, 321, 11045, 11046], 94.78641, 194, 6, 'Failure']","[[1001, 634, 1579, 321, 11045, 11046], 94.78641, 194, 6, 'Failure']"
8728,1228,20379,"[[8728, 21, 1228], 2.04076, 80, 3, 'Failure']","[[8728, 21, 1228], 2.04076, 80, 3, 'Failure']","[[8728, 21, 1228], 2.04076, 80, 3, 'Failure']","[[8728, 600, 4749, 21, 1228], 2.5095, 160, 5, 'Failure']","[[8728, 600, 4749, 21, 1228], 2.5095, 160, 5, 'Failure']","[[8728, 600, 4749, 21, 1228], 2.5095, 160, 5, 'Failure']"
