Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
3433,5607,142,"[[3433, 1858, 5019, 5607], 1.78939, 116, 4, 'Success']","[[3433, 48, 5019, 5607], 2.01458, 120, 4, 'Success']","[[3433, 1858, 5019, 5607], 1.78939, 116, 4, 'Success']","[[3433, 48, 5019, 5607], 2.01458, 120, 4, 'Success']","[[3433, 48, 5019, 5607], 2.01458, 120, 4, 'Success']","[[3433, 1858, 916, 2714, 12325, 167, 11654, 308, 11837, 314, 5437, 5607], 0.82349, 480, 12, 'Success']"
3304,9633,1555,"[[3304, 364, 855, 9633], 1.96579, 120, 4, 'Success']","[[3304, 364, 855, 9633], 1.96579, 120, 4, 'Success']","[[3304, 2, 194, 5454, 855, 9633], 1.58264, 178, 6, 'Success']","[[3304, 364, 855, 9633], 1.96579, 120, 4, 'Failure']","[[3304, 364, 855, 9633], 1.96579, 120, 4, 'Failure']","[[3304, 2, 3781, 609, 19, 215, 137, 12325, 855, 9633], 1.32035, 320, 10, 'Failure']"
10284,6655,43,"[[10284, 609, 6655], 0.0043, 80, 3, 'Success']","[[10284, 609, 6655], 0.0043, 80, 3, 'Success']","[[10284, 609, 6655], 0.0043, 80, 3, 'Success']","[[10284, 609, 6655], 0.0043, 80, 3, 'Success']","[[10284, 609, 6655], 0.0043, 80, 3, 'Success']","[[10284, 609, 6655], 0.0043, 80, 3, 'Success']"
11735,3283,31343,"[[11735, 50, 18, 3283], 6.03661, 120, 4, 'Failure']","[[11735, 50, 18, 3283], 6.03661, 120, 4, 'Failure']","[[11735, 1067, 233, 4792, 18, 3283], 4.19109, 194, 6, 'Failure']","[[11735, 50, 392, 21, 3283], 6.450069999999999, 160, 5, 'Success']","[[11735, 50, 392, 21, 3283], 6.450069999999999, 160, 5, 'Success']","[[11735, 1067, 233, 6876, 167, 4482, 149, 9515, 21, 3283], 3.40846, 448, 10, 'Success']"
746,5550,7405,"[[746, 108, 32, 5550], 9.40736, 204, 4, 'Success']","[[746, 10, 855, 5550], 10.89489, 120, 4, 'Success']","[[746, 10, 645, 21, 5550], 3.05926, 160, 5, 'Failure']","[[746, 10, 645, 21, 5550], 3.05926, 160, 5, 'Failure']","[[746, 10, 645, 21, 5550], 3.05926, 160, 5, 'Failure']","[[746, 10, 645, 12325, 167, 9515, 21, 5550], 3.0666699999999993, 264, 8, 'Failure']"
2015,2434,1615,"[[2015, 32, 167, 2434], 2.8091299999999997, 224, 4, 'Success']","[[2015, 32, 83, 2434], 2.81335, 218, 4, 'Success']","[[2015, 32, 83, 2434], 2.81335, 218, 4, 'Success']","[[2015, 5995, 19, 609, 2434], 1.09368, 138, 5, 'Success']","[[2015, 5995, 19, 609, 2434], 1.09368, 138, 5, 'Success']","[[2015, 5995, 19, 215, 137, 12325, 167, 2434], 1.0953, 262, 8, 'Success']"
8451,9301,132,"[[8451, 2597, 6470, 609, 9301], 1.14521, 323, 5, 'Success']","[[8451, 2597, 6470, 609, 9301], 1.14521, 323, 5, 'Success']","[[8451, 2597, 194, 609, 9301], 1.15843, 342, 5, 'Success']","[[8451, 2597, 10113, 609, 9301], 1.14521, 342, 5, 'Success']","[[8451, 2597, 10113, 609, 9301], 1.14521, 342, 5, 'Success']","[[8451, 8655, 612, 5965, 609, 9301], 1.01333, 200, 6, 'Success']"
9272,11668,6161,"[[9272, 9274, 8572, 48, 11668], 2.77967, 154, 5, 'Success']","[[9272, 9274, 8572, 48, 11668], 2.77967, 154, 5, 'Success']","[[9272, 9274, 8572, 48, 11668], 2.77967, 154, 5, 'Success']","[[9272, 9274, 8572, 48, 11668], 2.77967, 154, 5, 'Success']","[[9272, 9274, 8572, 48, 11668], 2.77967, 154, 5, 'Success']","[[9272, 9268, 9275, 8702, 12325, 6722, 48, 11668], 1.8728399999999998, 268, 8, 'Success']"
11177,10009,1072,"[[11177, 48, 600, 10009], 3.3246, 120, 4, 'Success']","[[11177, 48, 600, 10009], 3.3246, 120, 4, 'Success']","[[11177, 48, 4682, 609, 10009], 0.23262999999999998, 154, 5, 'Success']","[[11177, 48, 10113, 609, 10009], 0.21547999999999998, 160, 5, 'Success']","[[11177, 48, 10113, 609, 10009], 0.21547999999999998, 160, 5, 'Success']","[[11177, 48, 10113, 609, 10009], 0.21547999999999998, 160, 5, 'Success']"
677,650,18,"[[677, 81, 267, 149, 650], 0.02583, 252, 5, 'Success']","[[677, 81, 3919, 149, 650], 0.02588, 246, 5, 'Success']","[[677, 81, 2, 194, 26, 650], 0.03346, 160, 6, 'Success']","[[677, 81, 267, 149, 650], 0.02583, 252, 5, 'Success']","[[677, 81, 267, 149, 650], 0.02583, 252, 5, 'Success']","[[677, 799, 609, 19, 215, 137, 12325, 4482, 149, 650], 0.0014800000000000004, 440, 10, 'Success']"
1515,2665,7738,"[[1515, 2, 154, 2665], 2.85903, 92, 4, 'Success']","[[1515, 2, 154, 2665], 2.85903, 92, 4, 'Failure']","[[1515, 2, 154, 2665], 2.85903, 92, 4, 'Failure']","[[1515, 2, 192, 2665], 2.85903, 92, 4, 'Success']","[[1515, 2, 192, 2665], 2.85903, 92, 4, 'Success']","[[1515, 2, 3781, 609, 19, 215, 137, 12325, 154, 2665], 2.1238200000000003, 314, 10, 'Failure']"
10322,1238,45,"[[10322, 63, 609, 1238], 3.2529899999999996, 114, 4, 'Success']","[[10322, 63, 609, 1238], 3.2529899999999996, 114, 4, 'Success']","[[10322, 66, 194, 609, 1238], 3.2574899999999998, 154, 5, 'Success']","[[10322, 63, 609, 1238], 3.2529899999999996, 114, 4, 'Success']","[[10322, 63, 609, 1238], 3.2529899999999996, 114, 4, 'Success']","[[10322, 63, 609, 1238], 3.2529899999999996, 114, 4, 'Success']"
11325,1298,4778,"[[11325, 21, 1361, 1298], 2.01434, 120, 4, 'Success']","[[11325, 21, 1361, 1298], 2.01434, 120, 4, 'Success']","[[11325, 21, 24, 609, 1298], 2.01912, 258, 5, 'Success']","[[11325, 21, 1361, 1298], 2.01434, 120, 4, 'Success']","[[11325, 21, 1361, 1298], 2.01434, 120, 4, 'Success']","[[11325, 84, 10113, 609, 1298], 2.01434, 160, 5, 'Success']"
