Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
5245,677,209325,"[[5245, 5916, 3184, 677], 12.5596, 120, 4, 'Failure']","[[5245, 5916, 3184, 677], 12.5596, 120, 4, 'Failure']","[[5245, 5916, 3184, 677], 12.5596, 120, 4, 'Failure']","[[5245, 5916, 3184, 677], 12.5596, 120, 4, 'Failure']","[[5245, 5916, 3184, 677], 12.5596, 120, 4, 'Failure']","[[5245, 5916, 3184, 677], 12.5596, 120, 4, 'Failure']","[[5245, 2938, 12325, 612, 6109, 3184, 677], 25.613840000000003, 234, 7, 'Failure']"
8088,6655,3,"[[8088, 12111, 609, 6655], 0.0003, 120, 4, 'Success']","[[8088, 12111, 609, 6655], 0.0003, 120, 4, 'Success']","[[8088, 12111, 609, 6655], 0.0003, 120, 4, 'Success']","[[8088, 6635, 609, 6655], 0.8883, 120, 4, 'Success']","[[8088, 12111, 609, 6655], 0.0003, 120, 4, 'Success']","[[8088, 12111, 609, 6655], 0.0003, 120, 4, 'Success']","[[8088, 12111, 609, 6655], 0.0003, 120, 4, 'Success']"
3995,10922,42,"[[3995, 1067, 4010, 855, 10922], 0.05058, 264, 5, 'Success']","[[3995, 1067, 4010, 855, 10922], 0.05058, 264, 5, 'Success']","[[3995, 32, 855, 10922], 1.02936, 224, 4, 'Success']","[[3995, 32, 855, 10922], 1.02936, 224, 4, 'Success']","[[3995, 32, 855, 10922], 1.02936, 224, 4, 'Success']","[[3995, 32, 855, 10922], 1.02936, 224, 4, 'Success']","[[3995, 8385, 2223, 600, 6010, 855, 10922], 0.012979999999999998, 240, 7, 'Success']"
8252,568,189,"[[8252, 855, 11798, 568], 1.03819, 120, 4, 'Success']","[[8252, 855, 11798, 568], 1.03819, 120, 4, 'Success']","[[8252, 855, 11798, 568], 1.03819, 120, 4, 'Success']","[[8252, 32, 131, 568], 2.0949999999999998, 224, 4, 'Success']","[[8252, 855, 11798, 568], 1.03819, 120, 4, 'Success']","[[8252, 855, 11798, 568], 1.03819, 120, 4, 'Success']","[[8252, 8353, 4433, 12325, 167, 1273, 568], 0.99938, 234, 7, 'Success']"
5999,5489,7890,"[[5999, 175, 73, 6788, 5489], 3.6918999999999995, 138, 5, 'Failure']","[[5999, 5972, 612, 5489], 2.19154, 120, 4, 'Success']","[[5999, 5972, 612, 5489], 2.19154, 120, 4, 'Success']","[[5999, 5972, 612, 5489], 2.19154, 120, 4, 'Success']","[[5999, 5972, 612, 5489], 2.19154, 120, 4, 'Success']","[[5999, 5972, 612, 5489], 2.19154, 120, 4, 'Success']","[[5999, 855, 6876, 167, 6722, 12325, 612, 5489], 1.06313, 274, 8, 'Success']"
11616,1047,12262,"[[11616, 21, 2441, 1047], 2.02452, 120, 4, 'Success']","[[11616, 855, 2257, 1047], 3.46486, 120, 4, 'Success']","[[11616, 21, 2441, 1047], 2.02452, 120, 4, 'Success']","[[11616, 855, 2257, 1047], 3.46486, 120, 4, 'Success']","[[11616, 21, 2441, 1047], 2.02452, 120, 4, 'Success']","[[11616, 21, 2441, 1047], 2.02452, 120, 4, 'Failure']","[[11616, 8496, 12325, 10113, 12768, 10164, 602, 2441, 1047], 1.31884, 314, 9, 'Failure']"
11449,2952,110861,"[[11449, 314, 32, 2952], 56.32164, 328, 4, 'Success']","[[11449, 84, 32, 2952], 57.43056, 224, 4, 'Success']","[[11449, 84, 32, 2952], 57.43056, 224, 4, 'Failure']","[[11449, 84, 32, 2952], 57.43056, 224, 4, 'Failure']","[[11449, 84, 32, 2952], 57.43056, 224, 4, 'Failure']","[[11449, 84, 32, 2952], 57.43056, 224, 4, 'Failure']","[[11449, 84, 32, 2952], 57.43056, 224, 4, 'Failure']"
857,704,4,"[[857, 12325, 5454, 609, 704], 0.0004, 154, 5, 'Success']","[[857, 12325, 4438, 609, 704], 0.0004, 154, 5, 'Success']","[[857, 12325, 10, 704], 1.0, 114, 4, 'Success']","[[857, 12325, 10, 704], 1.0, 114, 4, 'Success']","[[857, 392, 609, 704], 1.0004, 120, 4, 'Success']","[[857, 392, 609, 704], 1.0004, 120, 4, 'Success']","[[857, 12325, 4438, 609, 704], 0.0004, 154, 5, 'Success']"
10185,9272,16,"[[10185, 2651, 9268, 9272], 1.00274, 120, 4, 'Success']","[[10185, 2651, 9268, 9272], 1.00274, 120, 4, 'Success']","[[10185, 2651, 9268, 9272], 1.00274, 120, 4, 'Success']","[[10185, 12325, 5961, 9272], 1.008, 114, 4, 'Success']","[[10185, 2651, 9268, 9272], 1.00274, 120, 4, 'Success']","[[10185, 2651, 9268, 9272], 1.00274, 120, 4, 'Success']","[[10185, 12325, 6722, 12423, 2390, 9275, 9272], 1.0002299999999997, 234, 7, 'Success']"
7187,5438,550,"[[7187, 7011, 5439, 5438], 0.0506, 120, 4, 'Success']","[[7187, 7011, 5439, 5438], 0.0506, 120, 4, 'Success']","[[7187, 7011, 5439, 5438], 0.0506, 120, 4, 'Success']","[[7187, 6597, 855, 5438], 0.66011, 114, 4, 'Success']","[[7187, 7011, 5439, 5438], 0.0506, 120, 4, 'Success']","[[7187, 7011, 5439, 5438], 0.0506, 120, 4, 'Success']","[[7187, 7011, 5439, 5438], 0.0506, 120, 4, 'Success']"
3513,8668,3908,"[[3513, 2778, 233, 8202, 8668], 1.49872, 154, 5, 'Success']","[[3513, 2778, 233, 8202, 8668], 1.49872, 154, 5, 'Success']","[[3513, 2778, 2, 8202, 8668], 1.55736, 138, 5, 'Success']","[[3513, 3540, 233, 8202, 8668], 1.87172, 154, 5, 'Success']","[[3513, 2778, 233, 8202, 8668], 1.49872, 154, 5, 'Success']","[[3513, 2778, 233, 8202, 8668], 1.49872, 154, 5, 'Success']","[[3513, 3522, 3400, 3868, 3356, 4353, 233, 8202, 8668], 1.06255, 314, 9, 'Success']"
138,6268,22402,"[[138, 21, 6263, 6268], 2.0448, 224, 4, 'Failure']","[[138, 21, 6320, 6263, 6268], 5.2851099999999995, 264, 5, 'Success']","[[138, 2883, 293, 6320, 6263, 6268], 5.80045, 200, 6, 'Success']","[[138, 21, 6320, 6263, 6268], 5.2851099999999995, 264, 5, 'Success']","[[138, 21, 6320, 6263, 6268], 5.2851099999999995, 264, 5, 'Success']","[[138, 21, 6320, 6263, 6268], 5.2851099999999995, 264, 5, 'Failure']","[[138, 42, 11837, 314, 11532, 6390, 6263, 6268], 2.7690799999999998, 364, 8, 'Failure']"
8408,677,109870,"[[8408, 32, 4710, 677], 137.05957999999998, 224, 4, 'Failure']","[[8408, 32, 4710, 677], 137.05957999999998, 224, 4, 'Failure']","[[8408, 6557, 12325, 10113, 5916, 3184, 677], 6.59225, 234, 7, 'Failure']","[[8408, 6557, 12325, 10113, 5916, 3184, 677], 6.59225, 234, 7, 'Failure']","[[8408, 32, 5916, 3184, 677], 62.42067, 264, 5, 'Failure']","[[8408, 32, 5916, 3184, 677], 62.42067, 264, 5, 'Failure']","[[8408, 6557, 12325, 10113, 5916, 3184, 677], 6.59225, 234, 7, 'Failure']"
37,6655,5,"[[37, 254, 609, 6655], 0.00071, 280, 4, 'Success']","[[37, 254, 609, 6655], 0.00071, 280, 4, 'Success']","[[37, 254, 609, 6655], 0.00071, 280, 4, 'Success']","[[37, 254, 609, 6655], 0.00071, 280, 4, 'Success']","[[37, 254, 609, 6655], 0.00071, 280, 4, 'Success']","[[37, 254, 609, 6655], 0.00071, 280, 4, 'Success']","[[37, 2, 3781, 609, 6655], 0.0005200000000000001, 298, 5, 'Success']"
6629,7976,78,"[[6629, 7053, 7067, 6562, 7976], 1.0019, 160, 5, 'Success']","[[6629, 7053, 7067, 6562, 7976], 1.0019, 160, 5, 'Success']","[[6629, 7053, 7067, 6562, 7976], 1.0019, 160, 5, 'Success']","[[6629, 32, 6562, 7976], 2.0395000000000003, 224, 4, 'Success']","[[6629, 32, 6562, 7976], 2.0395000000000003, 224, 4, 'Success']","[[6629, 32, 6562, 7976], 2.0395000000000003, 224, 4, 'Success']","[[6629, 7053, 12148, 12325, 3974, 6562, 7976], 1.0019, 228, 7, 'Success']"
4193,5489,807,"[[4193, 3356, 612, 5489], 1.33209, 104, 4, 'Success']","[[4193, 3356, 612, 5489], 1.33209, 104, 4, 'Success']","[[4193, 3356, 612, 5489], 1.33209, 104, 4, 'Success']","[[4193, 2169, 612, 5489], 1.5848, 104, 4, 'Success']","[[4193, 3356, 612, 5489], 1.33209, 104, 4, 'Success']","[[4193, 3356, 612, 5489], 1.33209, 104, 4, 'Success']","[[4193, 1121, 314, 11837, 12325, 612, 5489], 1.00281, 420, 7, 'Success']"
11809,10505,8714,"[[11809, 11278, 12325, 53, 10505], 10.91708, 154, 5, 'Success']","[[11809, 11278, 12325, 53, 10505], 10.91708, 154, 5, 'Success']","[[11809, 11278, 12325, 600, 2561, 10505], 2.01743, 194, 6, 'Success']","[[11809, 11278, 12325, 53, 10505], 10.91708, 154, 5, 'Success']","[[11809, 11278, 12325, 600, 2561, 10505], 2.01743, 194, 6, 'Success']","[[11809, 11278, 12325, 600, 2561, 10505], 2.01743, 194, 6, 'Success']","[[11809, 11278, 12325, 5965, 3297, 6324, 1139, 2561, 10505], 1.02715, 314, 9, 'Success']"
10345,568,96101,"[[10345, 855, 11798, 568], 20.31652, 120, 4, 'Success']","[[10345, 855, 11798, 568], 20.31652, 120, 4, 'Failure']","[[10345, 12325, 84, 11798, 568], 2.1922, 154, 5, 'Failure']","[[10345, 12325, 84, 11798, 568], 2.1922, 154, 5, 'Failure']","[[10345, 855, 11798, 568], 20.31652, 120, 4, 'Failure']","[[10345, 855, 11798, 568], 20.31652, 120, 4, 'Failure']","[[10345, 12325, 10113, 84, 11798, 568], 2.1922, 194, 6, 'Failure']"
5594,11325,160899,"[[5594, 9682, 32, 11325], 81.44958, 224, 4, 'Success']","[[5594, 9682, 32, 11325], 81.44958, 224, 4, 'Failure']","[[5594, 6980, 233, 84, 11325], 9.527719999999999, 154, 5, 'Failure']","[[5594, 6980, 10113, 84, 11325], 9.20591, 160, 5, 'Failure']","[[5594, 9682, 32, 11325], 81.44958, 224, 4, 'Failure']","[[5594, 9682, 32, 11325], 81.44958, 224, 4, 'Failure']","[[5594, 9682, 18, 10113, 84, 11325], 2.4827, 200, 6, 'Failure']"
9380,704,6,"[[9380, 167, 2706, 609, 704], 0.00061, 150, 5, 'Success']","[[9380, 167, 5965, 609, 704], 0.00061, 150, 5, 'Success']","[[9380, 12325, 10, 704], 1.00001, 114, 4, 'Success']","[[9380, 12325, 10, 704], 1.00001, 114, 4, 'Success']","[[9380, 12325, 10, 704], 1.00001, 114, 4, 'Success']","[[9380, 12325, 10, 704], 1.00001, 114, 4, 'Success']","[[9380, 12325, 4438, 609, 704], 0.0006, 154, 5, 'Success']"
460,8728,19,"[[460, 6893, 2, 8728], 0.00205, 98, 4, 'Success']","[[460, 6893, 2, 8728], 0.00205, 98, 4, 'Success']","[[460, 18, 8728], 1.00002, 80, 3, 'Success']","[[460, 18, 8728], 1.00002, 80, 3, 'Success']","[[460, 18, 8728], 1.00002, 80, 3, 'Success']","[[460, 18, 8728], 1.00002, 80, 3, 'Success']","[[460, 10113, 12325, 1573, 1566, 2, 8728], 0.0019, 202, 7, 'Success']"
4297,10505,321,"[[4297, 3160, 1139, 2561, 10505], 1.0141600000000002, 160, 5, 'Success']","[[4297, 3160, 1139, 2561, 10505], 1.0141600000000002, 160, 5, 'Success']","[[4297, 3160, 1139, 2561, 10505], 1.0141600000000002, 160, 5, 'Success']","[[4297, 32, 2561, 10505], 2.161, 224, 4, 'Success']","[[4297, 32, 2561, 10505], 2.161, 224, 4, 'Success']","[[4297, 32, 2561, 10505], 2.161, 224, 4, 'Success']","[[4297, 3160, 4438, 609, 19, 215, 137, 12325, 36, 1139, 2561, 10505], 1.0148000000000004, 454, 12, 'Success']"
6467,1755,7367,"[[6467, 855, 1778, 1755], 3.21045, 120, 4, 'Success']","[[6467, 855, 1778, 1755], 3.21045, 120, 4, 'Success']","[[6467, 855, 1778, 1755], 3.21045, 120, 4, 'Success']","[[6467, 855, 1369, 1755], 4.02098, 120, 4, 'Success']","[[6467, 855, 1778, 1755], 3.21045, 120, 4, 'Success']","[[6467, 855, 1778, 1755], 3.21045, 120, 4, 'Success']","[[6467, 3099, 12325, 3622, 1369, 1755], 2.58392, 194, 6, 'Success']"
611,674,38467,"[[611, 166, 285, 674], 39.50551, 120, 4, 'Success']","[[611, 166, 285, 674], 39.50551, 120, 4, 'Success']","[[611, 445, 11207, 679, 674], 2.96182, 160, 5, 'Failure']","[[611, 445, 11207, 679, 674], 2.96182, 160, 5, 'Failure']","[[611, 445, 11207, 679, 674], 2.96182, 160, 5, 'Failure']","[[611, 445, 11207, 679, 674], 2.96182, 160, 5, 'Failure']","[[611, 855, 6876, 167, 7042, 679, 674], 2.384979999999999, 230, 7, 'Failure']"
3636,9854,178312,"[[3636, 398, 4783, 21, 9854], 2.35662, 264, 5, 'Failure']","[[3636, 398, 12634, 21, 9854], 5.13976, 160, 5, 'Failure']","[[3636, 398, 11064, 21, 9854], 4.2482, 160, 5, 'Failure']","[[3636, 398, 12634, 21, 9854], 5.13976, 160, 5, 'Failure']","[[3636, 398, 12634, 21, 9854], 5.13976, 160, 5, 'Failure']","[[3636, 398, 12634, 21, 9854], 5.13976, 160, 5, 'Failure']","[[3636, 398, 12634, 21, 9854], 5.13976, 160, 5, 'Failure']"
2944,10006,4,"[[2944, 663, 1139, 5949, 10006], 1e-05, 160, 5, 'Success']","[[2944, 663, 1139, 5949, 10006], 1e-05, 160, 5, 'Success']","[[2944, 167, 7042, 5949, 10006], 4e-05, 150, 5, 'Success']","[[2944, 167, 9634, 5949, 10006], 0.00135, 144, 5, 'Success']","[[2944, 167, 7042, 5949, 10006], 4e-05, 150, 5, 'Success']","[[2944, 167, 7042, 5949, 10006], 4e-05, 150, 5, 'Success']","[[2944, 6708, 5199, 4277, 5949, 10006], 2e-05, 200, 6, 'Success']"
561,9949,50,"[[561, 207, 124, 1067, 9949], 0.06251, 264, 5, 'Success']","[[561, 207, 124, 1067, 9949], 0.06251, 264, 5, 'Success']","[[561, 445, 10016, 9949], 1.0098500000000001, 120, 4, 'Success']","[[561, 32, 8716, 9949], 1.02495, 224, 4, 'Success']","[[561, 445, 10016, 9949], 1.0098500000000001, 120, 4, 'Success']","[[561, 445, 10016, 9949], 1.0098500000000001, 120, 4, 'Success']","[[561, 207, 1566, 1573, 12325, 167, 6503, 9753, 8716, 9949], 0.0015500000000000002, 328, 10, 'Success']"
3905,453,761,"[[3905, 645, 2, 453], 0.07991, 98, 4, 'Success']","[[3905, 645, 2, 453], 0.07991, 98, 4, 'Success']","[[3905, 645, 2, 453], 0.07991, 98, 4, 'Success']","[[3905, 645, 2, 453], 0.07991, 98, 4, 'Success']","[[3905, 645, 2, 453], 0.07991, 98, 4, 'Success']","[[3905, 645, 2, 453], 0.07991, 98, 4, 'Success']","[[3905, 645, 2, 453], 0.07991, 98, 4, 'Success']"
12076,1228,9470,"[[12076, 3255, 609, 1228], 0.10417000000000001, 120, 4, 'Success']","[[12076, 3255, 609, 1228], 0.10417000000000001, 120, 4, 'Success']","[[12076, 3255, 609, 1228], 0.10417000000000001, 120, 4, 'Success']","[[12076, 3255, 609, 1228], 0.10417000000000001, 120, 4, 'Success']","[[12076, 3255, 609, 1228], 0.10417000000000001, 120, 4, 'Failure']","[[12076, 3255, 609, 1228], 0.10417000000000001, 120, 4, 'Failure']","[[12076, 11278, 12325, 167, 9515, 21, 1228], 1.0189400000000002, 224, 7, 'Success']"
397,5438,35616,"[[397, 288, 18, 5438], 4.59732, 120, 4, 'Failure']","[[397, 11306, 855, 5438], 8.90436, 120, 4, 'Failure']","[[397, 182, 11837, 18, 5438], 2.07124, 138, 5, 'Failure']","[[397, 11306, 855, 5438], 8.90436, 120, 4, 'Failure']","[[397, 182, 855, 5438], 8.15882, 120, 4, 'Failure']","[[397, 182, 855, 5438], 8.15882, 120, 4, 'Failure']","[[397, 2223, 600, 6079, 5439, 5438], 3.56164, 200, 6, 'Failure']"
6931,2952,129210,"[[6931, 12111, 609, 2952], 12.921, 120, 4, 'Failure']","[[6931, 12111, 32, 2952], 91.33089000000001, 224, 4, 'Failure']","[[6931, 26, 12325, 32, 2952], 66.76854, 252, 5, 'Failure']","[[6931, 26, 12325, 32, 2952], 66.76854, 252, 5, 'Failure']","[[6931, 12111, 32, 2952], 91.33089000000001, 224, 4, 'Failure']","[[6931, 12111, 32, 2952], 91.33089000000001, 224, 4, 'Failure']","[[6931, 26, 12325, 32, 2952], 66.76854, 252, 5, 'Failure']"
616,674,3,"[[616, 36, 194, 285, 674], 0.00344, 192, 5, 'Success']","[[616, 36, 194, 285, 674], 0.00344, 192, 5, 'Success']","[[616, 36, 194, 285, 674], 0.00344, 192, 5, 'Success']","[[616, 70, 285, 674], 2.25317, 120, 4, 'Success']","[[616, 36, 194, 285, 674], 0.00344, 192, 5, 'Success']","[[616, 36, 194, 285, 674], 0.00344, 192, 5, 'Success']","[[616, 600, 6010, 1559, 12325, 10113, 12768, 11207, 679, 674], 0.00015999999999999999, 354, 10, 'Success']"
865,363,97,"[[865, 48, 363], 0.0097, 80, 3, 'Success']","[[865, 48, 363], 0.0097, 80, 3, 'Success']","[[865, 48, 363], 0.0097, 80, 3, 'Success']","[[865, 48, 363], 0.0097, 80, 3, 'Success']","[[865, 48, 363], 0.0097, 80, 3, 'Success']","[[865, 48, 363], 0.0097, 80, 3, 'Success']","[[865, 48, 363], 0.0097, 80, 3, 'Success']"
10047,3178,580,"[[10047, 12325, 5454, 609, 3178], 0.00058, 154, 5, 'Success']","[[10047, 12325, 4438, 609, 3178], 0.00058, 154, 5, 'Success']","[[10047, 4777, 6470, 609, 3178], 0.00116, 141, 5, 'Success']","[[10047, 4792, 4682, 609, 3178], 0.06437999999999999, 154, 5, 'Success']","[[10047, 12325, 4438, 609, 3178], 0.00058, 154, 5, 'Success']","[[10047, 12325, 4438, 609, 3178], 0.00058, 154, 5, 'Success']","[[10047, 12325, 4438, 609, 3178], 0.00058, 154, 5, 'Failure']"
8128,7971,3438,"[[8128, 167, 4744, 7971], 0.00344, 110, 4, 'Success']","[[8128, 167, 4744, 7971], 0.00344, 110, 4, 'Success']","[[8128, 167, 4744, 7971], 0.00344, 110, 4, 'Success']","[[8128, 48, 4744, 7971], 0.3438, 120, 4, 'Success']","[[8128, 167, 4744, 7971], 0.00344, 110, 4, 'Success']","[[8128, 167, 4744, 7971], 0.00344, 110, 4, 'Failure']","[[8128, 167, 6722, 12325, 4090, 4744, 7971], 0.00344, 234, 7, 'Failure']"
5625,677,85716,"[[5625, 5566, 21, 799, 677], 2.7714499999999997, 160, 5, 'Failure']","[[5625, 2928, 5916, 3184, 677], 6.22872, 160, 5, 'Success']","[[5625, 2928, 5916, 3184, 677], 6.22872, 160, 5, 'Failure']","[[5625, 2928, 5916, 3184, 677], 6.22872, 160, 5, 'Failure']","[[5625, 2928, 5916, 3184, 677], 6.22872, 160, 5, 'Failure']","[[5625, 2928, 5916, 3184, 677], 6.22872, 160, 5, 'Failure']","[[5625, 5975, 3642, 167, 6722, 12325, 10113, 5916, 3184, 677], 7.3717500000000005, 354, 10, 'Failure']"
616,11325,161892,"[[616, 21, 11325], 1.16189, 80, 3, 'Failure']","[[616, 67, 84, 11325], 12.31601, 120, 4, 'Failure']","[[616, 67, 177, 84, 11325], 12.31601, 138, 5, 'Failure']","[[616, 67, 177, 84, 11325], 12.31601, 138, 5, 'Failure']","[[616, 67, 84, 11325], 12.31601, 120, 4, 'Failure']","[[616, 67, 84, 11325], 12.31601, 120, 4, 'Failure']","[[616, 67, 175, 174, 84, 11325], 12.31601, 156, 6, 'Failure']"
11513,1001,4,"[[11513, 11748, 609, 1001], 0.00018, 120, 4, 'Success']","[[11513, 11748, 609, 1001], 0.00018, 120, 4, 'Success']","[[11513, 11748, 609, 1001], 0.00018, 120, 4, 'Success']","[[11513, 11748, 609, 1001], 0.00018, 120, 4, 'Success']","[[11513, 11748, 609, 1001], 0.00018, 120, 4, 'Success']","[[11513, 11748, 609, 1001], 0.00018, 120, 4, 'Success']","[[11513, 10171, 12325, 4438, 609, 1001], 0.0, 194, 6, 'Success']"
12987,1368,27,"[[12987, 12325, 26, 1347, 1368], 0.010830000000000001, 252, 5, 'Success']","[[12987, 12325, 26, 1347, 1368], 0.010830000000000001, 252, 5, 'Success']","[[12987, 12325, 26, 1347, 1368], 0.010830000000000001, 252, 5, 'Success']","[[12987, 314, 32, 1368], 1.01547, 328, 4, 'Success']","[[12987, 12325, 32, 1368], 1.01347, 218, 4, 'Success']","[[12987, 12325, 32, 1368], 1.01347, 218, 4, 'Success']","[[12987, 12325, 26, 1347, 1368], 0.010830000000000001, 252, 5, 'Success']"
3623,1755,899,"[[3623, 3622, 1369, 1755], 1.19329, 114, 4, 'Success']","[[3623, 3622, 1369, 1755], 1.19329, 114, 4, 'Success']","[[3623, 3622, 1369, 1755], 1.19329, 114, 4, 'Success']","[[3623, 855, 1369, 1755], 1.36883, 114, 4, 'Success']","[[3623, 3622, 1369, 1755], 1.19329, 114, 4, 'Success']","[[3623, 3622, 1369, 1755], 1.19329, 114, 4, 'Success']","[[3623, 8455, 12325, 10113, 12768, 11207, 7011, 12334, 1595, 529, 1354, 1755], 1.0127999999999997, 428, 12, 'Success']"
5105,8728,2670,"[[5105, 2242, 2, 8728], 0.6374299999999999, 98, 4, 'Success']","[[5105, 2242, 2, 8728], 0.6374299999999999, 98, 4, 'Success']","[[5105, 2242, 2, 8728], 0.6374299999999999, 98, 4, 'Success']","[[5105, 2242, 2, 8728], 0.6374299999999999, 98, 4, 'Success']","[[5105, 2242, 2, 8728], 0.6374299999999999, 98, 4, 'Success']","[[5105, 2242, 2, 8728], 0.6374299999999999, 98, 4, 'Success']","[[5105, 5018, 167, 8733, 9416, 2, 8728], 0.26967, 208, 7, 'Success']"
10185,11463,28179,"[[10185, 855, 11463], 5.6358, 80, 3, 'Success']","[[10185, 855, 11463], 5.6358, 80, 3, 'Success']","[[10185, 570, 18, 11463], 1.02818, 102, 4, 'Failure']","[[10185, 12157, 18, 11463], 1.02818, 120, 4, 'Success']","[[10185, 855, 11463], 5.6358, 80, 3, 'Success']","[[10185, 855, 11463], 5.6358, 80, 3, 'Failure']","[[10185, 12325, 6722, 18, 11463], 1.02818, 154, 5, 'Failure']"
8458,6153,202632,"[[8458, 11207, 18, 6153], 1.20263, 120, 4, 'Failure']","[[8458, 11207, 18, 52, 6153], 14.59741, 160, 5, 'Success']","[[8458, 9869, 12325, 175, 52, 6153], 13.39476, 172, 6, 'Failure']","[[8458, 11207, 11578, 149, 52, 6153], 14.81429, 294, 6, 'Failure']","[[8458, 11207, 18, 52, 6153], 14.59741, 160, 5, 'Failure']","[[8458, 11207, 18, 52, 6153], 14.59741, 160, 5, 'Failure']","[[8458, 11207, 293, 167, 57, 177, 52, 6153], 14.0027, 226, 8, 'Failure']"
3801,6268,3,"[[3801, 1139, 1609, 6268], 1.012, 120, 4, 'Success']","[[3801, 1139, 1609, 6268], 1.012, 120, 4, 'Success']","[[3801, 1139, 1609, 6268], 1.012, 120, 4, 'Success']","[[3801, 1139, 1609, 6268], 1.012, 120, 4, 'Success']","[[3801, 1139, 1609, 6268], 1.012, 120, 4, 'Success']","[[3801, 1139, 1609, 6268], 1.012, 120, 4, 'Success']","[[3801, 1139, 6324, 5199, 12325, 9709, 1609, 6268], 1.00001, 274, 8, 'Success']"
4288,1228,56,"[[4288, 6689, 48, 8688, 609, 1228], 0.00846, 200, 6, 'Success']","[[4288, 6689, 48, 10113, 609, 1228], 0.00846, 200, 6, 'Success']","[[4288, 21, 1228], 1.00006, 80, 3, 'Success']","[[4288, 21, 1228], 1.00006, 80, 3, 'Success']","[[4288, 21, 1228], 1.00006, 80, 3, 'Success']","[[4288, 21, 1228], 1.00006, 80, 3, 'Success']","[[4288, 6689, 3623, 3769, 167, 5965, 609, 1228], 0.0013, 264, 8, 'Success']"
254,6177,725,"[[254, 1139, 6177], 0.00217, 80, 3, 'Success']","[[254, 600, 6177], 0.00217, 80, 3, 'Success']","[[254, 600, 6177], 0.00217, 80, 3, 'Success']","[[254, 600, 6177], 0.00217, 80, 3, 'Success']","[[254, 600, 6177], 0.00217, 80, 3, 'Success']","[[254, 600, 6177], 0.00217, 80, 3, 'Success']","[[254, 600, 6177], 0.00217, 80, 3, 'Success']"
8081,8728,6072,"[[8081, 18, 8728], 1.00607, 74, 3, 'Success']","[[8081, 18, 8728], 1.00607, 74, 3, 'Success']","[[8081, 18, 8728], 1.00607, 74, 3, 'Success']","[[8081, 18, 8728], 1.00607, 74, 3, 'Success']","[[8081, 18, 8728], 1.00607, 74, 3, 'Failure']","[[8081, 18, 8728], 1.00607, 74, 3, 'Failure']","[[8081, 6200, 12325, 1573, 1566, 2, 8728], 0.6072, 196, 7, 'Success']"
11532,9272,34577,"[[11532, 6390, 6857, 9272], 1.65698, 120, 4, 'Success']","[[11532, 6390, 6857, 9272], 1.65698, 120, 4, 'Success']","[[11532, 6390, 6857, 9272], 1.65698, 120, 4, 'Success']","[[11532, 6390, 6857, 9272], 1.65698, 120, 4, 'Success']","[[11532, 6390, 6857, 9272], 1.65698, 120, 4, 'Failure']","[[11532, 6390, 6857, 9272], 1.65698, 120, 4, 'Failure']","[[11532, 12325, 3292, 6708, 5199, 9265, 9292, 9272], 1.35078, 254, 8, 'Success']"
102,11325,223497,"[[102, 32, 11325], 112.525, 288, 3, 'Failure']","[[102, 32, 11325], 112.525, 288, 3, 'Failure']","[[102, 4682, 84, 11325], 6.3639600000000005, 114, 4, 'Failure']","[[102, 4682, 84, 11325], 6.3639600000000005, 114, 4, 'Success']","[[102, 32, 11325], 112.525, 288, 3, 'Failure']","[[102, 32, 11325], 112.525, 288, 3, 'Failure']","[[102, 62, 173, 174, 84, 11325], 15.7659, 260, 6, 'Failure']"
1599,1228,5,"[[1599, 609, 1228], 0.0, 80, 3, 'Success']","[[1599, 609, 1228], 0.0, 80, 3, 'Success']","[[1599, 609, 1228], 0.0, 80, 3, 'Success']","[[1599, 609, 1228], 0.0, 80, 3, 'Success']","[[1599, 609, 1228], 0.0, 80, 3, 'Success']","[[1599, 609, 1228], 0.0, 80, 3, 'Success']","[[1599, 6470, 609, 1228], 0.0, 101, 4, 'Success']"
11290,6655,40,"[[11290, 600, 6010, 609, 6655], 0.00412, 154, 5, 'Success']","[[11290, 600, 6010, 609, 6655], 0.00412, 154, 5, 'Success']","[[11290, 600, 6010, 609, 6655], 0.00412, 154, 5, 'Success']","[[11290, 5508, 2938, 609, 6655], 0.0112, 148, 5, 'Success']","[[11290, 600, 6010, 609, 6655], 0.00412, 154, 5, 'Success']","[[11290, 600, 6010, 609, 6655], 0.00412, 154, 5, 'Success']","[[11290, 600, 6010, 609, 6655], 0.00412, 154, 5, 'Success']"
3846,2610,547,"[[3846, 18, 2610], 1.00055, 80, 3, 'Success']","[[3846, 609, 10295, 2610], 0.05625, 114, 4, 'Success']","[[3846, 18, 2610], 1.00055, 80, 3, 'Success']","[[3846, 18, 2610], 1.00055, 80, 3, 'Success']","[[3846, 18, 2610], 1.00055, 80, 3, 'Success']","[[3846, 18, 2610], 1.00055, 80, 3, 'Success']","[[3846, 609, 10295, 2610], 0.05625, 114, 4, 'Success']"
