Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
5519,11136,5,"[[5519, 4822, 11057, 11136], 0.0, 328, 4, 'Success']","[[5519, 4822, 11057, 11136], 0.0, 328, 4, 'Success']","[[5519, 4822, 11057, 11136], 0.0, 328, 4, 'Success']","[[5519, 4822, 11057, 11136], 0.0, 328, 4, 'Success']","[[5519, 4822, 11057, 11136], 0.0, 328, 4, 'Success']","[[5519, 4822, 11057, 11136], 0.0, 328, 4, 'Success']","[[5519, 4822, 11057, 11136], 0.0, 328, 4, 'Success']"
12811,13101,35,"[[12811, 609, 19, 15, 624, 13101], 1.00281, 154, 6, 'Success']","[[12811, 609, 19, 15, 624, 13101], 1.00281, 154, 6, 'Success']","[[12811, 609, 19, 15, 624, 13101], 1.00281, 154, 6, 'Success']","[[12811, 609, 1104, 1236, 624, 13101], 1.1125200000000002, 194, 6, 'Success']","[[12811, 609, 19, 15, 624, 13101], 1.00281, 154, 6, 'Success']","[[12811, 609, 19, 15, 624, 13101], 1.00281, 154, 6, 'Success']","[[12811, 609, 19, 15, 624, 13101], 1.00281, 154, 6, 'Success']"
11504,11485,304,"[[11504, 177, 167, 11485], 2.26702, 110, 4, 'Success']","[[11504, 177, 167, 11485], 2.26702, 110, 4, 'Success']","[[11504, 177, 167, 11485], 2.26702, 110, 4, 'Success']","[[11504, 177, 48, 11485], 2.29712, 120, 4, 'Success']","[[11504, 177, 167, 11485], 2.26702, 110, 4, 'Success']","[[11504, 177, 167, 11485], 2.26702, 110, 4, 'Success']","[[11504, 177, 167, 11485], 2.26702, 110, 4, 'Success']"
6045,10254,3910,"[[6045, 600, 6184, 7218, 10254], 0.53128, 264, 5, 'Success']","[[6045, 600, 6184, 7218, 10254], 0.53128, 264, 5, 'Success']","[[6045, 600, 6184, 7218, 10254], 0.53128, 264, 5, 'Success']","[[6045, 600, 6184, 7218, 10254], 0.53128, 264, 5, 'Success']","[[6045, 600, 6184, 7218, 10254], 0.53128, 264, 5, 'Success']","[[6045, 600, 6184, 7218, 10254], 0.53128, 264, 5, 'Success']","[[6045, 600, 6010, 609, 2223, 7218, 10254], 0.01564, 344, 7, 'Success']"
1223,2560,43520,"[[1223, 18, 985, 2560], 1.08704, 120, 4, 'Success']","[[1223, 18, 985, 2560], 1.08704, 120, 4, 'Success']","[[1223, 18, 985, 2560], 1.08704, 120, 4, 'Success']","[[1223, 18, 985, 2560], 1.08704, 120, 4, 'Success']","[[1223, 18, 985, 2560], 1.08704, 120, 4, 'Success']","[[1223, 18, 985, 2560], 1.08704, 120, 4, 'Success']","[[1223, 18, 985, 2560], 1.08704, 120, 4, 'Success']"
1032,8449,299488,"[[1032, 2081, 3974, 8449], 4.294370000000001, 120, 4, 'Success']","[[1032, 3065, 32, 8449], 174.22788, 224, 4, 'Success']","[[1032, 2081, 3974, 8449], 4.294370000000001, 120, 4, 'Failure']","[[1032, 2081, 3974, 8449], 4.294370000000001, 120, 4, 'Failure']","[[1032, 3065, 32, 8449], 174.22788, 224, 4, 'Success']","[[1032, 3065, 32, 8449], 174.22788, 224, 4, 'Success']","[[1032, 3065, 6184, 18, 8534, 8449], 8.59136, 200, 6, 'Success']"
12503,3958,8319640,"[[12503, 534, 66, 131, 3958], 2966.1830999999997, 154, 5, 'Failure']","[[12503, 534, 66, 173, 172, 3958], 2956.86015, 150, 6, 'Failure']","[[12503, 534, 66, 173, 172, 3958], 2956.86015, 150, 6, 'Failure']","[[12503, 534, 6035, 131, 3958], 2506.21444, 148, 5, 'Failure']","[[12503, 534, 66, 173, 172, 3958], 2956.86015, 150, 6, 'Failure']","[[12503, 534, 66, 173, 172, 3958], 2956.86015, 150, 6, 'Failure']","[[12503, 534, 66, 173, 172, 3958], 2956.86015, 150, 6, 'Failure']"
5186,97,20393325,"[[5186, 4822, 2, 97], 63225.4255, 202, 4, 'Failure']","[[5186, 4822, 2, 97], 63225.4255, 202, 4, 'Failure']","[[5186, 4822, 2, 97], 63225.4255, 202, 4, 'Failure']","[[5186, 4822, 3642, 167, 97], 61200.429500000006, 254, 5, 'Failure']","[[5186, 4822, 2, 97], 63225.4255, 202, 4, 'Failure']","[[5186, 4822, 2, 97], 63225.4255, 202, 4, 'Failure']","[[5186, 4822, 2, 97], 63225.4255, 202, 4, 'Failure']"
7035,11901,3,"[[7035, 21, 11901], 1.0, 70, 3, 'Success']","[[7035, 21, 11901], 1.0, 70, 3, 'Success']","[[7035, 21, 11901], 1.0, 70, 3, 'Success']","[[7035, 21, 11901], 1.0, 70, 3, 'Success']","[[7035, 21, 11901], 1.0, 70, 3, 'Success']","[[7035, 21, 11901], 1.0, 70, 3, 'Success']","[[7035, 4789, 12768, 10113, 12325, 1573, 1566, 2706, 1446, 11901], 1.0, 334, 10, 'Success']"
6952,7070,75,"[[6952, 6901, 6587, 3642, 6274, 7070], 0.036, 298, 6, 'Success']","[[6952, 6901, 6587, 3642, 6274, 7070], 0.036, 298, 6, 'Success']","[[6952, 6614, 21, 6274, 7070], 1.0076800000000001, 264, 5, 'Success']","[[6952, 6614, 21, 6274, 7070], 1.0076800000000001, 264, 5, 'Success']","[[6952, 6614, 21, 6274, 7070], 1.0076800000000001, 264, 5, 'Success']","[[6952, 6614, 21, 6274, 7070], 1.0076800000000001, 264, 5, 'Success']","[[6952, 6614, 604, 4479, 3221, 3892, 167, 2223, 6274, 7070], 0.0075899999999999995, 558, 10, 'Success']"
3500,6625,556,"[[3500, 600, 6095, 445, 6625], 1.1392499999999999, 160, 5, 'Success']","[[3500, 600, 6095, 445, 6625], 1.1392499999999999, 160, 5, 'Success']","[[3500, 600, 6095, 445, 6625], 1.1392499999999999, 160, 5, 'Success']","[[3500, 600, 2223, 445, 6625], 2.5483399999999996, 160, 5, 'Success']","[[3500, 600, 6095, 445, 6625], 1.1392499999999999, 160, 5, 'Success']","[[3500, 600, 6095, 445, 6625], 1.1392499999999999, 160, 5, 'Success']","[[3500, 600, 6010, 1559, 12325, 5965, 445, 6625], 1.00223, 274, 8, 'Success']"
6083,12980,9995,"[[6083, 32, 11876, 12980], 6.99801, 224, 4, 'Success']","[[6083, 32, 11876, 12980], 6.99801, 224, 4, 'Success']","[[6083, 32, 11876, 12980], 6.99801, 224, 4, 'Success']","[[6083, 32, 11876, 12980], 6.99801, 224, 4, 'Success']","[[6083, 32, 11876, 12980], 6.99801, 224, 4, 'Success']","[[6083, 32, 11876, 12980], 6.99801, 224, 4, 'Success']","[[6083, 32, 11876, 12980], 6.99801, 224, 4, 'Success']"
3576,6929,49576,"[[3576, 3083, 182, 314, 6929], 149.88218, 368, 5, 'Success']","[[3576, 3083, 692, 314, 6929], 149.88218, 368, 5, 'Success']","[[3576, 3083, 692, 314, 6929], 149.88218, 368, 5, 'Success']","[[3576, 3083, 692, 314, 6929], 149.88218, 368, 5, 'Success']","[[3576, 3083, 692, 314, 6929], 149.88218, 368, 5, 'Success']","[[3576, 3083, 692, 314, 6929], 149.88218, 368, 5, 'Success']","[[3576, 3083, 5965, 6722, 167, 11654, 308, 11837, 314, 6929], 148.87918000000002, 514, 10, 'Success']"
4531,2516,595130,"[[4531, 3083, 36, 1139, 2516], 3576.1361699999998, 296, 5, 'Failure']","[[4531, 3083, 547, 1139, 2516], 3636.00678, 644, 5, 'Failure']","[[4531, 3083, 547, 1139, 2516], 3636.00678, 644, 5, 'Failure']","[[4531, 3083, 6184, 1139, 2516], 3579.6312000000003, 264, 5, 'Failure']","[[4531, 3083, 547, 1139, 2516], 3636.00678, 644, 5, 'Failure']","[[4531, 3083, 547, 1139, 2516], 3636.00678, 644, 5, 'Failure']","[[4531, 3083, 547, 1139, 2516], 3636.00678, 644, 5, 'Failure']"
9671,12787,7194950,"[[9671, 167, 12325, 12787], 8.19495, 114, 4, 'Failure']","[[9671, 167, 6722, 12325, 12787], 7.19495, 154, 5, 'Failure']","[[9671, 167, 12325, 12787], 8.19495, 114, 4, 'Failure']","[[9671, 167, 12325, 12787], 8.19495, 114, 4, 'Failure']","[[9671, 167, 6722, 12325, 12787], 7.19495, 154, 5, 'Failure']","[[9671, 167, 6722, 12325, 12787], 7.19495, 154, 5, 'Failure']","[[9671, 167, 57, 173, 141, 6722, 12325, 12787], 405.1676, 220, 8, 'Failure']"
7392,3160,59326047,"[[7392, 6274, 2, 2190, 3160], 184524.64637, 242, 5, 'Failure']",,"[[7392, 6274, 1875, 1139, 3160], 356550.90197, 264, 5, 'Failure']","[[7392, 6274, 3642, 167, 4260, 3160], 178037.64503, 294, 6, 'Failure']","[[7392, 6274, 1875, 1139, 3160], 356550.90197, 264, 5, 'Failure']","[[7392, 6274, 1875, 1139, 3160], 356550.90197, 264, 5, 'Failure']","[[7392, 6274, 1875, 1139, 3160], 356550.90197, 264, 5, 'Failure']"
5269,9434,7,"[[5269, 4822, 6079, 5972, 9434], 0.02206, 264, 5, 'Success']","[[5269, 4822, 6079, 5972, 9434], 0.02206, 264, 5, 'Success']","[[5269, 4822, 6079, 5972, 9434], 0.02206, 264, 5, 'Success']","[[5269, 4822, 9281, 314, 9434], 0.02735, 368, 5, 'Success']","[[5269, 4822, 6079, 5972, 9434], 0.02206, 264, 5, 'Success']","[[5269, 4822, 6079, 5972, 9434], 0.02206, 264, 5, 'Success']","[[5269, 4822, 10113, 12325, 3292, 5972, 9434], 0.02205, 318, 7, 'Success']"
3110,8960,93,"[[3110, 604, 6020, 8768, 8960], 9e-05, 368, 5, 'Success']","[[3110, 604, 6020, 8768, 8960], 9e-05, 368, 5, 'Success']","[[3110, 12325, 10113, 8768, 8960], 0.0, 258, 5, 'Success']","[[3110, 12325, 124, 8768, 8960], 0.02139, 258, 5, 'Success']","[[3110, 604, 6020, 8768, 8960], 9e-05, 368, 5, 'Success']","[[3110, 604, 6020, 8768, 8960], 9e-05, 368, 5, 'Success']","[[3110, 12325, 167, 2223, 8768, 8960], 9e-05, 288, 6, 'Success']"
5733,12157,425,"[[5733, 4822, 2633, 12157], 1.28779, 224, 4, 'Success']","[[5733, 4822, 2633, 12157], 1.28779, 224, 4, 'Success']","[[5733, 4822, 2633, 12157], 1.28779, 224, 4, 'Success']","[[5733, 4822, 10113, 12157], 1.31763, 224, 4, 'Success']","[[5733, 4822, 2633, 12157], 1.28779, 224, 4, 'Success']","[[5733, 4822, 2633, 12157], 1.28779, 224, 4, 'Success']","[[5733, 4822, 10113, 12325, 3093, 12157], 1.275, 298, 6, 'Success']"
8401,2022,8312,,,,,,,
1394,8110,91126,"[[1394, 2, 612, 8256, 8110], 3.82491, 138, 5, 'Success']","[[1394, 2, 321, 8079, 8110], 10.20374, 138, 5, 'Success']","[[1394, 2, 612, 8256, 8110], 3.82491, 138, 5, 'Success']","[[1394, 2, 321, 445, 10153, 8110], 2.18226, 178, 6, 'Success']","[[1394, 2, 321, 8079, 8110], 10.20374, 138, 5, 'Success']","[[1394, 2, 321, 8079, 8110], 10.20374, 138, 5, 'Success']","[[1394, 2, 321, 445, 10153, 8110], 2.18226, 178, 6, 'Success']"
4477,7476,935435,"[[4477, 612, 2223, 7218, 7476], 1.93544, 264, 5, 'Failure']","[[4477, 855, 7891, 7218, 7476], 328.43051, 264, 5, 'Failure']","[[4477, 855, 7891, 7218, 7476], 328.43051, 264, 5, 'Failure']","[[4477, 612, 6184, 7218, 7476], 7.11262, 264, 5, 'Failure']","[[4477, 855, 7891, 7218, 7476], 328.43051, 264, 5, 'Failure']","[[4477, 855, 7891, 7218, 7476], 328.43051, 264, 5, 'Failure']","[[4477, 855, 7891, 7218, 7476], 328.43051, 264, 5, 'Failure']"
4724,6222,7932867,"[[4724, 855, 84, 6222], 1595.5080600000001, 120, 4, 'Failure']","[[4724, 32, 5938, 6222], 3959.50063, 224, 4, 'Failure']","[[4724, 32, 5938, 6222], 3959.50063, 224, 4, 'Failure']","[[4724, 855, 131, 10113, 84, 6222], 26.79863, 200, 6, 'Failure']","[[4724, 32, 5938, 6222], 3959.50063, 224, 4, 'Failure']","[[4724, 32, 5938, 6222], 3959.50063, 224, 4, 'Failure']","[[4724, 32, 5938, 6222], 3959.50063, 224, 4, 'Failure']"
5729,12874,97787640,"[[5729, 4822, 2706, 153, 12874], 294443.81802, 258, 5, 'Failure']",,"[[5729, 4822, 2, 153, 12874], 304152.9315, 236, 5, 'Failure']","[[5729, 4822, 2706, 153, 12874], 294443.81802, 258, 5, 'Failure']","[[5729, 4822, 2, 153, 12874], 304152.9315, 236, 5, 'Failure']","[[5729, 4822, 2, 153, 12874], 304152.9315, 236, 5, 'Failure']","[[5729, 4822, 2, 153, 12874], 304152.9315, 236, 5, 'Failure']"
12732,11621,3,"[[12732, 12445, 547, 795, 11621], 1.00068, 542, 5, 'Success']","[[12732, 12445, 547, 795, 11621], 1.00068, 542, 5, 'Success']","[[12732, 12445, 939, 795, 11621], 1.00136, 162, 5, 'Success']","[[12732, 12445, 547, 795, 11621], 1.00068, 542, 5, 'Success']","[[12732, 12445, 547, 795, 11621], 1.00068, 542, 5, 'Success']","[[12732, 12445, 547, 795, 11621], 1.00068, 542, 5, 'Success']","[[12732, 12445, 547, 1236, 600, 6010, 1559, 12325, 167, 1121, 4343, 795, 11621], 1.0001700000000002, 950, 13, 'Success']"
6050,3544,61,"[[6050, 4714, 2938, 12325, 3544], 0.0010999999999999998, 154, 5, 'Success']","[[6050, 4714, 2938, 12325, 3544], 0.0010999999999999998, 154, 5, 'Success']","[[6050, 4714, 2938, 12325, 3544], 0.0010999999999999998, 154, 5, 'Success']","[[6050, 4714, 2938, 12325, 3544], 0.0010999999999999998, 154, 5, 'Success']","[[6050, 4714, 148, 3544], 1.17672, 120, 4, 'Success']","[[6050, 4714, 148, 3544], 1.17672, 120, 4, 'Success']","[[6050, 4714, 6011, 6010, 1559, 12325, 3544], 6e-05, 234, 7, 'Success']"
9829,2119,404,"[[9829, 12325, 600, 2081, 2119], 1.212, 154, 5, 'Success']","[[9829, 12325, 3974, 2081, 2119], 1.212, 154, 5, 'Success']","[[9829, 12325, 3974, 2081, 2119], 1.212, 154, 5, 'Success']","[[9829, 12325, 3974, 2081, 2119], 1.212, 154, 5, 'Success']","[[9829, 12325, 3974, 2081, 2119], 1.212, 154, 5, 'Success']","[[9829, 12325, 3974, 2081, 2119], 1.212, 154, 5, 'Success']","[[9829, 12325, 3974, 2081, 2119], 1.212, 154, 5, 'Success']"
4427,8264,6723,"[[4427, 167, 8265, 8264], 0.9143199999999999, 110, 4, 'Success']","[[4427, 167, 8265, 8264], 0.9143199999999999, 110, 4, 'Success']","[[4427, 167, 8265, 8264], 0.9143199999999999, 110, 4, 'Success']","[[4427, 167, 8265, 8264], 0.9143199999999999, 110, 4, 'Success']","[[4427, 167, 8265, 8264], 0.9143199999999999, 110, 4, 'Success']","[[4427, 167, 8265, 8264], 0.9143199999999999, 110, 4, 'Success']","[[4427, 167, 8265, 8264], 0.9143199999999999, 110, 4, 'Success']"
6216,7693,61747,"[[6216, 32, 2, 7218, 7693], 31.81175, 346, 5, 'Failure']","[[6216, 32, 345, 7218, 7693], 33.43003, 362, 5, 'Failure']","[[6216, 32, 345, 7218, 7693], 33.43003, 362, 5, 'Failure']","[[6216, 32, 6184, 7218, 7693], 32.6209, 368, 5, 'Failure']","[[6216, 32, 345, 7218, 7693], 33.43003, 362, 5, 'Failure']","[[6216, 32, 345, 7218, 7693], 33.43003, 362, 5, 'Failure']","[[6216, 32, 345, 7218, 7693], 33.43003, 362, 5, 'Failure']"
8511,7826,641646,"[[8511, 141, 3642, 6274, 7826], 69.62459, 264, 5, 'Failure']","[[8511, 9360, 2, 6274, 7826], 128.3292, 242, 5, 'Failure']","[[8511, 9360, 2, 6274, 7826], 128.3292, 242, 5, 'Failure']","[[8511, 9360, 131, 3065, 6274, 7826], 37.432449999999996, 304, 6, 'Failure']","[[8511, 9360, 2, 6274, 7826], 128.3292, 242, 5, 'Failure']","[[8511, 9360, 2, 6274, 7826], 128.3292, 242, 5, 'Failure']","[[8511, 9360, 2, 6274, 7826], 128.3292, 242, 5, 'Failure']"
10496,9082,1613294,"[[10496, 21, 8768, 9082], 2.61329, 224, 4, 'Failure']","[[10496, 21, 8768, 9082], 2.61329, 224, 4, 'Failure']","[[10496, 21, 8768, 9082], 2.61329, 224, 4, 'Failure']","[[10496, 21, 12720, 612, 692, 8768, 9082], 10.453190000000001, 344, 7, 'Failure']","[[10496, 21, 8768, 9082], 2.61329, 224, 4, 'Failure']","[[10496, 21, 8768, 9082], 2.61329, 224, 4, 'Failure']","[[10496, 21, 8768, 9082], 2.61329, 224, 4, 'Failure']"
7207,10599,29696620,"[[7207, 6274, 2223, 10294, 10599], 89089.86, 368, 5, 'Failure']","[[7207, 6274, 3520, 10294, 10599], 90370.64552, 368, 5, 'Failure']","[[7207, 6274, 3520, 10294, 10599], 90370.64552, 368, 5, 'Failure']","[[7207, 6274, 3083, 7218, 10294, 10599], 0.0, 616, 6, 'Failure']","[[7207, 6274, 3520, 10294, 10599], 90370.64552, 368, 5, 'Failure']","[[7207, 6274, 3520, 10294, 10599], 90370.64552, 368, 5, 'Failure']","[[7207, 6274, 3520, 10294, 10599], 90370.64552, 368, 5, 'Failure']"
7264,5135,2,"[[7264, 7218, 2334, 233, 5135], 0.00619, 258, 5, 'Success']","[[7264, 7218, 2334, 233, 5135], 0.00619, 258, 5, 'Success']","[[7264, 7218, 2334, 233, 5135], 0.00619, 258, 5, 'Success']","[[7264, 7218, 124, 233, 5135], 0.00647, 258, 5, 'Success']","[[7264, 7218, 2334, 233, 5135], 0.00619, 258, 5, 'Success']","[[7264, 7218, 2334, 233, 5135], 0.00619, 258, 5, 'Success']","[[7264, 7218, 8301, 137, 12325, 233, 5135], 0.00601, 342, 7, 'Success']"
7074,621,61,"[[7074, 6274, 108, 354, 621], 0.21665, 238, 5, 'Success']","[[7074, 6274, 108, 354, 621], 0.21665, 238, 5, 'Success']","[[7074, 6274, 108, 354, 621], 0.21665, 238, 5, 'Success']","[[7074, 6274, 3083, 4682, 354, 621], 0.21732, 396, 6, 'Success']","[[7074, 6274, 108, 354, 621], 0.21665, 238, 5, 'Success']","[[7074, 6274, 108, 354, 621], 0.21665, 238, 5, 'Success']","[[7074, 6274, 3083, 5965, 12325, 3093, 2618, 3029, 354, 621], 0.21465, 556, 10, 'Success']"
11812,3771,781,"[[11812, 21, 8732, 3771], 1.00078, 120, 4, 'Success']","[[11812, 21, 8732, 3771], 1.00078, 120, 4, 'Success']","[[11812, 21, 8732, 3771], 1.00078, 120, 4, 'Success']","[[11812, 18, 894, 3771], 1.2647599999999999, 114, 4, 'Success']","[[11812, 21, 8732, 3771], 1.00078, 120, 4, 'Success']","[[11812, 21, 8732, 3771], 1.00078, 120, 4, 'Success']","[[11812, 18, 1358, 2861, 3771], 1.00078, 160, 5, 'Success']"
4361,5667,8181,"[[4361, 32, 1139, 5667], 29.63757, 224, 4, 'Success']","[[4361, 32, 1139, 5667], 29.63757, 224, 4, 'Success']","[[4361, 32, 1139, 5667], 29.63757, 224, 4, 'Failure']","[[4361, 32, 1139, 5667], 29.63757, 224, 4, 'Failure']","[[4361, 32, 1139, 5667], 29.63757, 224, 4, 'Failure']","[[4361, 32, 1139, 5667], 29.63757, 224, 4, 'Failure']","[[4361, 32, 6324, 1139, 5667], 29.63757, 264, 5, 'Failure']"
4588,7063,37221,"[[4588, 3083, 6274, 7063], 0.0, 328, 4, 'Success']","[[4588, 3083, 6274, 7063], 0.0, 328, 4, 'Failure']","[[4588, 3083, 6274, 7063], 0.0, 328, 4, 'Failure']","[[4588, 3083, 6274, 7063], 0.0, 328, 4, 'Failure']","[[4588, 3083, 6274, 7063], 0.0, 328, 4, 'Failure']","[[4588, 3083, 6274, 7063], 0.0, 328, 4, 'Failure']","[[4588, 3083, 6274, 7063], 0.0, 328, 4, 'Failure']"
515,7878,360657,"[[515, 2, 6274, 7878], 0.0, 202, 4, 'Failure']","[[515, 2, 6274, 7878], 0.0, 202, 4, 'Failure']","[[515, 2, 6274, 7878], 0.0, 202, 4, 'Failure']","[[515, 314, 11837, 3065, 6274, 7878], 2.30529, 386, 6, 'Failure']","[[515, 2, 6274, 7878], 0.0, 202, 4, 'Failure']","[[515, 2, 6274, 7878], 0.0, 202, 4, 'Failure']","[[515, 2, 6274, 7878], 0.0, 202, 4, 'Failure']"
9351,3398,5732362,"[[9351, 6043, 233, 3555, 3398], 2330.66831, 154, 5, 'Failure']","[[9351, 6043, 233, 3555, 3398], 2330.66831, 154, 5, 'Failure']","[[9351, 6043, 233, 3555, 3398], 2330.66831, 154, 5, 'Failure']","[[9351, 6043, 2362, 4792, 167, 3281, 3398], 68.78945999999999, 240, 7, 'Failure']","[[9351, 6043, 233, 3555, 3398], 2330.66831, 154, 5, 'Failure']","[[9351, 6043, 233, 3555, 3398], 2330.66831, 154, 5, 'Failure']","[[9351, 6043, 233, 3555, 3398], 2330.66831, 154, 5, 'Failure']"
5424,6823,86209906,"[[5424, 4822, 6232, 600, 6823], 258891.12961, 264, 5, 'Failure']",,"[[5424, 4822, 547, 600, 6823], 267536.00312, 644, 5, 'Failure']","[[5424, 4822, 36, 600, 6823], 258889.12361, 296, 5, 'Failure']","[[5424, 4822, 547, 600, 6823], 267536.00312, 644, 5, 'Failure']","[[5424, 4822, 547, 600, 6823], 267536.00312, 644, 5, 'Failure']","[[5424, 4822, 547, 600, 6823], 267536.00312, 644, 5, 'Failure']"
10804,7106,7,"[[10804, 3152, 3679, 5060, 2223, 6274, 7106], 1.0000900000000001, 344, 7, 'Success']","[[10804, 3152, 3679, 5060, 2223, 6274, 7106], 1.0000900000000001, 344, 7, 'Success']","[[10804, 3152, 4311, 3292, 3520, 6274, 7106], 1.00069, 324, 7, 'Success']","[[10804, 3152, 124, 6274, 7106], 3.00686, 264, 5, 'Success']","[[10804, 3152, 124, 6274, 7106], 3.00686, 264, 5, 'Success']","[[10804, 3152, 124, 6274, 7106], 3.00686, 264, 5, 'Success']","[[10804, 3152, 4311, 4792, 167, 2223, 6274, 7106], 1.00037, 374, 8, 'Success']"
9951,12246,19,"[[9951, 12325, 855, 11306, 12246], 0.00475, 154, 5, 'Success']","[[9951, 12325, 855, 11306, 12246], 0.00475, 154, 5, 'Success']","[[9951, 12325, 855, 11306, 12246], 0.00475, 154, 5, 'Success']","[[9951, 12148, 855, 11306, 12246], 0.01473, 154, 5, 'Success']","[[9951, 12325, 855, 11306, 12246], 0.00475, 154, 5, 'Success']","[[9951, 12325, 855, 11306, 12246], 0.00475, 154, 5, 'Success']","[[9951, 12325, 167, 11654, 11278, 11446, 11306, 12246], 0.00097, 264, 8, 'Success']"
3167,1568,557,"[[3167, 32, 1568], 1.27794, 184, 3, 'Success']","[[3167, 1511, 233, 1568], 0.59386, 114, 4, 'Success']","[[3167, 32, 1568], 1.27794, 184, 3, 'Success']","[[3167, 32, 1568], 1.27794, 184, 3, 'Success']","[[3167, 32, 1568], 1.27794, 184, 3, 'Success']","[[3167, 32, 1568], 1.27794, 184, 3, 'Success']","[[3167, 1511, 137, 12325, 855, 1568], 0.22282000000000002, 204, 6, 'Success']"
9607,10332,5322,"[[9607, 9593, 9592, 9689, 12325, 4711, 10332], 3.7663599999999997, 234, 7, 'Success']","[[9607, 9593, 9592, 9689, 12325, 4711, 10332], 3.7663599999999997, 234, 7, 'Success']","[[9607, 9593, 9592, 9689, 12325, 4711, 10332], 3.7663599999999997, 234, 7, 'Success']","[[9607, 9593, 9592, 8068, 12325, 855, 10332], 4.08037, 338, 7, 'Success']","[[9607, 9593, 9592, 9689, 12325, 4711, 10332], 3.7663599999999997, 234, 7, 'Success']","[[9607, 9593, 9592, 9689, 12325, 4711, 10332], 3.7663599999999997, 234, 7, 'Success']","[[9607, 9593, 9592, 9689, 3642, 167, 6722, 12325, 4711, 10332], 2.7663599999999997, 354, 10, 'Success']"
11468,8572,57272,"[[11468, 855, 8572], 11.4544, 184, 3, 'Success']","[[11468, 855, 8572], 11.4544, 184, 3, 'Success']","[[11468, 12325, 26, 8572], 1.06272, 212, 4, 'Success']","[[11468, 12325, 26, 8572], 1.06272, 212, 4, 'Success']","[[11468, 855, 8572], 11.4544, 184, 3, 'Success']","[[11468, 855, 8572], 11.4544, 184, 3, 'Success']","[[11468, 12325, 26, 8572], 1.06272, 212, 4, 'Success']"
3152,5383,445710,"[[3152, 2189, 294, 4822, 5383], 10.91425, 264, 5, 'Failure']","[[3152, 194, 4822, 5383], 44.571, 224, 4, 'Failure']","[[3152, 194, 4822, 5383], 44.571, 224, 4, 'Failure']","[[3152, 2189, 321, 6184, 4822, 5383], 5.61997, 304, 6, 'Failure']","[[3152, 194, 4822, 5383], 44.571, 224, 4, 'Failure']","[[3152, 194, 4822, 5383], 44.571, 224, 4, 'Failure']","[[3152, 194, 4822, 5383], 44.571, 224, 4, 'Failure']"
6052,11402,8401836,"[[6052, 21, 12720, 612, 11402], 28.20554, 160, 5, 'Failure']","[[6052, 51, 612, 11402], 42028.62885, 224, 4, 'Failure']","[[6052, 51, 612, 11402], 42028.62885, 224, 4, 'Failure']","[[6052, 21, 12720, 612, 11402], 28.20554, 160, 5, 'Failure']","[[6052, 51, 612, 11402], 42028.62885, 224, 4, 'Failure']","[[6052, 51, 612, 11402], 42028.62885, 224, 4, 'Failure']","[[6052, 51, 612, 11402], 42028.62885, 224, 4, 'Failure']"
12628,9976,92132883,"[[12628, 9537, 445, 3642, 7218, 9976], 13913.53992, 304, 6, 'Failure']",,"[[12628, 9537, 32, 345, 7218, 9976], 56116.07579999999, 402, 6, 'Failure']","[[12628, 9537, 609, 2223, 7218, 9976], 9305.43039, 304, 6, 'Failure']","[[12628, 9537, 32, 345, 7218, 9976], 56116.07579999999, 402, 6, 'Failure']","[[12628, 9537, 32, 345, 7218, 9976], 56116.07579999999, 402, 6, 'Failure']","[[12628, 9537, 32, 345, 7218, 9976], 56116.07579999999, 402, 6, 'Failure']"
200,1886,8,"[[200, 87, 40, 1886], 0.20083, 110, 4, 'Success']","[[200, 87, 645, 855, 1886], 0.0536, 160, 5, 'Success']","[[200, 87, 40, 1886], 0.20083, 110, 4, 'Success']","[[200, 87, 40, 1886], 0.20083, 110, 4, 'Success']","[[200, 87, 40, 1886], 0.20083, 110, 4, 'Success']","[[200, 87, 40, 1886], 0.20083, 110, 4, 'Success']","[[200, 87, 5018, 167, 6722, 12325, 3093, 12157, 3372, 6621, 4844, 1805, 1560, 1886], 0.05138, 514, 14, 'Success']"
1068,1297,76,"[[1068, 290, 254, 609, 1297], 0.11155000000000001, 148, 5, 'Success']","[[1068, 290, 254, 609, 1297], 0.11155000000000001, 148, 5, 'Success']","[[1068, 290, 254, 609, 1297], 0.11155000000000001, 148, 5, 'Success']","[[1068, 290, 148, 1297], 1.1535, 108, 4, 'Success']","[[1068, 290, 148, 1297], 1.1535, 108, 4, 'Success']","[[1068, 290, 148, 1297], 1.1535, 108, 4, 'Success']","[[1068, 290, 377, 6035, 3221, 3892, 167, 7042, 1297], 0.10108, 292, 9, 'Success']"
3933,8343,726,"[[3933, 32, 8343], 1.36227, 184, 3, 'Success']","[[3933, 32, 8343], 1.36227, 184, 3, 'Success']","[[3933, 32, 8343], 1.36227, 184, 3, 'Success']","[[3933, 32, 8343], 1.36227, 184, 3, 'Success']","[[3933, 32, 8343], 1.36227, 184, 3, 'Success']","[[3933, 32, 8343], 1.36227, 184, 3, 'Success']","[[3933, 18, 11837, 167, 8343], 1.0014599999999998, 128, 5, 'Success']"
