Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
8162,6980,356527,"[[8162, 723, 6352, 6980], 49.061789999999995, 114, 4, 'Failure']","[[8162, 723, 6352, 6980], 49.061789999999995, 114, 4, 'Failure']","[[8162, 2774, 21, 6681, 6980], 4.47612, 160, 5, 'Failure']","[[8162, 32, 796, 6980], 181.62088999999997, 224, 4, 'Success']","[[8162, 32, 796, 6980], 181.62088999999997, 224, 4, 'Success']","[[8162, 32, 796, 6980], 181.62088999999997, 224, 4, 'Success']"
1867,2584,51399,"[[1867, 32, 3292, 2584], 27.69953, 204, 4, 'Success']","[[1867, 32, 3292, 2584], 27.69953, 204, 4, 'Success']","[[1867, 32, 5899, 2584], 27.75096, 328, 4, 'Success']","[[1867, 32, 167, 2584], 27.75096, 224, 4, 'Success']","[[1867, 32, 167, 2584], 27.75096, 224, 4, 'Success']","[[1867, 32, 3642, 167, 2584], 27.75096, 264, 5, 'Success']"
12158,148,1214192,"[[12158, 148], 243.8384, 40, 2, 'Failure']","[[12158, 148], 243.8384, 40, 2, 'Failure']","[[12158, 5059, 3322, 137, 12325, 148], 92.06594, 204, 6, 'Failure']","[[12158, 148], 243.8384, 40, 2, 'Failure']","[[12158, 148], 243.8384, 40, 2, 'Failure']","[[12158, 148], 243.8384, 40, 2, 'Failure']"
10614,182,6273,"[[10614, 10294, 124, 182], 20.266119999999997, 224, 4, 'Success']","[[10614, 10294, 124, 182], 20.266119999999997, 224, 4, 'Success']","[[10614, 10294, 11532, 12325, 182], 18.881919999999997, 258, 5, 'Success']","[[10614, 10294, 124, 182], 20.266119999999997, 224, 4, 'Success']","[[10614, 10294, 124, 182], 20.266119999999997, 224, 4, 'Success']","[[10614, 10294, 7218, 8301, 137, 12325, 182], 18.819, 452, 7, 'Success']"
9694,233,9632915,"[[9694, 3883, 233], 98.16481999999999, 80, 3, 'Failure']","[[9694, 3883, 233], 98.16481999999999, 80, 3, 'Failure']","[[9694, 293, 7122, 12325, 233], 57.79753, 154, 5, 'Failure']","[[9694, 60, 175, 233], 1495.40503, 98, 4, 'Success']","[[9694, 60, 175, 233], 1495.40503, 98, 4, 'Failure']","[[9694, 60, 175, 233], 1495.40503, 98, 4, 'Failure']"
9965,233,234438,"[[9965, 6893, 233], 30.63592, 74, 3, 'Success']","[[9965, 6893, 233], 30.63592, 74, 3, 'Success']","[[9965, 1917, 12325, 233], 3.21869, 108, 4, 'Success']","[[9965, 6893, 233], 30.63592, 74, 3, 'Success']","[[9965, 6893, 233], 30.63592, 74, 3, 'Success']","[[9965, 1917, 12325, 233], 3.21869, 108, 4, 'Success']"
9160,26,3708,"[[9160, 8768, 10113, 26], 11.124, 224, 4, 'Success']","[[9160, 8768, 10113, 26], 11.124, 224, 4, 'Success']","[[9160, 8768, 2, 194, 26], 11.495909999999999, 242, 5, 'Success']","[[9160, 8768, 10113, 26], 11.124, 224, 4, 'Success']","[[9160, 8768, 10113, 26], 11.124, 224, 4, 'Success']","[[9160, 8768, 7218, 8301, 137, 12325, 26], 11.124, 452, 7, 'Success']"
3064,383,16012945,"[[3064, 612, 383], 16030.97495, 80, 3, 'Failure']","[[3064, 612, 383], 16030.97495, 80, 3, 'Failure']","[[3064, 44, 2425, 19, 383], 321.2605, 122, 5, 'Failure']","[[3064, 12315, 172, 383], 32927.63173, 224, 4, 'Success']","[[3064, 12315, 172, 383], 32927.63173, 224, 4, 'Success']","[[3064, 303, 445, 321, 175, 71, 383], 18534.839330000003, 218, 7, 'Failure']"
5001,293,368394,"[[5001, 18, 9416, 293], 93.46723, 120, 4, 'Failure']","[[5001, 18, 9416, 293], 93.46723, 120, 4, 'Failure']","[[5001, 18, 137, 12325, 293], 93.46723, 268, 5, 'Failure']","[[5001, 18, 445, 293], 94.83597, 120, 4, 'Failure']","[[5001, 18, 445, 293], 94.83597, 120, 4, 'Failure']","[[5001, 18, 445, 293], 94.83597, 120, 4, 'Failure']"
1017,18,20379,"[[1017, 600, 18], 61.15744, 80, 3, 'Success']","[[1017, 600, 18], 61.15744, 80, 3, 'Success']","[[1017, 600, 6010, 18], 0.08152, 120, 4, 'Success']","[[1017, 600, 6010, 18], 0.08152, 120, 4, 'Success']","[[1017, 600, 6010, 18], 0.08152, 120, 4, 'Success']","[[1017, 600, 6010, 18], 0.08152, 120, 4, 'Success']"
