Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
445,9651,41510,"[[445, 794, 600, 9651], 125.57163, 120, 4, 'Failure']","[[445, 1659, 600, 9651], 125.57163, 120, 4, 'Success']","[[445, 12148, 12325, 600, 9651], 125.57163, 148, 5, 'Failure']","[[445, 1659, 600, 9651], 125.57163, 120, 4, 'Failure']","[[445, 1659, 600, 9651], 125.57163, 120, 4, 'Failure']","[[445, 1659, 600, 9651], 125.57163, 120, 4, 'Failure']"
12325,8308,7710,"[[12325, 5454, 609, 8308], 0.771, 114, 4, 'Success']","[[12325, 5454, 609, 8308], 0.771, 114, 4, 'Failure']","[[12325, 5899, 4682, 609, 8308], 0.90208, 252, 5, 'Failure']","[[12325, 4438, 609, 8308], 0.771, 114, 4, 'Failure']","[[12325, 4438, 609, 8308], 0.771, 114, 4, 'Failure']","[[12325, 4438, 609, 8308], 0.771, 114, 4, 'Failure']"
463,8507,5065870,"[[463, 4479, 8507], 3242.51141, 80, 3, 'Failure']","[[463, 4479, 8507], 3242.51141, 80, 3, 'Failure']","[[463, 12325, 6669, 8507], 11.13175, 114, 4, 'Failure']","[[463, 5975, 612, 8507], 4059.5265999999997, 120, 4, 'Failure']","[[463, 5975, 612, 8507], 4059.5265999999997, 120, 4, 'Failure']","[[463, 56, 177, 796, 612, 8507], 2826.08677, 178, 6, 'Failure']"
600,12547,2930,"[[600, 6010, 855, 12348, 12547], 1.5979200000000002, 160, 5, 'Success']","[[600, 6010, 855, 12348, 12547], 1.5979200000000002, 160, 5, 'Success']","[[600, 6010, 855, 12348, 12547], 1.5979200000000002, 160, 5, 'Success']","[[600, 6010, 855, 12348, 12547], 1.5979200000000002, 160, 5, 'Failure']","[[600, 6010, 855, 12348, 12547], 1.5979200000000002, 160, 5, 'Failure']","[[600, 6010, 1559, 12325, 10113, 12768, 11207, 12348, 12547], 1.07034, 314, 9, 'Failure']"
463,11933,412841,"[[463, 12838, 855, 11933], 85.39404, 120, 4, 'Failure']","[[463, 12325, 11492, 11933], 22.05491, 114, 4, 'Failure']","[[463, 12325, 5899, 11933], 1.8256800000000002, 218, 4, 'Success']","[[463, 12325, 855, 11933], 83.98112, 114, 4, 'Success']","[[463, 12325, 855, 11933], 83.98112, 114, 4, 'Success']","[[463, 12325, 855, 11933], 83.98112, 114, 4, 'Success']"
175,9647,18898,"[[175, 19, 21, 9647], 4.30835, 98, 4, 'Failure']","[[175, 19, 21, 9647], 4.30835, 98, 4, 'Failure']","[[175, 19, 21, 9647], 4.30835, 98, 4, 'Failure']","[[175, 10274, 21, 9647], 4.5198599999999995, 120, 4, 'Success']","[[175, 10274, 21, 9647], 4.5198599999999995, 120, 4, 'Failure']","[[175, 62, 4972, 21, 9647], 4.30835, 138, 5, 'Failure']"
383,1159,14762,"[[383, 87, 1139, 1159], 46.46818, 120, 4, 'Success']","[[383, 2728, 1139, 1159], 46.53660000000001, 120, 4, 'Success']","[[383, 12325, 5899, 4682, 1139, 1159], 46.136810000000004, 292, 6, 'Success']","[[383, 2728, 1139, 1159], 46.53660000000001, 120, 4, 'Failure']","[[383, 2728, 1139, 1159], 46.53660000000001, 120, 4, 'Failure']","[[383, 15, 251, 2, 3781, 1139, 1159], 45.47153, 218, 7, 'Failure']"
148,576,9184946,"[[148, 224, 576], 1020.5457200000001, 80, 3, 'Failure']","[[148, 140, 576], 1204.23146, 74, 3, 'Failure']","[[148, 5617, 6953, 12325, 9709, 576], 38.73982, 194, 6, 'Failure']","[[148, 177, 61, 576], 3833.5561700000003, 98, 4, 'Success']","[[148, 177, 61, 576], 3833.5561700000003, 98, 4, 'Failure']","[[148, 177, 61, 576], 3833.5561700000003, 98, 4, 'Failure']"
4822,361,116978,"[[4822, 21, 361], 352.05433, 184, 3, 'Success']","[[4822, 21, 361], 352.05433, 184, 3, 'Success']","[[4822, 21, 361], 352.05433, 184, 3, 'Failure']","[[4822, 21, 361], 352.05433, 184, 3, 'Failure']","[[4822, 21, 361], 352.05433, 184, 3, 'Failure']","[[4822, 6184, 18, 10274, 21, 361], 354.96682, 304, 6, 'Failure']"
12325,9860,28730,"[[12325, 855, 9860], 5.746, 74, 3, 'Success']","[[12325, 855, 9860], 5.746, 74, 3, 'Success']","[[12325, 855, 9860], 5.746, 74, 3, 'Success']","[[12325, 855, 9860], 5.746, 74, 3, 'Failure']","[[12325, 855, 9860], 5.746, 74, 3, 'Failure']","[[12325, 855, 9860], 5.746, 74, 3, 'Failure']"
