Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
669,6676,10505,"[[669, 967, 21, 6676], 2.1661699999999997, 224, 4, 'Success']","[[669, 148, 293, 6676], 2.54426, 224, 4, 'Failure']","[[669, 967, 21, 6676], 2.1661699999999997, 224, 4, 'Success']","[[669, 148, 293, 6676], 2.54426, 224, 4, 'Failure']","[[669, 148, 293, 6676], 2.54426, 224, 4, 'Failure']","[[669, 967, 108, 570, 29, 293, 6676], 0.67233, 306, 7, 'Success']"
650,8151,10156,"[[650, 26, 12315, 6425, 8151], 13.28547, 252, 5, 'Success']","[[650, 26, 12315, 6425, 8151], 13.28547, 252, 5, 'Success']","[[650, 26, 12325, 5899, 6587, 6425, 8151], 3.2390800000000004, 320, 7, 'Success']","[[650, 149, 3642, 167, 6425, 8151], 3.04708, 288, 6, 'Failure']","[[650, 149, 3642, 167, 6425, 8151], 3.04708, 288, 6, 'Failure']","[[650, 149, 3642, 167, 6425, 8151], 3.04708, 288, 6, 'Failure']"
2211,2383,6540,"[[2211, 3544, 2223, 609, 2383], 1.95486, 160, 5, 'Success']","[[2211, 3544, 2223, 609, 2383], 1.95486, 160, 5, 'Success']","[[2211, 3544, 12325, 5899, 4682, 609, 2383], 1.28776, 332, 7, 'Success']","[[2211, 3544, 2223, 609, 2383], 1.95486, 160, 5, 'Success']","[[2211, 3544, 2223, 609, 2383], 1.95486, 160, 5, 'Success']","[[2211, 3544, 12325, 4438, 609, 2383], 1.17658, 194, 6, 'Success']"
1755,2767,49030,"[[1755, 1609, 2767], 12.34534, 80, 3, 'Failure']","[[1755, 1609, 2767], 12.34534, 80, 3, 'Failure']","[[1755, 1369, 9634, 12325, 131, 2767], 3.29518, 188, 6, 'Failure']","[[1755, 1369, 131, 2767], 13.394589999999999, 120, 4, 'Failure']","[[1755, 1369, 131, 2767], 13.394589999999999, 120, 4, 'Failure']","[[1755, 1369, 3642, 131, 2767], 3.1470899999999995, 160, 5, 'Failure']"
1320,11843,40740,"[[1320, 1265, 18, 8496, 11843], 4.5296199999999995, 160, 5, 'Failure']","[[1320, 609, 254, 77, 11843], 4.20002, 154, 5, 'Failure']","[[1320, 609, 24, 11844, 10485, 12325, 4289, 77, 11843], 2.6538399999999998, 284, 9, 'Failure']","[[1320, 9678, 12908, 77, 11843], 5.46067, 148, 5, 'Success']","[[1320, 9678, 12908, 77, 11843], 5.46067, 148, 5, 'Success']","[[1320, 9678, 893, 667, 12325, 3292, 8496, 11843], 4.57036, 254, 8, 'Failure']"
1041,12755,37249,"[[1041, 32, 612, 12755], 24.314709999999998, 224, 4, 'Success']","[[1041, 2, 612, 12755], 4.725, 98, 4, 'Failure']","[[1041, 2, 612, 12755], 4.725, 98, 4, 'Failure']","[[1041, 2, 612, 12755], 4.725, 98, 4, 'Failure']","[[1041, 2, 612, 12755], 4.725, 98, 4, 'Failure']","[[1041, 2, 1551, 12325, 612, 12755], 5.09754, 172, 6, 'Failure']"
7976,4706,5137,"[[7976, 6562, 8534, 172, 4706], 4.548959999999999, 160, 5, 'Success']","[[7976, 6562, 8534, 172, 4706], 4.548959999999999, 160, 5, 'Success']","[[7976, 6562, 8534, 172, 4706], 4.548959999999999, 160, 5, 'Success']","[[7976, 6562, 8534, 172, 4706], 4.548959999999999, 160, 5, 'Success']","[[7976, 6562, 8534, 172, 4706], 4.548959999999999, 160, 5, 'Success']","[[7976, 6562, 8723, 12325, 10113, 5916, 3613, 4706], 3.5651, 268, 8, 'Success']"
650,6940,35314,"[[650, 26, 4289, 2877, 6940], 2.4600999999999997, 148, 5, 'Failure']","[[650, 149, 32, 6940], 19.693350000000002, 328, 4, 'Failure']","[[650, 26, 4289, 2877, 6940], 2.4600999999999997, 148, 5, 'Failure']","[[650, 149, 3957, 2877, 6940], 2.10695, 264, 5, 'Failure']","[[650, 149, 3957, 2877, 6940], 2.10695, 264, 5, 'Failure']","[[650, 149, 3957, 2877, 6940], 2.10695, 264, 5, 'Failure']"
12612,4465,6322,"[[12612, 1438, 320, 36, 3083, 4465], 3.0189600000000003, 336, 6, 'Success']","[[12612, 10294, 4822, 3083, 4465], 1.00632, 472, 5, 'Failure']","[[12612, 10294, 4822, 3083, 4465], 1.00632, 472, 5, 'Failure']","[[12612, 10294, 4822, 3083, 4465], 1.00632, 472, 5, 'Failure']","[[12612, 10294, 4822, 3083, 4465], 1.00632, 472, 5, 'Failure']","[[12612, 12858, 9795, 12325, 5965, 3083, 4465], 1.6385200000000002, 338, 7, 'Failure']"
8728,5133,2522,"[[8728, 600, 6079, 4822, 5133], 1.01261, 264, 5, 'Success']","[[8728, 2, 4822, 5133], 1.00252, 202, 4, 'Success']","[[8728, 2, 194, 4822, 5133], 1.25472, 242, 5, 'Success']","[[8728, 2, 4822, 5133], 1.00252, 202, 4, 'Success']","[[8728, 2, 4822, 5133], 1.00252, 202, 4, 'Success']","[[8728, 600, 6079, 4822, 5133], 1.01261, 264, 5, 'Failure']"
11254,9354,70601,"[[11254, 21, 26, 9354], 3.33721, 114, 4, 'Failure']","[[11254, 21, 26, 9354], 3.33721, 114, 4, 'Failure']","[[11254, 21, 26, 9354], 3.33721, 114, 4, 'Failure']","[[11254, 21, 26, 9354], 3.33721, 114, 4, 'Failure']","[[11254, 21, 26, 9354], 3.33721, 114, 4, 'Failure']","[[11254, 21, 1577, 167, 9354], 2.56481, 150, 5, 'Failure']"
1515,10595,7939,"[[1515, 177, 124, 10294, 10595], 5.5206599999999995, 264, 5, 'Success']","[[1515, 2, 7218, 10294, 10595], 1.00794, 346, 5, 'Success']","[[1515, 2, 7218, 10294, 10595], 1.00794, 346, 5, 'Success']","[[1515, 2, 7218, 10294, 10595], 1.00794, 346, 5, 'Success']","[[1515, 2, 7218, 10294, 10595], 1.00794, 346, 5, 'Success']","[[1515, 2, 3781, 609, 2223, 10294, 10595], 1.0397, 322, 7, 'Failure']"
247,8512,9061,"[[247, 18, 81, 8512], 14.1327, 114, 4, 'Failure']","[[247, 18, 81, 8512], 14.1327, 114, 4, 'Failure']","[[247, 21, 24, 609, 8512], 2.93328, 258, 5, 'Failure']","[[247, 21, 9515, 609, 8512], 2.92422, 160, 5, 'Failure']","[[247, 21, 9515, 609, 8512], 2.92422, 160, 5, 'Failure']","[[247, 21, 12634, 6764, 3297, 10113, 609, 8512], 2.94334, 274, 8, 'Failure']"
3565,10834,11173,"[[3565, 6274, 3083, 10834], 1.01117, 328, 4, 'Success']","[[3565, 6274, 3083, 10834], 1.01117, 328, 4, 'Failure']","[[3565, 6274, 3083, 10834], 1.01117, 328, 4, 'Failure']","[[3565, 6274, 3083, 10834], 1.01117, 328, 4, 'Failure']","[[3565, 6274, 3083, 10834], 1.01117, 328, 4, 'Failure']","[[3565, 6274, 3083, 10834], 1.01117, 328, 4, 'Failure']"
6998,6940,105929,"[[6998, 167, 32, 6940], 55.070530000000005, 214, 4, 'Failure']","[[6998, 167, 32, 6940], 55.070530000000005, 214, 4, 'Failure']","[[6998, 167, 137, 2877, 6940], 2.3177900000000005, 160, 5, 'Failure']","[[6998, 8052, 11890, 4833, 2877, 6940], 8.07541, 200, 6, 'Success']","[[6998, 8052, 11890, 4833, 2877, 6940], 8.07541, 200, 6, 'Success']","[[6998, 8052, 4792, 167, 137, 2877, 6940], 5.96605, 240, 7, 'Success']"
10170,2776,31772,"[[10170, 609, 5, 1609, 2776], 11.58495, 160, 5, 'Failure']","[[10170, 609, 5, 1609, 2776], 11.58495, 160, 5, 'Failure']","[[10170, 609, 5, 1609, 2776], 11.58495, 160, 5, 'Failure']","[[10170, 609, 5, 1609, 2776], 11.58495, 160, 5, 'Failure']","[[10170, 609, 5, 1609, 2776], 11.58495, 160, 5, 'Failure']","[[10170, 609, 19, 215, 137, 12325, 3292, 489, 1609, 2776], 10.72299, 322, 10, 'Failure']"
9994,12688,32807,"[[9994, 18, 12688], 2.06562, 80, 3, 'Failure']","[[9994, 18, 12688], 2.06562, 80, 3, 'Failure']","[[9994, 18, 12688], 2.06562, 80, 3, 'Failure']","[[9994, 18, 12688], 2.06562, 80, 3, 'Failure']","[[9994, 18, 12688], 2.06562, 80, 3, 'Failure']","[[9994, 7124, 167, 6722, 18, 12688], 3.13124, 200, 6, 'Success']"
