Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
643,57,96,"[[643, 2, 57], 1.0097, 58, 3, 'Success']","[[643, 2, 57], 1.0097, 58, 3, 'Success']","[[643, 2, 57], 1.0097, 58, 3, 'Success']","[[643, 2, 57], 1.0097, 58, 3, 'Success']","[[643, 2, 57], 1.0097, 58, 3, 'Success']","[[643, 2, 3781, 609, 19, 62, 177, 57], 1.0004899999999999, 192, 8, 'Success']"
4786,12315,3,"[[4786, 48, 12315], 1.0003, 80, 3, 'Success']","[[4786, 48, 12315], 1.0003, 80, 3, 'Success']","[[4786, 48, 12315], 1.0003, 80, 3, 'Success']","[[4786, 48, 12315], 1.0003, 80, 3, 'Success']","[[4786, 48, 12315], 1.0003, 80, 3, 'Success']","[[4786, 855, 6876, 167, 5965, 12315], 1.00002, 190, 6, 'Success']"
1761,894,517,"[[1761, 18, 894], 2.00104, 80, 3, 'Success']","[[1761, 18, 894], 2.00104, 80, 3, 'Success']","[[1761, 18, 351, 894], 2.0294800000000004, 114, 4, 'Success']","[[1761, 18, 894], 2.00104, 80, 3, 'Success']","[[1761, 18, 894], 2.00104, 80, 3, 'Success']","[[1761, 855, 6876, 167, 894], 1.00415, 150, 5, 'Success']"
2940,207,1304,"[[2940, 452, 207], 2.13171, 80, 3, 'Success']","[[2940, 452, 207], 2.13171, 80, 3, 'Success']","[[2940, 452, 207], 2.13171, 80, 3, 'Success']","[[2940, 452, 207], 2.13171, 80, 3, 'Success']","[[2940, 452, 207], 2.13171, 80, 3, 'Success']","[[2940, 2752, 137, 12325, 207], 1.57068, 164, 5, 'Success']"
6809,1139,15,"[[6809, 32, 1139], 2.0075, 184, 3, 'Success']","[[6809, 32, 1139], 2.0075, 184, 3, 'Success']","[[6809, 32, 1139], 2.0075, 184, 3, 'Success']","[[6809, 167, 645, 1139], 1.00012, 110, 4, 'Success']","[[6809, 167, 645, 1139], 1.00012, 110, 4, 'Success']","[[6809, 167, 3642, 36, 1139], 1.00003, 182, 5, 'Success']"
1001,6980,1,"[[1001, 609, 11748, 6980], 1.00022, 120, 4, 'Success']","[[1001, 609, 11748, 6980], 1.00022, 120, 4, 'Success']","[[1001, 609, 8751, 6980], 1.00208, 120, 4, 'Success']","[[1001, 609, 11748, 6980], 1.00022, 120, 4, 'Success']","[[1001, 609, 11748, 6980], 1.00022, 120, 4, 'Success']","[[1001, 609, 19, 215, 137, 12325, 4261, 6980], 1.0, 262, 8, 'Success']"
9657,21,41,"[[9657, 7052, 21], 8e-05, 80, 3, 'Success']","[[9657, 7052, 21], 8e-05, 80, 3, 'Success']","[[9657, 7052, 21], 8e-05, 80, 3, 'Success']","[[9657, 7052, 21], 8e-05, 80, 3, 'Success']","[[9657, 7052, 21], 8e-05, 80, 3, 'Success']","[[9657, 7052, 21], 8e-05, 80, 3, 'Success']"
5149,26,188,"[[5149, 609, 3360, 26], 1.00057, 120, 4, 'Success']","[[5149, 609, 3360, 26], 1.00057, 120, 4, 'Success']","[[5149, 609, 194, 26], 1.03779, 120, 4, 'Success']","[[5149, 609, 3360, 26], 1.00057, 120, 4, 'Success']","[[5149, 609, 3360, 26], 1.00057, 120, 4, 'Success']","[[5149, 609, 19, 215, 137, 12325, 26], 1.00057, 222, 7, 'Success']"
2514,445,33,"[[2514, 1139, 1579, 445], 1.09906, 120, 4, 'Success']","[[2514, 1139, 1579, 445], 1.09906, 120, 4, 'Success']","[[2514, 1139, 194, 445], 1.1023399999999999, 120, 4, 'Success']","[[2514, 1139, 1579, 445], 1.09906, 120, 4, 'Success']","[[2514, 1139, 1579, 445], 1.09906, 120, 4, 'Success']","[[2514, 1139, 6324, 5199, 12325, 5965, 445], 1.00013, 234, 7, 'Success']"
9970,2,4014,"[[9970, 62, 2], 3.4747899999999996, 80, 3, 'Success']","[[9970, 62, 2], 3.4747899999999996, 80, 3, 'Success']","[[9970, 21, 435, 2], 2.02606, 120, 4, 'Success']","[[9970, 62, 2], 3.4747899999999996, 80, 3, 'Success']","[[9970, 62, 2], 3.4747899999999996, 80, 3, 'Success']","[[9970, 3111, 3281, 2], 2.01304, 120, 4, 'Success']"
3276,4822,5100,"[[3276, 609, 2706, 4822], 1.0102000000000002, 120, 4, 'Success']","[[3276, 609, 2706, 4822], 1.0102000000000002, 120, 4, 'Success']","[[3276, 609, 4764, 4822], 1.5406, 120, 4, 'Success']","[[3276, 609, 2223, 4822], 1.0102000000000002, 120, 4, 'Success']","[[3276, 609, 2223, 4822], 1.0102000000000002, 120, 4, 'Success']","[[3276, 609, 2223, 4822], 1.0102000000000002, 120, 4, 'Success']"
6496,48,2758,"[[6496, 600, 48], 9.276769999999999, 80, 3, 'Success']","[[6496, 600, 48], 9.276769999999999, 80, 3, 'Success']","[[6496, 600, 2654, 233, 12325, 48], 1.06895, 188, 6, 'Success']","[[6496, 600, 3974, 48], 2.24547, 120, 4, 'Success']","[[6496, 600, 3974, 48], 2.24547, 120, 4, 'Success']","[[6496, 600, 6010, 1559, 12325, 6722, 48], 1.01103, 234, 7, 'Success']"
11254,1983,46,"[[11254, 463, 4479, 1983], 1.02305, 120, 4, 'Success']","[[11254, 463, 4479, 1983], 1.02305, 120, 4, 'Success']","[[11254, 463, 4792, 1983], 1.02305, 120, 4, 'Success']","[[11254, 463, 10113, 1983], 1.02305, 120, 4, 'Success']","[[11254, 463, 10113, 1983], 1.02305, 120, 4, 'Success']","[[11254, 463, 10113, 1983], 1.02305, 120, 4, 'Success']"
6529,7218,6429,"[[6529, 6614, 21, 7218], 2.6558599999999997, 120, 4, 'Success']","[[6529, 6770, 6000, 7218], 2.95795, 120, 4, 'Success']","[[6529, 7000, 314, 2223, 7218], 1.32988, 264, 5, 'Success']","[[6529, 6770, 6000, 7218], 2.95795, 120, 4, 'Success']","[[6529, 6770, 6000, 7218], 2.95795, 120, 4, 'Success']","[[6529, 7000, 6324, 3297, 9510, 167, 2223, 7218], 1.3343099999999999, 270, 8, 'Success']"
2952,445,299,"[[2952, 32, 445], 2.1494999999999997, 184, 3, 'Success']","[[2952, 32, 445], 2.1494999999999997, 184, 3, 'Success']","[[2952, 32, 445], 2.1494999999999997, 184, 3, 'Success']","[[2952, 609, 5965, 445], 1.0302, 120, 4, 'Success']","[[2952, 609, 5965, 445], 1.0302, 120, 4, 'Success']","[[2952, 609, 19, 215, 137, 12325, 5965, 445], 1.0009, 262, 8, 'Success']"
5765,182,25,"[[5765, 4000, 2537, 182], 2.00081, 120, 4, 'Success']","[[5765, 4000, 2537, 182], 2.00081, 120, 4, 'Success']","[[5765, 1609, 194, 182], 2.00256, 120, 4, 'Success']","[[5765, 4000, 2537, 182], 2.00081, 120, 4, 'Success']","[[5765, 4000, 2537, 182], 2.00081, 120, 4, 'Success']","[[5765, 347, 21, 12634, 6764, 3297, 9510, 167, 5965, 182], 2.00037, 344, 10, 'Success']"
2665,634,1437,"[[2665, 609, 2706, 634], 0.00144, 120, 4, 'Success']","[[2665, 609, 2706, 634], 0.00144, 120, 4, 'Success']","[[2665, 261, 233, 1104, 634], 0.43526, 148, 5, 'Success']","[[2665, 609, 1969, 634], 0.00288, 120, 4, 'Success']","[[2665, 609, 1969, 634], 0.00288, 120, 4, 'Success']","[[2665, 609, 19, 215, 634], 0.00288, 138, 5, 'Success']"
2347,2584,31,"[[2347, 609, 2537, 2584], 0.00099, 120, 4, 'Success']","[[2347, 609, 2537, 2584], 0.00099, 120, 4, 'Success']","[[2347, 21, 26, 2584], 1.01246, 114, 4, 'Success']","[[2347, 609, 2537, 2584], 0.00099, 120, 4, 'Success']","[[2347, 609, 2537, 2584], 0.00099, 120, 4, 'Success']","[[2347, 609, 19, 215, 137, 12325, 3292, 2584], 9e-05, 242, 8, 'Success']"
12612,48,10,"[[12612, 10294, 11532, 48], 1.03018, 224, 4, 'Success']","[[12612, 10294, 11532, 48], 1.03018, 224, 4, 'Success']","[[12612, 6461, 233, 12325, 48], 1.1052, 148, 5, 'Success']","[[12612, 10294, 11532, 48], 1.03018, 224, 4, 'Success']","[[12612, 10294, 11532, 48], 1.03018, 224, 4, 'Success']","[[12612, 12858, 9795, 12325, 48], 1.00101, 154, 5, 'Success']"
10160,182,539,"[[10160, 29, 12325, 182], 1.00162, 114, 4, 'Success']","[[10160, 29, 12325, 182], 1.00162, 114, 4, 'Success']","[[10160, 29, 137, 12325, 182], 1.00162, 164, 5, 'Success']","[[10160, 29, 12325, 182], 1.00162, 114, 4, 'Success']","[[10160, 29, 12325, 182], 1.00162, 114, 4, 'Success']","[[10160, 29, 12325, 182], 1.00162, 114, 4, 'Success']"
